ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
31,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"   64,    1,    1","  512,    1,    1","127,472",0.1,"29,174.53",1.56,"3,085,952",1.32,512,64,9.84
32,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"12544,    1,    1","   64,    1,    1","75,786",0.06,"17,154.62",0.6,"702,464",1.3,64,"12,544",3.9
33,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22502] python3.8,"   16,   64,    1","  256,    1,    1","235,717",0.18,"55,392.15",1.22,"4,598,272",1.33,256,"1,024",8.83
34,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22502] python3.8,"    2,    8,    1","   32,    8,    1","6,303",0.01,983.53,0.59,"39,168",1.03,256,16,3.89
35,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[22502] python3.8,"   25,    1,   36","  128,    1,    1","594,433",0.44,"138,055.79",2.16,"20,282,400",1.36,128,900,18.59
36,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22502] python3.8,"   16,   64,    1","  256,    1,    1","143,642",0.11,"32,808",2.22,"4,945,280",1.34,256,"1,024",12.85
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","5,001",0,20.04,0.05,65,1.78,64,1,0.01
38,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"   64,    1,    1","  512,    1,    1","127,955",0.1,"29,179.79",1.56,"3,085,952",1.32,512,64,9.8
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"12544,    1,    1","   64,    1,    1","75,796",0.06,"17,567.51",0.59,"702,464",1.29,64,"12,544",3.9
40,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"   25,    1,    1","  128,    1,    1","3,014",0,258.76,0.44,"7,680",0.8,128,25,1.03
41,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22502] python3.8,"  392,    4,    1","  128,    1,    1","1,024,812",0.75,"239,977.96",2.37,"38,710,784",1.36,128,"1,568",19.12
42,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,170",0,18.94,0.05,65,1.09,64,1,0.01
43,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  256,    1,    1","  512,    1,    1","502,471",0.37,"115,354.99",1.57,"12,343,808",1.35,512,256,9.98
44,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22502] python3.8,"50176,    1,    1","   64,    1,    1","374,724",0.28,"88,086.84",0.39,"2,308,096",1.35,64,"50,176",3.94
45,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"50176,    1,    1","   64,    1,    1","303,782",0.23,"71,525.87",0.58,"2,809,856",1.34,64,"50,176",3.89
46,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"   25,    1,    1","  128,    1,    1","3,015",0,246.1,0.46,"7,680",0.75,128,25,1.03
47,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22502] python3.8,"  392,    1,    1","  128,    1,    1","890,724",0.65,"204,595.29",2.36,"32,821,376",1.36,128,392,21.41
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,190",0,19.26,0.05,65,1.12,64,1,0.01
49,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"   64,    1,    1","  512,    1,    1","131,604",0.1,"28,925.44",1.57,"3,085,952",1.34,512,64,9.53
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"12544,    1,    1","   64,    1,    1","74,911",0.06,"17,515.96",0.59,"702,464",1.28,64,"12,544",3.94
51,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22502] python3.8,"   16,   64,    1","  256,    1,    1","238,661",0.18,"55,005.97",1.23,"4,598,272",1.36,256,"1,024",8.72
52,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22502] python3.8,"    2,    8,    1","   32,    8,    1","6,369",0.01,"1,028.60",0.56,"39,168",1.21,256,16,3.84
53,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[22502] python3.8,"   25,    1,   36","  128,    1,    1","596,494",0.44,"137,577.97",2.17,"20,282,400",1.37,128,900,18.53
54,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22502] python3.8,"   16,   64,    1","  256,    1,    1","142,305",0.11,"32,801.32",2.22,"4,945,280",1.33,256,"1,024",12.8
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,183",0,21.62,0.04,65,1.12,64,1,0.01
56,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"   64,    1,    1","  512,    1,    1","127,491",0.1,"29,126.21",1.56,"3,085,952",1.31,512,64,9.84
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"12544,    1,    1","   64,    1,    1","78,469",0.06,"17,269.28",0.6,"702,464",1.34,64,"12,544",3.76
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"   25,    1,    1","  128,    1,    1","3,016",0,246.63,0.46,"7,680",1.11,128,25,1.03
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22502] python3.8,"  392,    4,    1","  128,    1,    1","1,023,617",0.75,"239,948.43",2.37,"38,710,784",1.36,128,"1,568",19.14
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,192",0,19.46,0.05,65,1.11,64,1,0.01
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  256,    1,    1","  512,    1,    1","501,907",0.37,"115,684.18",1.57,"12,343,808",1.35,512,256,9.99
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22502] python3.8,"50176,    1,    1","   64,    1,    1","376,000",0.28,"87,893.01",0.39,"2,308,096",1.32,64,"50,176",3.93
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"50176,    1,    1","   64,    1,    1","302,961",0.22,"71,244.91",0.58,"2,809,856",1.36,64,"50,176",3.9
64,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"   25,    1,    1","  128,    1,    1","3,017",0,246.88,0.46,"7,680",0.81,128,25,1.03
65,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22502] python3.8,"  392,    2,    1","  128,    1,    1","1,735,289",1.27,"407,238.07",2.37,"65,642,752",1.36,128,784,21.97
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,177",0,18.99,0.05,65,0.83,64,1,0.01
67,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","259,510",0.19,"58,432.54",1.55,"6,171,904",1.38,512,128,9.67
68,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"25088,    1,    1","   64,    1,    1","152,356",0.11,"35,334.82",0.58,"1,404,928",1.34,64,"25,088",3.88
69,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[22502] python3.8," 1024,    1,    1","  512,    1,    1","859,511",0.63,"198,358.26",1.36,"18,284,544",1.36,512,"1,024",12.22
70,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","140,243",0.1,"29,978.96",1.16,"2,361,344",1.35,512,128,9.28
71,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[22502] python3.8,"    4,    1,  544","   64,    1,    1","1,309,196",0.96,"306,881",1.81,"37,792,768",1.36,64,"2,176",15.79
72,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","112,479",0.08,"25,634.21",1.18,"2,060,288",1.33,512,128,10.39
73,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","137,454",0.11,"31,038.76",1.12,"2,361,344",1.31,512,128,9.47
74,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[22502] python3.8,"    4,    1,  544","   64,    1,    1","1,309,271",0.96,"306,776.10",1.81,"37,792,768",1.36,64,"2,176",15.79
75,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","113,044",0.09,"25,513.91",1.19,"2,060,288",1.29,512,128,10.34
76,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","137,155",0.1,"30,173.13",1.15,"2,353,152",1.35,512,128,9.44
77,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[22502] python3.8,"    4,    1,  544","   64,    1,    1","1,309,143",0.96,"307,038.49",1.81,"37,792,768",1.36,64,"2,176",15.79
78,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","110,161",0.08,"24,782.51",1.21,"2,037,760",1.32,512,128,10.5
79,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","137,155",0.1,"30,173.13",1.15,"2,353,152",1.35,512,128,9.44
80,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[22502] python3.8,"    4,    1,  544","   64,    1,    1","1,309,792",0.96,"306,829.18",1.81,"37,792,768",1.36,64,"2,176",15.78
81,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","110,769",0.08,"24,920.24",1.2,"2,037,760",1.32,512,128,10.44
