ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
10,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[32015] python3.8,"  784,    1,    1","   64,    1,    1","66,609",52.42,"45,979.63",1.98,"6,188,896",1.26,64,784,38.59
11,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,300",2.82,18.97,0.05,65,1.17,64,1,0.01
12,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   16,    1,    1","  512,    1,    1","157,607",112.90,"31,803.09",0.67,"1,457,568",1.39,512,16,3.86
13,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   99,    1,    1","  128,    1,    1","3,063",2.85,762.85,0.59,"30,624",1.07,128,99,4.04
14,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[32015] python3.8,"  784,    3,    1","   64,    1,    1","172,698",126.66,"119,962.88",1.50,"12,244,512",1.35,64,"2,352",31.18
15,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,155",2.82,20.26,0.05,65,1.12,64,1,0.01
16,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   96,    1,    1","  512,    1,    1","287,804",216.67,"208,224.96",0.62,"8,745,408",1.32,512,96,12.72
17,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"37632,    1,    1","   64,    1,    1","187,072",142.85,"135,025.91",0.26,"2,408,448",1.31,64,"37,632",5.94
18,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[32015] python3.8," 2352,    1,    1"," 1024,    1,    1","187,055",137.63,"126,661.56",1.74,"14,977,536",1.35,"1,024","2,352",29.61
19,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,186",2.82,19.37,0.05,65,1.13,64,1,0.01
20,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   96,    1,    1","  512,    1,    1","72,822",57.98,"49,833.01",0.73,"2,480,832",1.25,512,96,13.72
21,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8," 9408,    1,    1","   64,    1,    1","48,892",34.46,"28,797.66",0.31,"602,112",1.41,64,"9,408",5.69
22,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   25,    1,    1","  128,    1,    1","2,914",2.72,363.31,0.31,"7,680",1.06,128,25,1.07
23,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[32015] python3.8,"  196,    1,    1","   64,    1,    1","45,033",36.03,"29,854.94",1.80,"3,654,616",1.23,64,196,40.94
24,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,244",2.85,18.74,0.05,65,1.14,64,1,0.01
25,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   24,    1,    1","  512,    1,    1","33,559",26.75,"10,628.25",0.86,"620,208",1.25,512,24,7.41
26,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   25,    1,    1","  128,    1,    1","2,908",2.72,366.90,0.31,"7,680",1.06,128,25,1.07
27,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[32015] python3.8,"  196,    3,    1","  128,    1,    1","84,580",66.62,"59,327.54",1.81,"7,284,144",1.26,128,588,34.86
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,168",2.85,19.01,0.05,65,1.11,64,1,0.01
29,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"  144,    1,    1","  512,    1,    1","121,056",94.72,"80,833.65",0.68,"3,721,248",1.27,512,144,12.34
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"14112,    1,    1","   64,    1,    1","66,173",52.13,"46,976.28",0.28,"903,168",1.26,64,"14,112",6.31
31,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[32015] python3.8," 3528,    1,    1"," 1024,    1,    1","244,645",179.84,"164,955.25",2.00,"22,466,304",1.35,"1,024","3,528",33.96
32,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,301",2.85,19.09,0.05,65,1.15,64,1,0.01
33,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"  144,    1,    1","  512,    1,    1","122,129",97.70,"80,188.34",0.68,"3,721,248",1.24,512,144,12.24
34,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"14112,    1,    1","   64,    1,    1","66,701",54.88,"47,004.25",0.28,"903,168",1.21,64,"14,112",6.25
35,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   25,    1,    1","  128,    1,    1","2,909",2.72,363.69,0.31,"7,680",1.07,128,25,1.06
36,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[32015] python3.8,"  196,    1,    1","   64,    1,    1","60,773",48,"40,854.57",1.88,"5,235,160",1.25,64,196,45.04
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,173",4.19,19.01,0.05,65,0.76,64,1,0.01
38,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   24,    1,    1","  512,    1,    1","33,862",27.84,"10,585.24",0.86,"620,208",1.21,512,24,7.35
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[32015] python3.8," 2352,    1,    1","   64,    1,    1","14,773",15.23,"9,219.24",0.17,"108,192",0.96,64,"2,352",4.73
40,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   25,    1,    1","  128,    1,    1","2,916",2.78,390.54,0.29,"7,680",1.05,128,25,1.06
41,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[32015] python3.8,"  196,    3,    1","  128,    1,    1","91,141",66.50,"59,088.51",1.81,"7,284,144",1.36,128,588,32.29
42,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,252",2.91,19.06,0.05,65,1.11,64,1,0.01
43,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"  144,    1,    1","  512,    1,    1","121,524",95.33,"80,878.31",0.68,"3,721,248",1.27,512,144,12.29
44,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"14112,    1,    1","   64,    1,    1","74,640",52.29,"46,658.99",0.28,"903,168",1.42,64,"14,112",5.58
45,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[32015] python3.8,"  882,    1,    1"," 1024,    1,    1","78,226",60.06,"52,945.84",1.56,"5,616,576",1.29,"1,024",882,26.64
46,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,164",2.82,18.76,0.05,65,1.12,64,1,0.01
47,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32015] python3.8,"  144,    1,    1","  512,    1,    1","24,306",21.18,"15,255.79",1.47,"1,521,072",1.13,512,144,24.00
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8," 3528,    1,    1","   64,    1,    1","12,963",12.45,"7,344.31",0.45,"225,792",1.03,64,"3,528",8.11
49,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[32015] python3.8,"  196,    1,    1","    8,    8,    1","30,687",25.06,"18,794.81",1.55,"1,976,072",1.20,64,196,28.43
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,166",2.82,19.15,0.05,65,1.12,64,1,0.01
51,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32015] python3.8,"   32,    1,    1","  512,    1,    1","11,780",9.25,"4,128.41",1.20,"338,016",1.27,512,32,10.91
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"    7,    1,    1","  128,    1,    1","2,933",2.72,103.88,0.28,"1,979",1.08,128,7,0.27
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[32015] python3.8,"   49,    3,    1","  128,    1,    1","29,843",24.42,"19,390.63",1.66,"2,182,656",1.20,128,147,32.46
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,160",3.84,20.25,0.05,65,0.82,64,1,0.01
55,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32015] python3.8,"  192,    1,    1","  512,    1,    1","29,428",23.65,"19,045.57",1.57,"2,028,096",1.23,512,192,26.46
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8," 4704,    1,    1","   64,    1,    1","18,271",16.70,"11,407.84",0.39,"301,056",1.08,64,"4,704",7.67
57,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[32015] python3.8," 1176,    1,    1"," 1024,    1,    1","85,989",62.43,"56,015.34",1.97,"7,488,768",1.34,"1,024","1,176",32.98
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,148",3.81,18.84,0.05,65,0.83,64,1,0.01
59,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32015] python3.8,"  192,    1,    1","  512,    1,    1","34,114",23.94,"19,187.28",1.55,"2,028,096",1.41,512,192,22.72
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8," 4704,    1,    1","   64,    1,    1","18,369",18.85,"11,389.01",0.39,"301,056",0.96,64,"4,704",7.63
61,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[32015] python3.8,"  196,    1,    1","    8,    8,    1","37,090",28.83,"23,502.22",1.61,"2,578,184",1.26,64,196,31.12
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,182",3.87,19.10,0.05,65,0.82,64,1,0.01
63,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32015] python3.8,"   32,    1,    1","  512,    1,    1","13,794",9.86,"4,237.53",1.17,"338,016",1.39,512,32,9.31
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[32015] python3.8,"  784,    1,    1","   64,    1,    1","7,130",5.79,"3,473.96",0.15,"36,064",1.22,64,784,3.25
65,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"    7,    1,    1","  128,    1,    1","4,731",2.72,104.50,0.28,"1,979",1.73,128,7,0.17
66,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[32015] python3.8,"   49,    3,    1","  128,    1,    1","29,820",22.94,"19,003.21",1.69,"2,182,656",1.28,128,147,32.47
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,184",2.85,18.97,0.05,65,1.12,64,1,0.01
68,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32015] python3.8,"  192,    1,    1","  512,    1,    1","29,336",23.74,"18,971.81",1.57,"2,028,096",1.22,512,192,26.56
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8," 4704,    1,    1","   64,    1,    1","18,522",19.81,"11,490.62",0.39,"301,056",0.92,64,"4,704",7.58
