ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
10,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2308] python3.8,"  784,    2,    1","  128,    1,    1","1,029,337",0.76,"239,842.16",2.37,"38,710,784",1.36,128,"1,568",19.08
11,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,188",0.00,19.34,0.05,65,1.09,64,1,0.01
12,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  128,    1,    1","  512,    1,    1","490,203",0.36,"112,397.68",1.55,"11,857,152",1.36,512,128,9.98
13,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"50176,    1,    1","   64,    1,    1","305,345",0.22,"70,622.41",0.59,"2,809,856",1.36,64,"50,176",3.88
14,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","234,957",0.17,"53,394.18",1.26,"4,571,136",1.36,512,256,11.19
15,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","265,893",0.20,"60,165.50",1.15,"4,722,688",1.36,512,256,9.81
16,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","348,351",0.26,"80,540.74",1.73,"9,448,192",1.35,64,544,14.87
17,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","68,438",0.05,"15,050.57",1.14,"1,169,408",1.32,512,64,9.18
18,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","263,381",0.19,"58,532.81",1.19,"4,722,688",1.35,512,256,9.90
19,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","347,901",0.26,"80,516.43",1.73,"9,448,192",1.35,64,544,14.89
20,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","68,309",0.05,"15,269.37",1.13,"1,169,408",1.31,512,64,9.20
21,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","264,020",0.19,"59,550.04",1.16,"4,706,304",1.37,512,256,9.83
22,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","348,896",0.26,"80,455.10",1.73,"9,448,192",1.35,64,544,14.85
23,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","65,500",0.05,"14,500.84",1.16,"1,142,784",1.32,512,64,9.41
24,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","262,926",0.19,"59,174.10",1.17,"4,706,304",1.35,512,256,9.87
25,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","347,982",0.26,"80,555.29",1.72,"9,448,192",1.35,64,544,14.89
26,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","65,351",0.05,"14,530.16",1.16,"1,142,784",1.30,512,64,9.43
27,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[2308] python3.8,"   32,    2,    1","  512,    1,    1","567,271",0.42,"132,120.32",1.68,"15,113,216",1.33,512,64,9.82
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,279",0.00,18.97,0.05,65,1.14,64,1,0.01
29,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"   96,    1,    1","  512,    1,    1","371,123",0.27,"84,278.13",1.55,"8,892,864",1.35,512,96,9.90
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"37632,    1,    1","   64,    1,    1","228,377",0.17,"52,997.87",0.58,"2,107,392",1.34,64,"37,632",3.89
31,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[2308] python3.8,"   25,    1,    1","  128,    1,    1","3,014",0.00,260.19,0.43,"7,680",0.97,128,25,1.03
32,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2308] python3.8,"  784,    2,    1","  128,    1,    1","1,428,862",1.05,"333,042.94",2.39,"54,139,904",1.36,128,"1,568",20.36
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,267",0.00,18.65,0.05,65,1.13,64,1,0.01
34,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  128,    1,    1","  512,    1,    1","483,586",0.36,"112,055.88",1.56,"11,857,152",1.34,512,128,10.13
35,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"50176,    1,    1","   64,    1,    1","302,381",0.23,"70,481.51",0.59,"2,809,856",1.34,64,"50,176",3.91
36,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","237,916",0.18,"52,526.25",1.28,"4,571,136",1.35,512,256,11.05
37,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","257,623",0.20,"58,975.88",1.18,"4,722,688",1.32,512,256,10.12
38,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","348,610",0.26,"80,452.06",1.73,"9,448,192",1.35,64,544,14.86
39,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","67,759",0.05,"15,044.79",1.14,"1,169,408",1.27,512,64,9.27
40,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","268,758",0.20,"57,914.40",1.20,"4,722,688",1.36,512,256,9.70
41,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","348,511",0.26,"80,559.10",1.72,"9,448,192",1.36,64,544,14.86
42,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","67,448",0.05,"14,925.09",1.15,"1,169,408",1.30,512,64,9.32
43,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","256,277",0.20,"59,211.53",1.17,"4,706,304",1.30,512,256,10.13
44,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","350,059",0.26,"80,487.72",1.73,"9,448,192",1.36,64,544,14.80
45,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","65,769",0.05,"14,466.41",1.16,"1,142,784",1.31,512,64,9.37
46,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","261,615",0.19,"58,909.51",1.17,"4,706,304",1.36,512,256,9.92
47,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","349,802",0.26,"80,528.22",1.73,"9,448,192",1.36,64,544,14.81
48,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","65,126",0.05,"14,592.62",1.15,"1,142,784",1.27,512,64,9.46
49,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[2308] python3.8,"   32,    3,    1","  512,    1,    1","756,539",0.56,"176,380.49",1.68,"20,161,024",1.36,512,96,9.81
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","5,040",0.00,18.51,0.05,65,1.75,64,1,0.01
51,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  128,    1,    1","  512,    1,    1","484,019",0.36,"112,142.32",1.55,"11,857,152",1.35,512,128,10.12
52,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"50176,    1,    1","   64,    1,    1","300,991",0.23,"71,072.72",0.58,"2,809,856",1.33,64,"50,176",3.93
53,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[2308] python3.8,"   25,    1,    1","  128,    1,    1","2,989",0.00,251.28,0.45,"7,680",0.97,128,25,1.04
54,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2308] python3.8,"  784,    2,    1","  128,    1,    1","1,832,828",1.35,"426,976.72",2.40,"69,569,024",1.36,128,"1,568",21.04
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","5,039",0.00,19.54,0.05,65,1.77,64,1,0.01
56,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  128,    1,    1","  512,    1,    1","489,081",0.36,"112,002.82",1.56,"11,857,152",1.36,512,128,10.01
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"50176,    1,    1","   64,    1,    1","303,078",0.23,"70,919.63",0.58,"2,809,856",1.34,64,"50,176",3.91
58,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","239,570",0.17,"54,183.18",1.24,"4,571,136",1.37,512,256,10.98
59,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","259,713",0.20,"58,381.63",1.19,"4,722,688",1.33,512,256,10.04
60,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","350,831",0.26,"80,526.16",1.73,"9,448,192",1.36,64,544,14.77
61,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","67,845",0.05,"15,086.63",1.14,"1,169,408",1.27,512,64,9.27
62,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","264,678",0.19,"59,897.53",1.16,"4,722,688",1.36,512,256,9.85
63,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","349,427",0.26,"80,553.76",1.72,"9,448,192",1.35,64,544,14.83
64,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","67,684",0.05,"15,176.01",1.13,"1,169,408",1.30,512,64,9.28
65,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","264,657",0.19,"58,648.41",1.18,"4,706,304",1.37,512,256,9.80
66,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","349,264",0.26,"80,491.28",1.73,"9,448,192",1.35,64,544,14.83
67,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","66,328",0.05,"14,433.82",1.16,"1,142,784",1.33,512,64,9.29
68,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","264,698",0.20,"58,690.46",1.18,"4,706,304",1.33,512,256,9.80
69,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","348,824",0.26,"80,469.28",1.73,"9,448,192",1.35,64,544,14.85
70,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","65,874",0.05,"14,626.03",1.15,"1,142,784",1.30,512,64,9.35
71,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[2308] python3.8,"   32,    4,    1","  512,    1,    1","953,622",0.70,"220,109.41",1.68,"25,208,832",1.36,512,128,9.74
72,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,152",0.00,19.07,0.05,65,1.11,64,1,0.01
73,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  160,    1,    1","  512,    1,    1","604,524",0.45,"139,685.16",1.56,"14,821,440",1.35,512,160,10.13
74,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"62720,    1,    1","   64,    1,    1","379,181",0.28,"88,037.71",0.59,"3,512,320",1.35,64,"62,720",3.90
75,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[2308] python3.8,"   25,    1,    1","  128,    1,    1","2,988",0.00,240.71,0.47,"7,680",1.09,128,25,1.04
76,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2308] python3.8,"  784,    2,    1","  128,    1,    1","2,236,122",1.64,"520,708.59",2.40,"84,998,144",1.36,128,"1,568",21.48
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","4,984",0.00,19.69,0.05,65,1.73,64,1,0.01
78,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  128,    1,    1","  512,    1,    1","485,671",0.36,"111,859.13",1.56,"11,857,152",1.35,512,128,10.08
