ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
10,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"    2,   16,    1","   32,    8,    1","6,378",0.01,"2,109.79",0.55,"78,336",1.24,256,32,7.69
11,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[10881] python3.8,"   98,    1,   36","  256,    1,    1","2,191,839",1.60,"1,088,935.16",2.11,"156,360,960",1.37,256,"3,528",39.55
12,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"   49,  128,    1","  256,    1,    1","817,955",0.60,"407,382.75",1.17,"32,363,520",1.36,256,"6,272",14.56
13,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"100352,    1,    1","   64,    1,    1","669,482",0.49,"333,120.15",2.75,"62,218,240",1.36,64,"100,352",34.19
14,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"100352,    1,    1","   64,    1,    1","510,096",0.38,"253,822.16",0.33,"5,619,712",1.34,64,"100,352",4.63
15,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"   49,  128,    1","  256,    1,    1","1,007,226",0.74,"500,022.82",0.92,"31,410,176",1.36,256,"6,272",14.51
16,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"    4,   16,    1","   32,    8,    1","8,875",0.01,"3,257.15",0.71,"156,672",1.32,256,64,11.07
17,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[10881] python3.8,"   98,    1,   36","  256,    1,    1","3,913,892",2.87,"1,951,853.29",2.17,"287,997,696",1.36,256,"3,528",43.87
18,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"   49,  128,    1","  256,    1,    1","818,242",0.60,"405,668.81",1.17,"32,363,520",1.36,256,"6,272",14.55
19,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"100352,    1,    1","   64,    1,    1","670,693",0.49,"333,121",2.75,"62,218,240",1.36,64,"100,352",34.13
20,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"100352,    1,    1","   64,    1,    1","510,731",0.38,"256,763.07",0.32,"5,619,712",1.35,64,"100,352",4.62
21,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[10881] python3.8,"25088,    1,    1","  256,    1,    1","594,503",0.44,"293,972.21",2.08,"41,545,728",1.36,256,"25,088",25.70
22,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"   16,  128,    1","  256,    1,    1","254,380",0.19,"125,197.29",1.08,"9,196,544",1.37,256,"2,048",16.38
23,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"    4,   32,    1","   32,    8,    1","14,046",0.01,"5,354",0.86,"313,344",1.15,256,128,14.04
24,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[10881] python3.8,"   25,    2,   36","  256,    1,    1","1,998,126",1.47,"993,166.78",2.18,"146,937,600",1.36,256,"1,800",43.84
25,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"   16,  256,    1","  256,    1,    1","409,227",0.30,"203,173.46",1.43,"19,781,120",1.34,256,"4,096",17.79
26,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"50176,    1,    1","   64,    1,    1","336,215",0.25,"166,794.53",2.74,"31,109,120",1.36,64,"50,176",34.07
27,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"50176,    1,    1","   64,    1,    1","252,844",0.19,"125,075.91",0.33,"2,809,856",1.33,64,"50,176",4.67
28,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"   16,  256,    1","  256,    1,    1","498,130",0.36,"244,921.25",1.10,"18,393,088",1.38,256,"4,096",16.71
29,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"    8,   32,    1","   32,    8,    1","33,531",0.03,"13,913.54",0.66,"626,688",1.24,256,256,11.72
30,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[10881] python3.8,"   25,    2,   36","  256,    1,    1","3,760,257",2.76,"1,874,349.18",2.21,"281,260,800",1.36,256,"1,800",46.36
31,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"   16,  256,    1","  256,    1,    1","410,205",0.30,"202,809.24",1.43,"19,781,120",1.35,256,"4,096",17.75
32,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"50176,    1,    1","   64,    1,    1","336,406",0.25,"166,894.21",2.74,"31,109,120",1.36,64,"50,176",34.04
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"50176,    1,    1","   64,    1,    1","252,321",0.19,"125,310.94",0.33,"2,809,856",1.33,64,"50,176",4.68
34,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"   16,  256,    1","  256,    1,    1","494,670",0.36,"244,939.26",1.10,"18,393,088",1.37,256,"4,096",16.83
35,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"    8,   32,    1","   32,    8,    1","33,386",0.03,"14,019.78",0.66,"626,688",1.11,256,256,11.77
36,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[10881] python3.8,"   25,    2,   36","  256,    1,    1","3,761,598",2.76,"1,874,283.44",2.21,"281,260,800",1.36,256,"1,800",46.35
37,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"   16,  256,    1","  256,    1,    1","414,764",0.30,"203,256.32",1.43,"19,781,120",1.36,256,"4,096",17.55
38,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"50176,    1,    1","   64,    1,    1","336,440",0.25,"166,860.99",2.74,"31,109,120",1.36,64,"50,176",34.03
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"50176,    1,    1","   64,    1,    1","252,687",0.19,"124,802.47",0.33,"2,809,856",1.34,64,"50,176",4.67
40,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"   16,  256,    1","  256,    1,    1","498,405",0.37,"259,229.09",1.04,"18,393,088",1.36,256,"4,096",16.71
41,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"    8,   32,    1","   32,    8,    1","39,686",0.03,"14,023.35",0.66,"626,688",1.46,256,256,9.89
42,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[10881] python3.8,"   25,    2,   36","  256,    1,    1","3,762,010",2.76,"1,874,194.22",2.21,"281,260,800",1.36,256,"1,800",46.35
43,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"   16,  256,    1","  256,    1,    1","410,919",0.31,"202,649.79",1.44,"19,781,120",1.32,256,"4,096",17.73
44,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"50176,    1,    1","   64,    1,    1","338,296",0.25,"166,953.65",2.74,"31,109,120",1.36,64,"50,176",33.86
45,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"50176,    1,    1","   64,    1,    1","252,636",0.19,"125,295.66",0.33,"2,809,856",1.34,64,"50,176",4.67
46,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[10881] python3.8,"12544,    1,    1","  256,    1,    1","291,837",0.22,"144,500.43",2.11,"20,772,864",1.35,256,"12,544",26.19
47,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"    4,  256,    1","  256,    1,    1","127,746",0.10,"62,013.97",1.15,"4,845,568",1.33,256,"1,024",17.43
48,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"    8,   64,    1","   32,    8,    1","69,291",0.05,"31,860.96",0.58,"1,253,376",1.27,256,512,11.32
49,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[10881] python3.8,"    7,    8,   36","  128,    1,    1","2,117,716",1.55,"1,045,444.47",2.25,"160,199,424",1.36,128,"2,016",46.12
50,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"    4,  512,    1","  256,    1,    1","208,118",0.15,"101,771.26",1.45,"10,057,216",1.34,256,"2,048",17.81
51,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"25088,    1,    1","   64,    1,    1","171,114",0.13,"83,921.99",2.73,"15,554,560",1.35,64,"25,088",33.49
52,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"25088,    1,    1","   64,    1,    1","124,005",0.09,"60,841.88",0.34,"1,404,928",1.31,64,"25,088",4.76
53,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"    4,  512,    1","  256,    1,    1","240,600",0.18,"117,544.96",1.21,"9,691,136",1.36,256,"2,048",18.50
54,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"   16,   64,    1","   32,    8,    1","162,309",0.11,"85,051.07",0.43,"2,506,752",1.42,256,"1,024",9.66
55,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[10881] python3.8,"    7,    8,   36","  128,    1,    1","4,120,071",3.02,"2,034,779.76",2.26,"313,221,888",1.36,128,"2,016",47.28
56,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"    4,  512,    1","  256,    1,    1","208,821",0.16,"102,021",1.45,"10,057,216",1.32,256,"2,048",17.75
57,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"25088,    1,    1","   64,    1,    1","172,486",0.13,"83,877.06",2.73,"15,554,560",1.37,64,"25,088",33.23
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"25088,    1,    1","   64,    1,    1","130,308",0.09,"60,769.16",0.34,"1,404,928",1.37,64,"25,088",4.53
59,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"    4,  512,    1","  256,    1,    1","258,101",0.18,"117,357.35",1.21,"9,691,136",1.46,256,"2,048",17.25
60,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"   16,   64,    1","   32,    8,    1","156,935",0.12,"75,461.44",0.49,"2,506,752",1.29,256,"1,024",9.99
61,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[10881] python3.8,"    7,    8,   36","  128,    1,    1","4,120,135",3.02,"2,034,143.88",2.26,"313,221,888",1.36,128,"2,016",47.28
62,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"    4,  512,    1","  256,    1,    1","213,000",0.16,"102,331.24",1.45,"10,057,216",1.36,256,"2,048",17.40
63,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"25088,    1,    1","   64,    1,    1","170,352",0.13,"84,184.49",2.72,"15,554,560",1.35,64,"25,088",33.65
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"25088,    1,    1","   64,    1,    1","131,247",0.09,"60,538.94",0.34,"1,404,928",1.39,64,"25,088",4.50
65,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"    4,  512,    1","  256,    1,    1","240,970",0.18,"116,847.78",1.22,"9,691,136",1.36,256,"2,048",18.46
66,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"   16,   64,    1","   32,    8,    1","156,344",0.12,"75,835.53",0.49,"2,506,752",1.29,256,"1,024",10.03
67,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[10881] python3.8,"    7,    8,   36","  128,    1,    1","4,118,750",3.02,"2,034,808.15",2.26,"313,221,888",1.36,128,"2,016",47.31
68,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"    4,  512,    1","  256,    1,    1","208,787",0.16,"102,180.74",1.45,"10,057,216",1.33,256,"2,048",17.76
69,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8,"25088,    1,    1","   64,    1,    1","170,127",0.13,"83,882.93",2.73,"15,554,560",1.35,64,"25,088",33.69
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8,"25088,    1,    1","   64,    1,    1","123,858",0.09,"60,680.78",0.34,"1,404,928",1.31,64,"25,088",4.77
71,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[10881] python3.8," 6272,    1,    1","  256,    1,    1","146,287",0.11,"69,987.09",2.18,"10,386,432",1.37,256,"6,272",26.14
72,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"    1,  512,    1","  256,    1,    1","72,787",0.06,"34,095.79",1.11,"2,564,096",1.31,256,512,16.42
73,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"   16,   64,    1","   32,    8,    1","133,992",0.10,"73,244.56",0.50,"2,506,752",1.30,256,"1,024",11.70
74,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[10881] python3.8,"    2,    8,   36","  128,    1,    1","1,181,218",0.87,"586,402.15",2.24,"89,491,968",1.36,128,576,47.16
75,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[10881] python3.8,"    1,  512,    1","  256,    1,    1","68,763",0.05,"29,990.37",1.26,"2,560,000",1.40,256,512,13.76
76,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[10881] python3.8," 6272,    1,    1","   64,    1,    1","45,451",0.03,"21,604.81",2.65,"3,888,640",1.31,64,"6,272",31.71
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10881] python3.8," 6272,    1,    1","   64,    1,    1","33,839",0.03,"12,332.47",0.42,"351,232",1.34,64,"6,272",4.37
78,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[10881] python3.8,"    1,  512,    1","  256,    1,    1","75,918",0.06,"34,288.12",1.10,"2,564,096",1.37,256,512,15.74
79,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[10881] python3.8,"   16,   64,    1","   32,    8,    1","139,354",0.10,"65,078.41",0.57,"2,506,752",1.42,256,"1,024",11.25
