ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
10,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7489] python3.8,"   25,    2,    1","  128,    1,    1","102,254",0.08,"8,314.65",2.18,"1,234,400",1.33,128,50,6.11
11,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,142",0.00,18.71,0.05,65,1.12,64,1,0.01
12,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","75,915",0.06,"6,420.56",2.15,"936,576",1.35,512,128,4.59
13,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1568,    1,    1","   64,    1,    1","24,062",0.02,"1,993",0.65,"87,808",1.12,64,"1,568",1.53
14,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","8,139",0.01,502.12,1.32,"45,056",1.14,128,32,2.08
15,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    7,    4","  256,    1,    1","270,073",0.20,"21,881.13",1.73,"2,575,328",1.36,256,28,5.41
16,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,    2,    1","  512,    1,    1","42,765",0.03,"3,555.16",2.04,"493,056",1.29,512,24,4.25
17,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,217",0.00,19.94,0.05,65,1.02,64,1,0.01
18,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"   96,    1,    1","  512,    1,    1","57,445",0.04,"4,873.94",2.12,"702,432",1.30,512,96,4.55
19,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1176,    1,    1","   64,    1,    1","20,894",0.02,"1,520.49",0.64,"65,856",1.36,64,"1,176",1.33
20,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7489] python3.8,"   25,    1,    1","  128,    1,    1","3,186",0.00,103.46,1.09,"7,680",0.70,128,25,0.96
21,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7489] python3.8,"   25,    2,    1","  128,    1,    1","138,613",0.10,"11,284.62",2.25,"1,726,400",1.34,128,50,6.68
22,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","5,177",0.00,18.60,0.05,65,1.84,64,1,0.00
23,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","77,891",0.06,"6,597.66",2.09,"936,576",1.36,512,128,4.47
24,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1568,    1,    1","   64,    1,    1","29,085",0.02,"1,890.57",0.68,"87,808",1.56,64,"1,568",1.27
25,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","8,209",0.01,496.15,1.34,"45,056",1.28,128,32,2.07
26,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    7,    4","  256,    1,    1","269,369",0.20,"21,914.13",1.73,"2,575,328",1.35,256,28,5.42
27,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,    3,    1","  512,    1,    1","56,125",0.04,"4,789.85",2.03,"661,184",1.28,512,36,4.34
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","4,180",0.00,18.97,0.05,65,1.48,64,1,0.01
29,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","78,159",0.06,"6,364.09",2.16,"936,576",1.37,512,128,4.45
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1568,    1,    1","   64,    1,    1","24,337",0.02,"1,964.51",0.66,"87,808",1.26,64,"1,568",1.52
31,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7489] python3.8,"   25,    1,    1","  128,    1,    1","3,171",0.00,102.40,1.10,"7,680",0.95,128,25,0.97
32,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7489] python3.8,"   25,    2,    1","  128,    1,    1","176,692",0.13,"14,348.85",2.27,"2,218,400",1.36,128,50,6.94
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,129",0.00,18.60,0.05,65,1.10,64,1,0.01
34,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","76,020",0.06,"6,476.24",2.13,"936,576",1.35,512,128,4.58
35,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1568,    1,    1","   64,    1,    1","23,744",0.02,"1,967.53",0.66,"87,808",1.13,64,"1,568",1.55
36,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","8,147",0.01,493.46,1.34,"45,056",1.23,128,32,2.08
37,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    7,    4","  256,    1,    1","269,972",0.20,"22,066.96",1.72,"2,575,328",1.36,256,28,5.41
38,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,    4,    1","  512,    1,    1","70,423",0.06,"5,928.65",2.06,"829,312",1.28,512,48,4.33
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,157",0.00,20.91,0.05,65,0.91,64,1,0.01
40,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  160,    1,    1","  512,    1,    1","95,965",0.07,"7,960.16",2.16,"1,170,720",1.37,512,160,4.53
41,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1960,    1,    1","   64,    1,    1","28,887",0.02,"2,403.18",0.67,"109,760",1.27,64,"1,960",1.60
42,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7489] python3.8,"   25,    1,    1","  128,    1,    1","3,173",0.00,122.66,0.92,"7,680",1.10,128,25,0.96
43,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7489] python3.8,"   25,    2,    1","  128,    1,    1","213,003",0.16,"17,381.87",2.29,"2,710,400",1.35,128,50,7.17
44,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,220",0.00,18.78,0.05,65,1.14,64,1,0.01
45,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","75,676",0.06,"6,588.59",2.09,"936,576",1.27,512,128,4.60
46,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1568,    1,    1","   64,    1,    1","24,457",0.02,"1,930.62",0.67,"87,808",1.29,64,"1,568",1.51
47,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","9,265",0.01,494.91,1.34,"45,056",1.43,128,32,1.83
48,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    7,    4","  256,    1,    1","269,633",0.20,"22,081.60",1.72,"2,575,328",1.35,256,28,5.42
49,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,    5,    1","  512,    1,    1","83,044",0.07,"7,071.65",2.07,"997,440",1.26,512,60,4.42
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,161",0.00,18.84,0.05,65,1.11,64,1,0.01
51,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  192,    1,    1","  512,    1,    1","110,213",0.08,"9,501.59",2.17,"1,404,864",1.33,512,192,4.73
52,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 2352,    1,    1","   64,    1,    1","34,969",0.03,"2,820.72",0.69,"131,712",1.24,64,"2,352",1.58
53,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7489] python3.8,"   25,    1,    1","  128,    1,    1","3,180",0.00,109.34,1.03,"7,680",1.12,128,25,0.96
54,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7489] python3.8,"   25,    2,    1","  128,    1,    1","251,343",0.18,"20,421.51",2.31,"3,202,400",1.36,128,50,7.28
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,151",0.00,18.82,0.05,65,1.13,64,1,0.01
56,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","80,472",0.06,"6,409.21",2.15,"936,576",1.41,512,128,4.33
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1568,    1,    1","   64,    1,    1","26,609",0.02,"1,930.04",0.67,"87,808",1.40,64,"1,568",1.39
58,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","8,361",0.01,503.37,1.32,"45,056",1.27,128,32,2.03
59,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    7,    4","  256,    1,    1","269,780",0.20,"21,874.65",1.73,"2,575,328",1.36,256,28,5.42
60,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,    6,    1","  512,    1,    1","97,069",0.08,"8,346.24",2.05,"1,165,568",1.23,512,72,4.42
61,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,130",0.00,18.49,0.05,65,0.83,64,1,0.01
62,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  224,    1,    1","  512,    1,    1","128,650",0.10,"11,148.49",2.16,"1,639,008",1.33,512,224,4.73
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 2744,    1,    1","   64,    1,    1","39,102",0.03,"3,267.29",0.69,"153,664",1.17,64,"2,744",1.65
64,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7489] python3.8,"   25,    1,    1","  128,    1,    1","3,175",0.00,102.78,1.10,"7,680",1.10,128,25,0.96
65,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7489] python3.8,"   25,    2,    1","  128,    1,    1","289,519",0.21,"23,585.38",2.30,"3,694,400",1.36,128,50,7.36
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,219",0.00,19.01,0.05,65,1.14,64,1,0.01
67,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","76,002",0.06,"6,424.01",2.14,"936,576",1.28,512,128,4.58
68,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1568,    1,    1","   64,    1,    1","23,614",0.02,"1,902.90",0.68,"87,808",1.25,64,"1,568",1.56
69,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","8,150",0.01,495.91,1.34,"45,056",1.22,128,32,2.08
70,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    7,    4","  256,    1,    1","270,008",0.20,"22,058.37",1.72,"2,575,328",1.36,256,28,5.41
71,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,    7,    1","  512,    1,    1","111,001",0.09,"9,547.93",2.05,"1,333,696",1.29,512,84,4.42
72,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","4,183",0.00,18.97,0.05,65,1.47,64,1,0.01
