ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
10,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"    2,   16,    1","   32,    8,    1","8,298",0.00,"2,071.51",0.56,"78,336",1.69,256,32,5.92
11,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[14629] python3.8,"  196,    1,   36","  256,    1,    1","4,344,985",3.19,"2,154,340.71",2.13,"312,721,920",1.36,256,"7,056",39.98
12,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"   98,  128,    1","  256,    1,    1","1,645,462",1.20,"810,045.28",1.18,"64,727,040",1.36,256,"12,544",14.52
13,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"200704,    1,    1","   64,    1,    1","1,338,285",0.98,"665,937.03",2.75,"124,436,480",1.36,64,"200,704",34.33
14,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"200704,    1,    1","   64,    1,    1","1,029,527",0.75,"507,850.03",0.33,"11,239,424",1.36,64,"200,704",4.60
15,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"   98,  128,    1","  256,    1,    1","2,061,314",1.50,"1,020,804.90",0.91,"62,820,352",1.37,256,"12,544",14.21
16,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"    4,   16,    1","   32,    8,    1","23,168",0.01,"3,207.46",0.72,"156,672",3.28,256,64,4.24
17,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[14629] python3.8,"  196,    1,   36","  256,    1,    1","7,820,358",5.73,"3,887,428.09",2.18,"575,995,392",1.36,256,"7,056",44.06
18,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"   98,  128,    1","  256,    1,    1","1,645,530",1.21,"815,651",1.17,"64,727,040",1.35,256,"12,544",14.55
19,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"200704,    1,    1","   64,    1,    1","1,342,089",0.99,"665,661.16",2.75,"124,436,480",1.35,64,"200,704",34.30
20,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"200704,    1,    1","   64,    1,    1","1,026,799",0.75,"510,852.53",0.32,"11,239,424",1.36,64,"200,704",4.61
21,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[14629] python3.8,"50176,    1,    1","  256,    1,    1","1,185,569",0.87,"588,851.71",2.08,"83,091,456",1.36,256,"50,176",25.89
22,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"   32,  128,    1","  256,    1,    1","527,438",0.37,"243,514.88",1.11,"18,393,088",1.41,256,"4,096",15.86
23,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"    4,   32,    1","   32,    8,    1","14,228",0.01,"5,375.78",0.86,"313,344",1.26,256,128,13.94
24,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[14629] python3.8,"   49,    2,   36","  256,    1,    1","3,928,359",2.88,"1,948,574.25",2.17,"287,997,696",1.36,256,"3,528",43.86
25,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"   32,  256,    1","  256,    1,    1","826,565",0.61,"407,939.88",1.43,"39,562,240",1.36,256,"8,192",17.68
26,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"100352,    1,    1","   64,    1,    1","673,686",0.49,"333,043.60",2.75,"62,218,240",1.36,64,"100,352",34.19
27,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"100352,    1,    1","   64,    1,    1","508,207",0.38,"253,502.68",0.33,"5,619,712",1.34,64,"100,352",4.66
28,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"   32,  256,    1","  256,    1,    1","1,001,354",0.73,"495,379.26",1.09,"36,786,176",1.37,256,"8,192",16.71
29,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"    8,   32,    1","   32,    8,    1","38,646",0.03,"14,121.28",0.65,"626,688",1.43,256,256,10.21
30,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[14629] python3.8,"   49,    2,   36","  256,    1,    1","7,403,029",5.43,"3,669,539.63",2.21,"551,271,168",1.36,256,"3,528",46.29
31,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"   32,  256,    1","  256,    1,    1","820,166",0.61,"407,497.87",1.43,"39,562,240",1.35,256,"8,192",17.80
32,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"100352,    1,    1","   64,    1,    1","671,206",0.49,"333,338.59",2.74,"62,218,240",1.35,64,"100,352",34.25
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"100352,    1,    1","   64,    1,    1","511,581",0.38,"252,904.88",0.33,"5,619,712",1.34,64,"100,352",4.63
34,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"   32,  256,    1","  256,    1,    1","987,105",0.73,"495,523.88",1.09,"36,786,176",1.35,256,"8,192",16.95
35,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"    8,   32,    1","   32,    8,    1","34,144",0.03,"14,253.81",0.65,"626,688",1.21,256,256,11.58
36,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[14629] python3.8,"   49,    2,   36","  256,    1,    1","7,406,236",5.44,"3,668,413.19",2.21,"551,271,168",1.36,256,"3,528",46.25
37,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"   32,  256,    1","  256,    1,    1","823,338",0.60,"407,553.78",1.43,"39,562,240",1.36,256,"8,192",17.77
38,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"100352,    1,    1","   64,    1,    1","672,098",0.49,"333,187.12",2.75,"62,218,240",1.36,64,"100,352",34.22
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"100352,    1,    1","   64,    1,    1","518,013",0.38,"252,836.46",0.33,"5,619,712",1.37,64,"100,352",4.57
40,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"   32,  256,    1","  256,    1,    1","1,000,597",0.75,"490,449.40",1.10,"36,786,176",1.32,256,"8,192",16.71
41,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"    8,   32,    1","   32,    8,    1","33,710",0.03,"16,429.04",0.56,"626,688",1.12,256,256,11.73
42,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[14629] python3.8,"   49,    2,   36","  256,    1,    1","7,382,267",5.43,"3,665,615",2.21,"551,271,168",1.36,256,"3,528",46.40
43,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"   32,  256,    1","  256,    1,    1","827,979",0.61,"406,121.74",1.43,"39,562,240",1.36,256,"8,192",17.68
44,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"100352,    1,    1","   64,    1,    1","670,979",0.52,"333,631.34",2.74,"62,218,240",1.28,64,"100,352",34.25
45,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"100352,    1,    1","   64,    1,    1","509,098",0.38,"253,099.01",0.33,"5,619,712",1.34,64,"100,352",4.65
46,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[14629] python3.8,"25088,    1,    1","  256,    1,    1","584,166",0.43,"289,960.72",2.11,"41,545,728",1.35,256,"25,088",26.26
47,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"    8,  256,    1","  256,    1,    1","242,418",0.18,"116,461.81",1.22,"9,691,136",1.38,256,"2,048",18.45
48,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"    8,   64,    1","   32,    8,    1","76,708",0.05,"32,197.25",0.57,"1,253,376",1.43,256,512,10.27
49,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[14629] python3.8,"   13,    8,   36","  128,    1,    1","3,903,536",2.86,"1,935,200.87",2.26,"297,513,216",1.36,128,"3,744",46.57
50,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"    8,  512,    1","  256,    1,    1","425,775",0.31,"206,582.38",1.43,"20,114,432",1.37,256,"4,096",17.46
51,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"50176,    1,    1","   64,    1,    1","338,586",0.25,"166,899.37",2.74,"31,109,120",1.35,64,"50,176",34.02
52,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"50176,    1,    1","   64,    1,    1","252,542",0.19,"124,460.69",0.33,"2,809,856",1.34,64,"50,176",4.69
53,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"    8,  512,    1","  256,    1,    1","469,076",0.34,"229,899.44",1.24,"19,382,272",1.37,256,"4,096",19.06
54,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"   16,   64,    1","   32,    8,    1","142,024",0.10,"74,996.65",0.49,"2,506,752",1.40,256,"1,024",11.08
55,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[14629] python3.8,"   13,    8,   36","  128,    1,    1","7,615,784",5.58,"3,776,270.28",2.27,"581,697,792",1.36,128,"3,744",47.62
56,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"    8,  512,    1","  256,    1,    1","418,067",0.31,"207,226.18",1.43,"20,114,432",1.35,256,"4,096",17.81
57,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"50176,    1,    1","   64,    1,    1","338,240",0.25,"166,892.09",2.74,"31,109,120",1.35,64,"50,176",34.04
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"50176,    1,    1","   64,    1,    1","255,542",0.19,"124,940.12",0.33,"2,809,856",1.33,64,"50,176",4.63
59,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"    8,  512,    1","  256,    1,    1","465,358",0.34,"230,154.74",1.24,"19,382,272",1.34,256,"4,096",19.20
60,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"   16,   64,    1","   32,    8,    1","134,276",0.10,"63,335.26",0.58,"2,506,752",1.34,256,"1,024",11.73
61,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[14629] python3.8,"   13,    8,   36","  128,    1,    1","7,616,061",5.58,"3,776,376.09",2.27,"581,697,792",1.36,128,"3,744",47.70
62,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"    8,  512,    1","  256,    1,    1","421,275",0.31,"206,350.65",1.43,"20,114,432",1.35,256,"4,096",17.66
63,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"50176,    1,    1","   64,    1,    1","337,880",0.25,"166,863.50",2.74,"31,109,120",1.35,64,"50,176",34.07
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"50176,    1,    1","   64,    1,    1","253,004",0.19,"125,026.28",0.33,"2,809,856",1.31,64,"50,176",4.68
65,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"    8,  512,    1","  256,    1,    1","465,410",0.34,"231,404.28",1.23,"19,382,272",1.35,256,"4,096",19.20
66,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"   16,   64,    1","   32,    8,    1","136,648",0.10,"63,170.78",0.58,"2,506,752",1.39,256,"1,024",11.52
67,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[14629] python3.8,"   13,    8,   36","  128,    1,    1","7,616,476",5.58,"3,776,848.53",2.26,"581,697,792",1.36,128,"3,744",47.64
68,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"    8,  512,    1","  256,    1,    1","418,292",0.31,"206,184.07",1.43,"20,114,432",1.35,256,"4,096",17.79
69,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"50176,    1,    1","   64,    1,    1","338,300",0.25,"166,858.63",2.74,"31,109,120",1.35,64,"50,176",34.05
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"50176,    1,    1","   64,    1,    1","252,769",0.19,"124,806.74",0.33,"2,809,856",1.34,64,"50,176",4.68
71,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[14629] python3.8,"12544,    1,    1","  256,    1,    1","284,276",0.21,"140,412.53",2.18,"20,772,864",1.34,256,"12,544",27.01
72,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"    2,  512,    1","  256,    1,    1","149,848",0.11,"70,815.41",1.06,"5,128,192",1.33,256,"1,024",16.01
73,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[14629] python3.8,"   16,   64,    1","   32,    8,    1","147,657",0.11,"69,610.49",0.53,"2,506,752",1.34,256,"1,024",10.66
74,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[14629] python3.8,"    4,    8,   36","  128,    1,    1","2,383,524",1.75,"1,165,990.62",2.26,"178,983,936",1.36,128,"1,152",46.86
75,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[14629] python3.8,"    2,  512,    1","  256,    1,    1","125,367",0.10,"60,832.26",1.24,"5,120,000",1.30,256,"1,024",15.15
76,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[14629] python3.8,"12544,    1,    1","   64,    1,    1","87,720",0.07,"42,265.76",2.71,"7,777,280",1.31,64,"12,544",32.96
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14629] python3.8,"12544,    1,    1","   64,    1,    1","59,542",0.05,"28,321.88",0.36,"702,464",1.22,64,"12,544",4.99
78,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[14629] python3.8,"    2,  512,    1","  256,    1,    1","153,885",0.11,"70,916.56",1.06,"5,128,192",1.40,256,"1,024",15.58
