ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
14,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[2021] python3.8,"   98,    3,    1","   64,    1,    1","57,399",43.26,"12,467.88",1.81,"1,530,564",1.32,64,294,11.69,2.76,63.85,4.82,111.34,"22,867","37,632","61,684","85,718","150,528","211,003","28,984","59,300","26,848","26,944","61,678",3.14,7.20,"26,944","61,678"
15,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8,"    1,    1,    1","   64,    1,    1","3,153",4.16,20.12,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,166,1,1,"1,786",110,0,2,30,0,0.06,0,30,0
16,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2021] python3.8,"   96,    1,    1","  512,    1,    1","285,390",219.65,"65,447.81",0.31,"1,384,320",1.30,512,96,1.91,9.65,43.91,4.83,21.99,"75,600","38,012","114,467","301,392","150,912","306,171","150,997","150,844","150,576","163,511","68,555",3.84,1.61,"163,511","68,555"
17,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8," 4704,    1,    1","   64,    1,    1","33,666",23.52,"6,388.40",0.69,"301,056",1.42,64,"4,704",4.13,4.82,204.80,4.82,204.80,"37,632","37,632","76,058","150,528","150,528","151,499","151,388",0,"150,528","150,708","133,247",29.97,26.50,"150,708","133,247"
18,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[2021] python3.8,"  294,    1,    1"," 1024,    1,    1","74,288",56.22,"15,534.46",1.77,"1,872,192",1.32,"1,024",294,9.30,4.98,88.65,1.20,21.42,"55,896","9,408","68,659","155,756","37,632","51,473","151,003","11,567","150,636","159,839","3,129",14.41,0.28,"159,839","3,129"
19,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8,"    1,    1,    1","   64,    1,    1","3,131",2.85,18.66,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,193,1,1,430,38,0,2,16,0,0.03,0,16,0
20,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[2021] python3.8,"   96,    1,    1","  512,    1,    1","23,739",18.91,"5,122.34",2.02,"702,432",1.25,512,96,11.10,1.22,64.32,1.22,64.32,"9,792","9,792","20,244","38,016","38,016","39,301","38,282",360,"37,680","40,070",0,11.31,0,"40,070",0
21,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8," 1176,    1,    1","   64,    1,    1","9,293",7.52,"1,744.06",0.63,"75,264",1.23,64,"1,176",3.74,1.20,160.14,1.20,160.14,"9,408","9,408","19,500","37,632","37,632","38,531","37,636",0,"37,632","37,636",0,27.02,0,"37,636",0
22,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[2021] python3.8,"   98,    1,    1","    8,    8,    1","31,932",23.42,"6,092.19",1.66,"688,450",1.36,64,98,9.10,1.39,59.16,1.20,51.41,"15,214","9,408","25,028","43,440","37,632","44,082","38,136","5,523","37,920","39,146",0,8.22,0,"39,146",0
23,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8,"    1,    1,    1","   64,    1,    1","3,180",4.13,19.82,0.05,65,0.77,64,1,0.01,0.00,0.01,0.00,0.01,1,1,344,1,1,460,56,0,2,38,0,0.08,0,38,0
24,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[2021] python3.8,"   24,    1,    1","  512,    1,    1","9,689",7.81,"1,654.10",1.56,"175,608",1.24,512,24,6.90,0.30,38.95,0.30,38.95,"2,448","2,448","7,853","9,504","9,504","14,331","9,426",88,"9,424","9,426",0,6.51,0,"9,426",0
25,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[2021] python3.8,"   25,    1,    1","  128,    1,    1","2,991",2.82,240.81,0.47,"7,680",1.06,128,25,1.03,0,0,0.02,7.10,0,176,436,0,617,"1,231",1,0,0,17,0,0.04,0,17,0
26,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2021] python3.8,"   25,    3,    1","  128,    1,    1","36,993",28.99,"7,666.47",1.78,"929,100",1.27,128,75,10.11,1.18,40.77,1.81,62.30,"13,012","14,112","29,400","36,955","56,448","89,624","11,562","26,863","10,234","10,866",0,1.97,0,"10,866",0
27,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8,"    1,    1,    1","   64,    1,    1","3,146",2.82,18.46,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,154,1,1,446,142,0,2,150,12,0.32,0.03,150,12
28,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[2021] python3.8,"  144,    1,    1","  512,    1,    1","35,575",27.23,"7,864.69",1.97,"1,053,648",1.30,512,144,11.08,1.82,67.00,1.82,67.01,"14,680","14,688","31,334","57,016","57,024","61,531","57,946",532,"56,520","56,522",0,10.65,0,"56,522",0
29,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8," 1764,    1,    1","   64,    1,    1","14,213",10.02,"2,446.88",0.68,"112,896",1.41,64,"1,764",3.67,1.81,180.35,1.81,180.35,"14,112","14,112","29,032","56,448","56,448","57,363","59,132",0,"56,448","57,380","39,837",27.00,18.75,"57,380","39,837"
30,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[2021] python3.8,"  441,    1,    1"," 1024,    1,    1","95,413",71.23,"20,318.19",2.03,"2,808,288",1.34,"1,024",441,10.85,2.06,28.88,1.81,25.36,"27,232","14,112","42,447","64,278","56,448","73,415","57,073","15,643","56,610","65,785","45,706",4.62,3.21,"65,785","45,706"
31,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8,"    1,    1,    1","   64,    1,    1","3,269",2.82,19.04,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,231,1,1,446,6,0,2,6,0,0.01,0,6,0
32,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[2021] python3.8,"  144,    1,    1","  512,    1,    1","35,438",27.55,"7,756.82",2.00,"1,053,648",1.28,512,144,11.13,1.82,66.22,1.82,66.23,"14,680","14,688","30,284","57,016","57,024","58,469","59,026",532,"56,520","59,074","47,912",11.17,9.06,"59,074","47,912"
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8," 1764,    1,    1","   64,    1,    1","12,846",10.11,"2,429.06",0.68,"112,896",1.26,64,"1,764",4.06,1.81,178.63,1.81,178.63,"14,112","14,112","28,870","56,448","56,448","57,363","56,980",0,"56,448","56,468",0,29.45,0,"56,468",0
34,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[2021] python3.8,"   98,    1,    1","    8,    8,    1","43,173",32.67,"8,705.84",1.67,"989,506",1.32,64,98,9.95,2.14,65.38,1.20,36.86,"24,525","9,408","35,130","66,864","37,632","48,808","56,888","10,124","56,880","57,520","8,662",8.93,1.34,"57,520","8,662"
35,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8,"    1,    1,    1","   64,    1,    1","3,165",2.85,19.01,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,632,1,1,430,22,0,2,8,0,0.02,0,8,0
36,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[2021] python3.8,"   24,    1,    1","  512,    1,    1","9,645",7.87,"1,663.65",1.55,"175,608",1.22,512,24,6.94,0.30,38.63,0.30,38.63,"2,448","2,448","5,472","9,504","9,504","13,537","9,450",88,"9,424","9,714",0,6.74,0,"9,714",0
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[2021] python3.8,"  294,    1,    1","   64,    1,    1","6,751",4.19,668.53,0.30,"13,524",1.61,64,294,1.28,0.60,143.63,0.30,71.82,"4,704","2,352","8,093","18,816","9,408","10,278","18,892",0,"18,816","18,860",0,18.75,0,"18,860",0
38,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[2021] python3.8,"   25,    1,    1","  128,    1,    1","3,004",2.72,258.56,0.44,"7,680",1.10,128,25,1.03,0,0,0.02,7.26,0,176,716,0,617,"1,775",1,0,0,1,0,0.00,0,1,0
39,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2021] python3.8,"   25,    3,    1","  128,    1,    1","36,918",28.10,"7,649.96",1.79,"929,100",1.31,128,75,10.13,1.18,42.05,1.81,64.29,"13,015","14,112","28,280","36,949","56,448","84,441","13,254","26,907","10,234","10,586",8,1.92,0.00,"10,586",8
40,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8,"    1,    1,    1","   64,    1,    1","3,130",2.78,18.60,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,430,78,0,2,6,0,0.01,0,6,0
41,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[2021] python3.8,"  144,    1,    1","  512,    1,    1","35,814",27.33,"7,720.44",2.01,"1,053,648",1.31,512,144,11.01,1.82,66.76,1.82,66.77,"14,680","14,688","30,436","57,016","57,024","58,467","57,786",532,"56,520","57,426","47,770",10.74,8.93,"57,426","47,770"
42,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8," 1764,    1,    1","   64,    1,    1","12,712",10.02,"2,752",0.60,"112,896",1.26,64,"1,764",4.10,1.81,180.35,1.81,180.35,"14,112","14,112","29,132","56,448","56,448","57,363","56,732",0,"56,448","56,796",0,29.86,0,"56,796",0
43,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[2021] python3.8,"  111,    1,    1"," 1024,    1,    1","34,850",26.40,"7,031.68",1.47,"702,240",1.32,"1,024",111,7.46,1.85,70.01,0.45,17.11,"24,725","3,528","29,430","57,760","14,112","22,915","57,417","7,764","56,610","58,249","17,684",11.21,3.40,"58,249","17,684"
44,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8,"    1,    1,    1","   64,    1,    1","3,135",2.82,18.66,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,157,1,1,446,30,0,2,190,0,0.41,0,190,0
45,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[2021] python3.8,"  144,    1,    1","  512,    1,    1","24,836",19.65,"5,394.47",1.69,"620,496",1.26,512,144,9.42,0.47,23.91,0.47,23.92,"5,628","4,959","11,181","14,680","14,688","19,161","14,802",532,"14,184","14,362",0,3.87,0,"14,362",0
46,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2021] python3.8,"  441,    1,    1","   64,    1,    1","5,743",4.67,823.54,0.50,"28,224",1.23,64,441,2.26,0.45,96.66,0.45,96.66,"3,528","3,528","7,554","14,112","14,112","14,961","14,204",0,"14,112","14,116",0,16.46,0,"14,116",0
