ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
11,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,252",2.85,18.75,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,201,1,1,438,62,0,2,6,0,0.01,0,6,0
12,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"   16,    1,    1","  512,    1,    1","333,351",253.66,"76,312.96",1.09,"5,658,528",1.31,512,16,7.16,51.38,202.56,25.69,101.28,"401,472","200,768","607,483","1,605,696","802,880","806,753","1,630,768",60,"1,605,640","1,621,054","723,144",32.57,14.53,"1,621,054","723,144"
13,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"   99,    1,    1","  128,    1,    1","3,046",2.82,813.10,0.55,"30,624",1.08,128,99,4.06,0,0,0.08,28.26,0,758,"1,483",0,"2,489","3,362",137,0,0,137,0,0.30,0,137,0
14,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[22572] python3.8," 3136,    3,    1","   64,    1,    1","660,122",467.52,"465,993.49",1.55,"48,978,048",1.40,64,"9,408",32.58,85.86,183.64,154.14,329.70,"700,774","1,204,224","1,927,406","2,681,980","4,816,896","5,080,101","2,449,256","255,832","2,422,464","2,438,520","4,714,031",24.72,47.80,"2,438,520","4,714,031"
15,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,133",4.19,19.59,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,165,1,1,"1,019",22,0,2,18,0,0.04,0,18,0
16,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"   96,    1,    1","  512,    1,    1","1,170,820",861.98,"839,973.22",0.59,"33,951,168",1.35,512,96,12.26,308.29,357.66,154.15,178.84,"2,408,834","1,204,608","3,647,530","9,634,178","4,817,280","4,822,264","9,688,094",362,"9,633,848","9,666,680","4,737,634",55.30,27.10,"9,666,680","4,737,634"
17,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"150528,    1,    1","   64,    1,    1","779,661",566.37,"560,457.16",0.25,"9,633,792",1.37,64,"150,528",5.69,154.14,272.16,154.14,272.16,"1,204,224","1,204,224","2,418,145","4,816,896","4,816,896","4,819,093","4,831,556",0,"4,816,896","4,822,396","4,728,072",41.43,40.62,"4,822,396","4,728,072"
18,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[22572] python3.8," 9408,    1,    1"," 1024,    1,    1","714,085",520.48,"488,821.93",1.80,"59,910,144",1.36,"1,024","9,408",31.05,159.49,306.42,38.54,74.04,"1,781,859","301,056","2,090,594","4,983,960","1,204,224","1,581,096","4,854,689","375,425","4,819,120","4,835,061","1,167,519",45.35,10.95,"4,835,061","1,167,519"
19,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,272",2.88,19.10,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,430,366,0,2,736,0,1.51,0,736,0
20,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"   96,    1,    1","  512,    1,    1","306,482",226.27,"206,273.90",0.63,"8,892,864",1.35,512,96,12.00,77.08,340.66,38.55,170.36,"602,498","301,440","912,872","2,408,834","1,204,608","1,209,625","2,414,280",360,"2,408,498","2,418,258","1,121,641",52.85,24.51,"2,418,258","1,121,641"
21,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"37632,    1,    1","   64,    1,    1","187,279",140.32,"134,899.15",0.26,"2,408,448",1.33,64,"37,632",5.93,38.54,274.62,38.54,274.62,"301,056","301,056","603,804","1,204,224","1,204,224","1,205,925","1,204,822",0,"1,204,224","1,214,078","1,115,172",43.41,39.87,"1,214,078","1,115,172"
22,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"   25,    1,    1","  128,    1,    1","3,038",2.69,367.53,0.31,"7,680",1.13,128,25,1.01,0,0,0.02,7.32,0,174,610,0,615,"1,222",201,0,0,269,0,0.59,0,269,0
23,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[22572] python3.8,"  784,    1,    1","   64,    1,    1","147,689",111.17,"102,403.85",2.10,"14,618,464",1.32,64,784,49.59,41.62,374.35,9.63,86.66,"388,035","75,264","448,714","1,300,651","301,056","402,287","1,208,050","75,405","1,205,584","1,212,246","212,637",54.73,9.60,"1,212,246","212,637"
24,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,286",2.82,19.04,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,322,1,1,"1,778",6,0,2,552,36,1.12,0.07,552,36
25,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"   24,    1,    1","  512,    1,    1","95,682",76.35,"32,256.87",1.01,"2,223,216",1.25,512,24,9.61,19.27,252.39,9.64,126.22,"150,624","75,360","229,046","602,208","301,152","305,771","610,296",88,"602,128","604,392","217,410",42.31,15.22,"604,392","217,410"
26,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"   25,    1,    1","  128,    1,    1","2,926",3.71,365.78,0.31,"7,680",0.79,128,25,1.05,0,0,0.02,5.30,0,174,441,0,618,"1,787",89,0,0,177,0,0.41,0,177,0
27,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[22572] python3.8,"  784,    5,    1","   64,    1,    1","309,578",229.89,"224,352.94",1.68,"25,676,000",1.34,64,"3,920",34.37,52.72,229.31,57.80,251.44,"453,279","451,584","909,657","1,648,382","1,806,336","1,947,790","1,513,198","140,836","1,507,236","1,507,962","1,716,692",32.56,37.06,"1,507,962","1,716,692"
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,187",2.82,19.06,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,426,54,0,2,6,0,0.01,0,6,0
29,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"  144,    1,    1","  512,    1,    1","450,036",334.08,"291,601.15",0.67,"13,339,296",1.34,512,144,12.25,115.62,346.10,57.82,173.08,"903,733","452,160","1,396,013","3,613,237","1,806,912","1,809,609","3,719,064",528,"3,612,754","3,620,448","1,799,385",53.89,26.78,"3,620,448","1,799,385"
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"56448,    1,    1","   64,    1,    1","284,117",211.07,"205,659.26",0.26,"3,612,672",1.34,64,"56,448",5.86,57.80,273.85,57.80,273.85,"451,584","451,584","911,518","1,806,336","1,806,336","1,808,502","1,825,538",0,"1,806,336","1,813,608","1,717,396",42.76,40.49,"1,813,608","1,717,396"
31,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[22572] python3.8,"14112,    1,    1"," 1024,    1,    1","963,906",707.81,"657,631.68",2.01,"89,865,216",1.36,"1,024","14,112",34.45,65.76,92.90,57.80,81.66,"871,311","451,584","1,387,519","2,054,938","1,806,336","2,308,986","1,938,591","500,781","1,806,498","1,807,831","1,722,042",12.56,11.97,"1,807,831","1,722,042"
32,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,175",2.85,19.22,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,259,1,1,446,320,0,2,254,11,0.53,0.02,254,11
33,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"  144,    1,    1","  512,    1,    1","450,309",334.56,"302,584.47",0.65,"13,339,296",1.34,512,144,12.24,115.62,345.60,57.82,172.83,"903,732","452,160","1,368,517","3,613,236","1,806,912","1,809,611","3,624,682",524,"3,612,754","3,616,666","1,800,085",53.79,26.77,"3,616,666","1,800,085"
34,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"56448,    1,    1","   64,    1,    1","283,708",211.74,"206,613.41",0.26,"3,612,672",1.34,64,"56,448",5.87,57.80,272.98,57.80,272.98,"451,584","451,584","909,554","1,806,336","1,806,336","1,808,357","1,807,722",0,"1,806,336","1,806,948","1,717,407",42.65,40.54,"1,806,948","1,717,407"
35,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"   25,    1,    1","  128,    1,    1","3,018",2.72,355.62,0.32,"7,680",1.11,128,25,1.02,0,0,0.02,7.24,0,174,601,0,615,"1,220",137,0,0,201,101,0.44,0.22,201,101
36,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[22572] python3.8,"  784,    1,    1","   64,    1,    1","200,497",152.03,"140,972.15",2.18,"20,940,640",1.31,64,784,54.30,62.33,410.00,9.63,63.37,"584,339","75,264","693,351","1,948,605","301,056","472,276","1,809,306","166,779","1,807,994","1,808,414","218,012",60.21,7.26,"1,808,414","218,012"
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,145",2.85,18.87,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,164,1,1,454,222,0,2,270,16,0.57,0.03,270,16
38,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"   24,    1,    1","  512,    1,    1","103,618",73.57,"32,078.84",1.02,"2,223,216",1.40,512,24,8.86,19.27,261.94,9.64,130.99,"150,624","75,360","230,632","602,208","301,152","302,951","603,800",88,"602,128","603,008","217,482",39.00,14.07,"603,008","217,482"
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22572] python3.8," 9408,    1,    1","   64,    1,    1","74,386",52.51,"45,991.97",0.14,"432,768",1.41,64,"9,408",3.74,19.27,366.92,9.63,183.46,"150,528","75,264","233,614","602,112","301,056","302,695","602,950",0,"602,112","604,484","281,780",54.43,25.37,"604,484","281,780"
40,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"   25,    1,    1","  128,    1,    1","2,921",2.69,365.81,0.31,"7,680",1.09,128,25,1.06,0,0,0.02,7.36,0,174,445,0,615,"1,232",761,0,0,65,0,0.15,0,65,0
41,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[22572] python3.8,"  784,    5,    1","   64,    1,    1","310,866",232.96,"222,857.72",1.69,"25,676,000",1.32,64,"3,920",34.23,52.70,226.24,57.80,248.12,"449,821","451,584","907,260","1,643,424","1,806,336","1,951,177","1,514,472","138,866","1,507,680","1,516,970","1,717,675",32.62,36.94,"1,516,970","1,717,675"
42,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,148",3.81,20.22,0.05,65,0.83,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,986,54,0,2,94,0,0.20,0,94,0
43,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"  144,    1,    1","  512,    1,    1","444,980",331.84,"299,005.74",0.66,"13,339,296",1.34,512,144,12.39,115.62,348.43,57.82,174.24,"903,736","452,160","1,359,807","3,613,240","1,806,912","1,815,726","3,627,714",528,"3,612,754","3,629,000","1,723,901",54.63,25.95,"3,629,000","1,723,901"
44,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"56448,    1,    1","   64,    1,    1","283,993",211.58,"205,554.41",0.26,"3,612,672",1.34,64,"56,448",5.86,57.80,273.19,57.80,273.19,"451,584","451,584","907,488","1,806,336","1,806,336","1,808,415","1,824,700",0,"1,806,336","1,823,562","1,717,302",43.00,40.50,"1,823,562","1,717,302"
45,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[22572] python3.8," 3528,    1,    1"," 1024,    1,    1","287,464",213.28,"195,555.53",1.69,"22,466,304",1.34,"1,024","3,528",28.96,59.13,277.26,14.45,67.75,"791,125","112,896","905,908","1,847,967","451,584","704,368","1,811,695","250,671","1,806,498","1,816,855","417,779",42.33,9.73,"1,816,855","417,779"
46,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,277",2.78,19.01,0.05,65,1.18,64,1,0.01,0.00,0.01,0.00,0.01,1,1,154,1,1,426,6,0,2,162,0,0.33,0,162,0
47,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"  144,    1,    1","  512,    1,    1","129,456",92.13,"77,608.46",0.76,"4,003,488",1.40,512,144,11.92,28.88,313.44,14.47,157.05,"305,440","133,532","442,091","902,688","452,160","492,761","873,804","37,547","864,606","864,982","372,119",44.76,19.26,"864,982","372,119"
