ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
10,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"25088,    1,    1","   64,    1,    1","122,557",0.10,"87,836.35",0.24,"1,404,928",1.28,64,"25,088",4.83,25.69,268.86,25.69,268.86,"200,704","200,704","406,587","802,816","802,816","804,825","808,258",0,"802,816","813,724","713,095",44.46,38.96,"813,724","713,095"
11,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","86,271",0.06,"58,888.99",1.14,"4,571,136",1.35,512,256,30.60,0.26,4.13,17.83,280.63,"5,120","139,264","148,169","8,192","557,056","568,437","7,653","5,388","4,608","5,371","455,567",0.42,35.37,"5,371","455,567"
12,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","75,917",0.06,"43,189.71",0.80,"2,361,344",1.25,512,128,17.26,8.13,135.15,8.91,148.23,"110,592","69,632","182,810","253,952","278,528","280,142","319,915",0,"315,392","317,495","189,463",28.01,16.71,"317,495","189,463"
13,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    2,    1,  544","   64,    1,    1","126,963",0.09,"90,373.21",1.64,"10,105,344",1.33,64,"1,088",41.87,34.36,362.53,8.91,94.03,"269,394","69,632","341,712","1,077,576","278,528","519,823","838,823","239,288","835,584","847,067","285,111",44.51,14.98,"847,067","285,111"
14,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","88,752",0.06,"50,875.12",0.68,"2,338,816",1.38,512,128,14.19,8.91,139.47,7.86,123.06,"69,632","106,496","177,496","278,528","245,760","247,460","279,284",0,"278,528","280,802","189,793",21.18,14.32,"280,802","189,793"
15,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","77,360",0.06,"43,812.07",0.79,"2,361,344",1.37,512,128,16.93,8.13,144.54,8.91,158.52,"112,640","69,632","186,557","253,952","278,528","280,171","331,267",0,"319,488","321,707","260,656",27.85,22.57,"321,707","260,656"
16,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    2,    1,  544","   64,    1,    1","126,932",0.09,"90,410.04",1.64,"10,105,344",1.33,64,"1,088",41.88,34.35,363.53,8.91,94.32,"268,774","69,632","341,539","1,075,096","278,528","519,898","842,507","237,900","835,584","835,817","208,089",43.92,10.93,"835,817","208,089"
17,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","83,494",0.06,"51,785.53",0.66,"2,338,816",1.28,512,128,15.10,8.91,137.14,7.86,121.00,"69,632","108,544","182,175","278,528","245,760","250,892","282,170",0,"278,528","279,955","192,200",22.45,15.41,"279,955","192,200"
18,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","77,607",0.06,"43,754.29",0.79,"2,353,152",1.38,512,128,16.79,7.08,126.61,8.91,159.43,"98,304","69,632","170,644","221,184","278,528","283,575","280,781",0,"278,528","284,903","265,770",24.58,22.93,"284,903","265,770"
19,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    2,    1,  544","   64,    1,    1","127,224",0.09,"90,402.78",1.64,"10,105,344",1.34,64,"1,088",41.76,34.45,365.42,8.91,94.54,"267,782","69,632","340,312","1,071,128","278,528","519,661","851,653","241,536","835,584","837,201","208,306",43.90,10.92,"837,201","208,306"
20,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","77,365",0.06,"46,826.12",0.72,"2,285,568",1.27,512,128,15.99,8.91,147.76,6.82,112.99,"69,632","94,208","165,186","278,528","212,992","214,684","282,610",0,"278,528","284,954","239,608",24.65,20.73,"284,954","239,608"
21,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","73,266",0.06,"43,594.40",0.79,"2,353,152",1.28,512,128,17.79,7.08,124.40,8.91,156.65,"96,256","69,632","169,566","221,184","278,528","283,696","278,021",0,"274,432","282,837","188,414",25.86,17.22,"282,837","188,414"
22,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    2,    1,  544","   64,    1,    1","127,480",0.09,"90,364.03",1.64,"10,105,344",1.33,64,"1,088",41.71,34.38,362.46,8.91,93.97,"268,846","69,632","344,117","1,075,384","278,528","520,473","835,957","239,036","835,584","839,035","208,454",43.93,10.91,"839,035","208,454"
23,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","79,545",0.06,"47,325",0.71,"2,285,568",1.32,512,128,15.54,8.91,149.18,6.82,114.08,"69,632","92,160","164,408","278,528","212,992","214,607","281,676",0,"278,528","278,852","159,383",23.47,13.41,"278,852","159,383"
24,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","5,056",0.00,19.26,0.05,65,1.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,212,1,1,453,6,0,2,412,0,0.55,0,412,0
25,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"   64,    1,    1","  512,    1,    1","206,407",0.15,"134,515.60",0.65,"5,928,576",1.37,512,64,11.88,51.39,342.19,25.70,171.12,"401,664","200,960","604,054","1,605,888","803,072","805,562","1,613,514",240,"1,605,664","1,608,224","791,347",52.20,25.69,"1,608,224","791,347"
26,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"25088,    1,    1","   64,    1,    1","122,466",0.09,"87,698.62",0.24,"1,404,928",1.31,64,"25,088",4.84,25.69,275.03,25.69,275.03,"200,704","200,704","403,693","802,816","802,816","804,487","810,594",0,"802,816","804,492","713,852",43.98,39.03,"804,492","713,852"
27,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"   25,    1,    1","  128,    1,    1","2,925",0.00,365.46,0.31,"7,680",1.10,128,25,1.05,0,0,0.02,7.41,0,174,444,0,615,"1,790",129,0,0,161,0,0.37,0,161,0
28,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13487] python3.8,"  784,    4,    1","  128,    1,    1","670,868",0.49,"483,288.71",2.36,"77,421,568",1.35,128,"3,136",58.85,146.55,297.35,102.76,208.50,"2,132,757","802,816","2,945,401","4,579,921","3,211,264","4,580,543","3,252,038","1,364,977","3,214,152","3,239,240","3,123,628",32.32,31.16,"3,239,240","3,123,628"
29,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,161",0.00,18.87,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,346,1,1,"1,036",8,0,2,6,0,0.01,0,6,0
30,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","786,113",0.58,"549,833.87",0.63,"23,714,304",1.36,512,256,12.46,205.55,356.93,102.79,178.50,"1,606,456","803,840","2,429,637","6,423,352","3,212,288","3,215,185","6,460,250",752,"6,422,678","6,470,734","3,129,743",55.13,26.67,"6,470,734","3,129,743"
31,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"   25,    1,    1","  128,    1,    1","2,916",0.00,391.15,0.29,"7,680",1.10,128,25,1.06,0,0,0.02,7.41,0,177,907,0,615,"1,231",153,0,0,97,0,0.22,0,97,0
32,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13487] python3.8,"  784,    4,    1","  128,    1,    1","672,491",0.49,"484,359.34",2.35,"77,421,568",1.35,128,"3,136",58.70,148.35,300.33,102.76,208.04,"2,187,094","802,816","3,000,226","4,634,484","3,211,264","4,634,411","3,245,116","1,420,290","3,214,148","3,248,018","3,199,602",32.32,31.84,"3,248,018","3,199,602"
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,171",0.00,18.96,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,165,1,1,430,62,0,2,78,0,0.16,0,78,0
34,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","776,676",0.58,"553,638.04",0.63,"23,714,304",1.34,512,256,12.62,205.55,354.67,102.79,177.37,"1,606,456","803,840","2,429,290","6,423,352","3,212,288","3,215,177","6,462,674",752,"6,422,676","6,480,716","3,207,203",55.89,27.66,"6,480,716","3,207,203"
35,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13487] python3.8,"100352,    1,    1","   64,    1,    1","747,607",0.55,"546,012.99",0.12,"4,616,192",1.34,64,"100,352",3.96,205.52,370.69,102.76,185.34,"1,605,632","802,816","2,415,585","6,422,528","3,211,264","3,213,348","6,457,756",0,"6,422,528","6,424,116","3,122,323",57.55,27.97,"6,424,116","3,122,323"
36,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"100352,    1,    1","   64,    1,    1","506,672",0.38,"369,847.99",0.22,"5,619,712",1.33,64,"100,352",4.67,102.76,271.27,102.76,271.27,"802,816","802,816","1,611,865","3,211,264","3,211,264","3,213,365","3,224,716",0,"3,211,264","3,219,040","3,122,295",42.55,41.27,"3,219,040","3,122,295"
37,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"   25,    1,    1","  128,    1,    1","3,036",0.00,368.19,0.31,"7,680",1.14,128,25,1.01,0,0,0.02,7.41,0,174,616,0,615,"1,230",1,0,0,221,0,0.48,0,221,0
38,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13487] python3.8,"  784,    1,    1","  128,    1,    1","580,232",0.43,"415,547.63",2.32,"65,642,752",1.35,128,784,66.12,153.16,358.31,25.69,60.10,"2,368,676","200,704","2,578,694","4,786,541","802,816","2,373,908","3,289,766","1,568,759","3,218,792","3,263,084","722,030",37.64,8.33,"3,263,084","722,030"
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,280",0.00,19,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,291,1,1,"1,002",6,0,2,126,0,0.26,0,126,0
40,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"   64,    1,    1","  512,    1,    1","197,301",0.15,"134,282.69",0.65,"5,928,576",1.32,512,64,12.43,51.39,346.69,25.70,173.37,"401,665","200,960","606,385","1,605,889","803,072","805,041","1,613,842",240,"1,605,664","1,624,140","719,870",55.14,24.44,"1,624,140","719,870"
41,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"25088,    1,    1","   64,    1,    1","122,892",0.09,"88,001.82",0.23,"1,404,928",1.31,64,"25,088",4.82,25.69,275.60,25.69,275.60,"200,704","200,704","403,212","802,816","802,816","805,053","807,940",0,"802,816","803,670","713,832",43.78,38.89,"803,670","713,832"
42,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","85,842",0.06,"57,330.54",1.17,"4,571,136",1.32,512,256,30.78,0.26,4.07,17.83,276.59,"5,120","139,264","145,690","8,192","557,056","564,115","13,107","5,408","4,608","16,683","456,818",1.30,35.66,"16,683","456,818"
43,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","74,180",0.06,"44,748.47",0.78,"2,361,344",1.26,512,128,17.66,8.13,139.30,8.91,152.79,"110,592","69,632","182,615","253,952","278,528","283,575","315,587",0,"315,392","315,997","188,129",28.53,16.98,"315,997","188,129"
44,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    2,    1,  544","   64,    1,    1","127,017",0.09,"90,444.03",1.64,"10,105,344",1.34,64,"1,088",41.86,34.38,365.94,8.91,94.87,"268,109","69,632","340,159","1,072,436","278,528","520,000","837,255","239,500","835,584","838,475","208,014",44.05,10.93,"838,475","208,014"
45,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","80,076",0.07,"51,257.22",0.67,"2,338,816",1.21,512,128,15.75,8.91,135.54,7.86,119.59,"69,632","106,496","178,552","278,528","245,760","247,778","279,276",0,"278,528","280,058","194,313",23.40,16.24,"280,058","194,313"
46,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","79,337",0.06,"43,958.22",0.79,"2,361,344",1.40,512,128,16.51,8.13,144.13,8.91,158.07,"112,640","69,632","192,355","253,952","278,528","280,194","323,189",0,"319,488","321,831","264,569",27.16,22.33,"321,831","264,569"
47,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    2,    1,  544","   64,    1,    1","129,630",0.09,"90,339.18",1.65,"10,105,344",1.36,64,"1,088",40.94,34.40,362.63,8.91,93.97,"268,769","69,632","341,453","1,075,076","278,528","518,742","839,481","237,292","835,584","841,623","208,806",43.31,10.75,"841,623","208,806"
48,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","90,247",0.06,"50,407.85",0.68,"2,338,816",1.39,512,128,13.96,8.91,137.89,7.86,121.66,"69,632","108,544","180,394","278,528","245,760","247,476","283,322",0,"278,528","284,594","191,723",21.11,14.22,"284,594","191,723"
49,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","72,940",0.06,"43,828.04",0.79,"2,353,152",1.29,512,128,17.89,7.08,126.54,8.91,159.34,"98,304","69,632","171,957","221,184","278,528","280,139","281,503",0,"278,528","279,611","187,533",25.68,17.22,"279,611","187,533"
50,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    2,    1,  544","   64,    1,    1","127,404",0.10,"90,430.51",1.64,"10,105,344",1.32,64,"1,088",41.73,34.35,358.67,8.91,93.06,"269,067","69,632","344,158","1,076,268","278,528","519,700","839,873","238,328","835,584","836,841","208,302",43.81,10.91,"836,841","208,302"
51,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","76,883",0.06,"47,681.49",0.70,"2,285,568",1.28,512,128,16.08,8.91,149.42,6.82,114.27,"69,632","94,208","169,500","278,528","212,992","218,156","278,580",0,"278,528","284,422","160,064",24.77,13.94,"284,422","160,064"
