ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
10,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[6166] python3.8,"    2,   16,    1","   32,    4,    1","3,977",3.42,995.82,0.67,"45,056",1.16,128,32,4.27,0.16,47.85,0.26,76.56,"2,148","2,048","5,609","5,120","8,192","11,900","4,956","1,092","4,608","4,852",0,8.10,0,"4,852",0
11,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[6166] python3.8,"    2,    7,    4","  256,    1,    1","35,546",27.26,"24,986.13",1.61,"2,742,208",1.28,256,56,42.57,10.96,402.03,0.80,29.45,"110,592","17,024","131,454","342,528","25,088","341,539","33,887","314,034","33,280","34,957","17,711",6.49,3.29,"34,957","17,711"
12,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","3,008",2.56,19.12,0.05,65,1.17,64,1,0.01,0.00,0.01,0.00,0.01,1,1,182,1,1,438,190,0,2,166,12,0.37,0.03,166,12
13,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"   64,    1,    1","  512,    1,    1","9,616",8,"6,807.03",1.01,"468,288",1.19,512,64,18.68,0.81,101.38,0.81,101.38,"6,528","6,528","14,628","25,344","25,344","33,649","25,122",240,"25,120","25,434",0,17.62,0,"25,434",0
14,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  784,    1,    1","   64,    1,    1","5,057",4.29,"2,985.50",0.22,"43,904",1.17,64,784,3.67,0.80,187.22,0.80,187.22,"6,272","6,272","13,820","25,088","25,088","26,643","25,188",0,"25,088","25,100",0,33.01,0,"25,100",0
15,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[6166] python3.8,"   25,    1,    1","  128,    1,    1","2,646",3.55,390.47,0.29,"7,680",0.74,128,25,1.16,0,0,0.02,5.54,0,177,894,0,615,"1,783",113,0,0,161,0,0.41,0,161,0
16,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[6166] python3.8,"   25,    4,    1","  128,    1,    1","31,151",24.06,"24,100.97",1.51,"2,468,800",1.28,128,100,40.57,4.90,203.62,3.21,133.45,"76,684","25,088","103,852","153,124","100,352","229,058","29,492","126,619","27,530","28,778","88,200",6.09,18.66,"28,778","88,200"
17,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,807",2.56,18.44,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,356,1,1,438,118,0,2,134,12,0.32,0.03,134,12
18,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  256,    1,    1","  512,    1,    1","20,813",19.52,"18,266.32",1.51,"1,873,152",1.05,512,256,34.31,3.24,165.80,3.24,166.19,"25,876","26,112","53,862","101,140","101,376","104,152","101,100",724,"100,480","101,578","11,666",32.39,3.72,"101,578","11,666"
19,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[6166] python3.8,"   25,    1,    1","  128,    1,    1","2,702",2.46,363.31,0.31,"7,680",1.10,128,25,1.14,0,0,0.02,7.99,0,174,451,0,615,"1,220",137,0,0,153,0,0.38,0,153,0
20,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[6166] python3.8,"   25,    4,    1","  128,    1,    1","31,037",24.19,"23,691.13",1.53,"2,468,800",1.27,128,100,40.67,4.90,202.54,3.21,132.74,"76,684","25,088","104,796","153,124","100,352","229,084","28,042","126,619","27,530","28,220","11,546",5.97,2.44,"28,220","11,546"
21,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,810",3.65,18.35,0.05,65,0.77,64,1,0.01,0.00,0.01,0.00,0.01,1,1,318,1,1,430,202,0,2,158,0,0.38,0,158,0
22,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  256,    1,    1","  512,    1,    1","20,683",17.44,"17,645.10",1.56,"1,873,152",1.17,512,256,34.53,3.24,185.58,3.24,186.00,"25,876","26,108","53,843","101,140","101,376","104,185","100,530",724,"100,480","100,546","11,466",32.17,3.67,"100,546","11,466"
23,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[6166] python3.8," 3136,    1,    1","   64,    1,    1","19,210",19.81,"16,649.32",0.13,"144,256",0.96,64,"3,136",4.85,6.42,324.24,3.21,162.12,"50,176","25,088","77,276","200,704","100,352","103,399","201,072",0,"200,704","201,150","88,936",70.03,30.96,"201,150","88,936"
24,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8," 3136,    1,    1","   64,    1,    1","17,467",10.59,"8,802.15",0.29,"175,616",1.64,64,"3,136",4.25,3.21,303.18,3.21,303.18,"25,088","25,088","51,976","100,352","100,352","102,385","101,350",0,"100,352","100,380","11,376",38.48,4.36,"100,380","11,376"
25,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[6166] python3.8,"   98,    2,    1","    8,    8,    1","38,744",29.73,"33,883.38",1.47,"3,381,000",1.28,64,196,39.45,11.82,397.71,3.21,108.02,"221,770","25,084","252,978","372,298","100,352","375,520","102,944","272,430","102,400","102,984",0,17.56,0,"102,984",0
26,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","4,914",2.56,18.66,0.05,65,1.92,64,1,0.01,0.00,0.01,0.00,0.01,1,1,178,1,1,446,62,0,2,166,12,0.23,0.02,166,12
27,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"   64,    1,    1","  512,    1,    1","9,332",7.87,"6,730.15",1.02,"468,288",1.18,512,64,19.25,0.81,103.02,0.81,103.02,"6,528","6,528","16,205","25,344","25,344","27,512","25,842",240,"25,120","25,570",0,18.23,0,"25,570",0
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  784,    1,    1","   64,    1,    1","5,466",4.29,"3,043.74",0.21,"43,904",1.27,64,784,3.39,0.80,187.22,0.80,187.22,"6,272","6,272","13,772","25,088","25,088","26,631","25,460",0,"25,088","25,292",0,31.07,0,"25,292",0
29,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[6166] python3.8,"    2,   16,    1","   32,    4,    1","3,831",3.46,987.96,0.67,"45,056",1.11,128,32,4.43,0.16,47.41,0.26,75.85,"2,223","2,048","5,353","5,120","8,192","10,709","4,612","1,067","4,608","4,612",0,8.01,0,"4,612",0
30,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[6166] python3.8,"    2,    7,    4","  256,    1,    1","35,312",26.88,"25,034.38",1.61,"2,742,208",1.29,256,56,42.85,10.96,407.77,0.80,29.87,"110,592","17,024","130,240","342,528","25,088","341,589","34,171","314,232","33,280","35,909",0,6.72,0,"35,909",0
31,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,937",2.59,18.84,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,256,1,1,446,142,0,2,190,0,0.44,0,190,0
32,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"   64,    1,    1","  512,    1,    1","9,758",7.62,"7,201.13",0.96,"468,288",1.27,512,64,18.40,0.81,106.49,0.81,106.49,"6,528","6,528","15,808","25,344","25,344","27,556","25,810",240,"25,120","25,410",0,17.38,0,"25,410",0
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  784,    1,    1","   64,    1,    1","5,395",4.26,"2,965.26",0.22,"43,904",1.26,64,784,3.43,0.80,188.63,0.80,188.63,"6,272","6,272","13,826","25,088","25,088","26,621","25,588",0,"25,088","25,260","11,701",31.23,14.46,"25,260","11,701"
34,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[6166] python3.8,"   25,    1,    1","  128,    1,    1","2,624",2.46,366.56,0.31,"7,680",1.06,128,25,1.17,0,0,0.02,8.03,0,177,632,0,618,"2,707",9,0,0,137,0,0.35,0,137,0
35,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[6166] python3.8,"   25,    4,    1","  128,    1,    1","31,108",25.09,"23,692.15",1.53,"2,468,800",1.23,128,100,40.63,4.90,195.31,3.21,128,"76,684","25,088","103,478","153,124","100,352","229,170","27,530","126,619","27,530","27,940","11,570",5.92,2.45,"27,940","11,570"
36,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,852",3.65,19.12,0.05,65,0.78,64,1,0.01,0.00,0.01,0.00,0.01,1,1,206,1,1,"1,004",48,0,2,6,0,0.01,0,6,0
37,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  256,    1,    1","  512,    1,    1","20,652",19.46,"17,823.07",1.55,"1,873,152",1.04,512,256,34.60,3.24,166.35,3.24,166.72,"25,876","26,108","54,090","101,140","101,368","104,249","100,490",724,"100,480","100,706","11,434",32.30,3.67,"100,706","11,434"
38,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[6166] python3.8," 3136,    1,    1","   64,    1,    1","24,997",20,"16,622.78",0.13,"144,256",1.24,64,"3,136",3.71,6.42,321.13,3.21,160.56,"50,176","25,088","78,334","200,704","100,352","102,885","201,436",0,"200,704","201,476","81,393",53.98,21.81,"201,476","81,393"
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8," 3136,    1,    1","   64,    1,    1","16,386",10.75,"8,395.53",0.31,"175,616",1.51,64,"3,136",4.54,3.21,298.67,3.21,298.67,"25,088","25,088","52,120","100,352","100,352","102,337","100,356",0,"100,352","100,768","76,347",41.05,31.10,"100,768","76,347"
40,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[6166] python3.8,"   98,    2,    1","    8,    8,    1","38,838",32.22,"34,138.37",1.46,"3,381,000",1.18,64,196,39.33,11.82,366.78,3.21,99.65,"219,283","25,080","246,877","369,811","100,352","368,801","103,456","267,611","102,400","103,640",0,17.62,0,"103,640",0
41,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,798",3.58,18.29,0.05,65,0.78,64,1,0.01,0.00,0.01,0.00,0.01,1,1,160,1,1,986,6,0,2,6,0,0.01,0,6,0
42,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"   64,    1,    1","  512,    1,    1","10,146",7.68,"6,823.88",1.01,"468,288",1.31,512,64,17.70,0.81,105.60,0.81,105.60,"6,528","6,528","14,887","25,344","25,344","27,563","25,428",240,"25,120","25,196",0,16.57,0,"25,196",0
43,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  784,    1,    1","   64,    1,    1","5,042",4.67,"2,964.44",0.22,"43,904",1.07,64,784,3.68,0.80,171.84,0.80,171.84,"6,272","6,272","13,818","25,088","25,088","27,191","25,190",0,"25,088","28,136",0,37.13,0,"28,136",0
44,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[6166] python3.8,"    2,   16,    1","   32,    4,    1","4,006",3.62,"1,024.88",0.65,"45,056",1.11,128,32,4.24,0.16,45.31,0.26,72.50,"2,138","2,048","5,265","5,120","8,192","10,715","4,860","1,097","4,608","5,736","2,330",9.58,3.89,"5,736","2,330"
45,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[6166] python3.8,"    2,    7,    4","  256,    1,    1","35,507",27.39,"25,032.44",1.61,"2,742,208",1.27,256,56,42.63,10.96,400.15,0.80,29.31,"110,592","17,024","130,008","342,528","25,088","341,624","36,533","314,135","33,280","35,149","28,662",6.54,5.33,"35,149","28,662"
46,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,870",2.56,19.10,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,384,1,1,429,174,0,2,174,12,0.41,0.03,174,12
47,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"   64,    1,    1","  512,    1,    1","9,341",7.74,"6,777.99",1.02,"468,288",1.20,512,64,19.24,0.81,104.73,0.81,104.73,"6,528","6,528","14,671","25,344","25,344","27,556","25,686",240,"25,120","25,146",0,17.92,0,"25,146",0
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  784,    1,    1","   64,    1,    1","5,279",6.30,"3,045.09",0.21,"43,904",0.83,64,784,3.51,0.80,127.35,0.80,127.35,"6,272","6,272","13,904","25,088","25,088","27,157","25,284",0,"25,088","25,094",0,31.72,0,"25,094",0
