ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
29,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[19077] python3.8,"   25,    1,   36","  128,    1,    1","339,692",0.25,"245,327.21",2.24,"37,360,800",1.36,128,900,64.62,71.91,287.73,14.45,57.82,"892,379","112,896","1,016,196","2,247,134","451,584","885,459","1,833,753","431,761","1,824,768","1,837,401","461,031",36.23,9.09,"1,837,401","461,031"
30,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[19077] python3.8,"   16,   32,    1","  256,    1,    1","52,417",0.04,"34,263.91",1.06,"2,472,640",1.20,256,512,17.51,14.45,333.76,6.42,148.34,"112,896","136,192","250,712","451,584","200,704","202,333","451,619",0,"451,584","451,841","125,950",57.64,16.07,"451,841","125,950"
31,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[19077] python3.8,"  100,    3,    1","  512,    1,    1","150,738",0.11,"102,914.22",1.47,"10,318,400",1.36,512,300,25.23,25.69,232.09,25.69,232.09,"200,704","200,704","405,477","802,816","802,816","805,087","808,785",0,"802,816","808,465","797,429",35.93,35.44,"808,465","797,429"
32,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19077] python3.8,"    1,    1,    1","   64,    1,    1","3,187",0.00,19.10,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,532,1,1,446,270,0,2,6,0,0.01,0,6,0
33,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[19077] python3.8,"  128,    1,    1","  512,    1,    1","210,450",0.15,"130,414.51",0.70,"6,171,904",1.37,512,128,11.93,51.40,335.10,25.71,167.60,"401,920","201,216","605,196","1,606,144","803,328","809,239","1,604,806","5,200","1,602,036","1,609,244","719,653",51.23,22.91,"1,609,244","719,653"
34,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19077] python3.8,"25088,    1,    1","   64,    1,    1","122,482",0.09,"88,373.12",0.23,"1,404,928",1.31,64,"25,088",4.82,25.69,275.03,25.69,275.03,"200,704","200,704","409,731","802,816","802,816","804,495","810,674",0,"802,816","808,146","789,969",44.19,43.19,"808,146","789,969"
35,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[19077] python3.8,"   25,    1,    1","  128,    1,    1","3,180",0.00,357.25,0.32,"7,680",1.06,128,25,0.97,0,0,0.02,6.57,0,174,445,0,615,"1,240",89,0,0,51,0,0.11,0,51,0
36,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[19077] python3.8,"  392,    2,    1","  128,    1,    1","310,974",0.23,"222,026.25",2.30,"34,784,512",1.35,128,784,62.03,75.54,328.42,25.69,111.69,"1,146,102","200,704","1,353,598","2,359,851","802,816","1,558,461","1,617,030","752,883","1,609,312","1,630,524","713,776",35.11,15.37,"1,630,524","713,776"
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19077] python3.8,"    1,    1,    1","   64,    1,    1","3,138",0.00,20.65,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,506,1,1,446,190,0,2,14,0,0.03,0,14,0
38,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[19077] python3.8,"  128,    1,    1","  512,    1,    1","211,909",0.16,"130,774.97",0.69,"6,171,904",1.35,512,128,11.85,51.40,327.78,25.71,163.94,"401,916","201,216","608,723","1,606,140","803,328","807,585","1,618,622","2,828","1,604,812","1,603,856","719,456",50.70,22.74,"1,603,856","719,456"
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19077] python3.8,"25088,    1,    1","   64,    1,    1","122,388",0.09,"88,306.38",0.23,"1,404,928",1.32,64,"25,088",4.83,25.69,276.36,25.69,276.36,"200,704","200,704","405,410","802,816","802,816","804,830","809,116",0,"802,816","803,578","713,387",43.99,39.05,"803,578","713,387"
40,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[19077] python3.8,"   16,  128,    1","  256,    1,    1","269,221",0.19,"194,258.13",0.70,"9,196,544",1.38,256,"2,048",15.49,57.47,295.40,57.80,297.09,"967,611","451,584","1,427,757","1,795,813","1,806,336","2,992,100","814,285","1,182,102","803,412","816,451","1,790,972",20.31,44.55,"816,451","1,790,972"
41,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[19077] python3.8,"    4,    4,    1","   32,    8,    1","5,146",0.00,732.76,0.79,"39,168",1.17,256,16,4.76,0.15,33.64,0.59,134.54,"1,152","4,608","6,738","4,608","18,432","19,667","5,008",0,"4,608","4,892","7,189",6.37,9.36,"4,892","7,189"
42,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[19077] python3.8,"   25,    1,   36","  128,    1,    1","340,011",0.25,"245,074.88",2.24,"37,360,800",1.36,128,900,64.54,71.91,288.37,14.45,57.95,"892,747","112,896","1,010,915","2,247,514","451,584","884,964","1,835,383","431,591","1,824,768","1,844,361","384,057",36.34,7.57,"1,844,361","384,057"
43,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[19077] python3.8,"   16,   32,    1","  256,    1,    1","50,702",0.04,"34,153.01",1.06,"2,472,640",1.13,256,512,18.10,14.45,323.02,6.42,143.57,"112,896","136,192","252,418","451,584","200,704","202,347","453,337",0,"451,584","456,031","125,217",60.12,16.51,"456,031","125,217"
44,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[19077] python3.8,"  100,    4,    1","  512,    1,    1","181,894",0.14,"129,804.01",1.46,"12,921,600",1.32,512,400,26.17,32.11,232.89,32.11,232.89,"250,880","250,880","507,128","1,003,520","1,003,520","1,005,415","1,012,475",0,"1,003,520","1,007,389","921,510",37.10,33.94,"1,007,389","921,510"
45,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19077] python3.8,"    1,    1,    1","   64,    1,    1","3,141",0.00,18.72,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,322,1,1,430,8,0,2,308,0,0.66,0,308,0
46,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[19077] python3.8,"  160,    1,    1","  512,    1,    1","246,616",0.19,"168,640.50",0.67,"7,714,880",1.32,512,160,12.73,64.24,343.95,32.13,172.03,"502,356","251,520","763,532","2,007,636","1,004,160","1,006,857","2,020,174",556,"2,007,128","2,009,550","919,636",54.59,24.98,"2,009,550","919,636"
47,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19077] python3.8,"31360,    1,    1","   64,    1,    1","154,366",0.12,"112,232.62",0.23,"1,756,160",1.32,64,"31,360",4.78,32.11,274.19,32.11,274.19,"250,880","250,880","508,994","1,003,520","1,003,520","1,005,210","1,016,902",0,"1,003,520","1,003,754","914,183",43.55,39.66,"1,003,754","914,183"
48,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[19077] python3.8,"   25,    1,    1","  128,    1,    1","2,894",0.00,358.32,0.32,"7,680",0.77,128,25,1.06,0,0,0.02,5.21,0,177,628,0,618,"1,269",9,0,0,151,0,0.35,0,151,0
49,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[19077] python3.8,"  392,    2,    1","  128,    1,    1","376,761",0.28,"269,370.26",2.32,"42,499,072",1.35,128,784,63.78,95.31,342.06,25.69,92.20,"1,463,010","200,704","1,673,607","2,977,805","802,816","1,775,280","2,032,676","967,095","2,012,432","2,021,724","714,179",35.93,12.69,"2,021,724","714,179"
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19077] python3.8,"    1,    1,    1","   64,    1,    1","3,161",0.00,19.10,0.05,65,0.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,328,1,1,430,70,0,2,72,0,0.15,0,72,0
