ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
10,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[8907] python3.8," 3136,    1,    1","   64,    1,    1","705,561",0.52,"164,816.34",2.21,"24,755,584",1.36,64,"3,136",14.43,54.68,105.50,25.69,49.56,"465,268","200,704","676,088","1,707,444","802,816","905,862","1,634,178","100,890","1,607,264","1,607,270","733,668",15.26,6.96,"1,607,270","733,668"
11,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"    1,    1,    1","   64,    1,    1","4,991",0.00,19.22,0.05,65,1.70,64,1,0.01,0.00,0.01,0.00,0.01,1,1,959,1,1,446,38,0,2,206,12,0.28,0.02,206,12
12,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[8907] python3.8,"   16,    1,    1","  512,    1,    1","350,008",0.26,"78,300.97",1.06,"5,658,528",1.36,512,16,6.81,51.38,200.64,25.69,100.32,"401,472","200,768","611,453","1,605,696","802,880","804,472","1,615,398",60,"1,605,640","1,623,940","794,859",31.08,15.21,"1,623,940","794,859"
13,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[8907] python3.8,"   99,    1,    1","  128,    1,    1","3,326",0.00,313.18,1.44,"30,624",1.10,128,99,3.65,0,0,0.08,26.35,0,712,"1,090",0,"2,477","3,193",161,0,0,265,504,0.53,1.01,265,504
14,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[8907] python3.8," 3136,    3,    1","   64,    1,    1","1,514,140",1.11,"354,608.29",2.03,"48,978,048",1.36,64,"9,408",14.14,87.23,78.60,154.14,138.88,"722,061","1,204,224","1,960,838","2,725,394","4,816,896","5,133,721","2,489,874","314,068","2,410,208","2,416,734","4,803,497",10.69,21.25,"2,416,734","4,803,497"
15,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"    1,    1,    1","   64,    1,    1","3,147",0.00,18.75,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,160,1,1,446,254,0,2,120,0,0.26,0,120,0
16,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[8907] python3.8,"   96,    1,    1","  512,    1,    1","1,374,767",1.01,"320,216.66",1.56,"33,951,168",1.35,512,96,10.41,308.29,303.94,154.15,151.97,"2,408,832","1,204,608","3,644,301","9,634,176","4,817,280","4,818,971","9,689,464",360,"9,633,842","9,686,250","4,737,756",47.19,23.08,"9,686,250","4,737,756"
17,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"150528,    1,    1","   64,    1,    1","911,662",0.68,"214,626.07",0.66,"9,633,792",1.34,64,"150,528",4.87,154.14,227.68,154.14,227.68,"1,204,224","1,204,224","2,422,913","4,816,896","4,816,896","4,818,289","4,845,956",0,"4,816,896","4,828,708","4,728,222",35.48,34.74,"4,828,708","4,728,222"
18,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[8907] python3.8," 9408,    1,    1"," 1024,    1,    1","2,071,593",1.52,"457,023.22",1.93,"59,910,144",1.36,"1,024","9,408",10.65,159.49,104.76,38.54,25.31,"1,781,999","301,056","2,145,577","4,983,972","1,204,224","1,580,362","4,874,645","373,857","4,819,712","4,912,187","1,168,540",15.88,3.78,"4,912,187","1,168,540"
19,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"    1,    1,    1","   64,    1,    1","3,216",0.00,20.07,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,196,1,1,438,296,0,2,338,16,0.70,0.03,338,16
20,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[8907] python3.8,"   96,    1,    1","  512,    1,    1","363,593",0.27,"84,225.04",1.55,"8,892,864",1.34,512,96,10.10,77.08,285.85,38.55,142.95,"602,496","301,440","917,155","2,408,832","1,204,608","1,208,914","2,411,496",360,"2,408,500","2,435,586","1,122,611",44.87,20.68,"2,435,586","1,122,611"
21,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"37632,    1,    1","   64,    1,    1","229,699",0.17,"53,345",0.66,"2,408,448",1.35,64,"37,632",4.83,38.54,226.57,38.54,226.57,"301,056","301,056","607,268","1,204,224","1,204,224","1,205,560","1,214,476",0,"1,204,224","1,209,582","1,115,373",35.27,32.52,"1,209,582","1,115,373"
22,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[8907] python3.8,"   25,    1,    1","  128,    1,    1","3,024",0.00,247.41,0.46,"7,680",1.10,128,25,1.02,0,0,0.02,7.17,0,183,926,0,617,"1,230",233,0,0,351,0,0.77,0,351,0
23,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[8907] python3.8,"  784,    1,    1","   64,    1,    1","416,502",0.31,"96,134.04",2.24,"14,618,464",1.36,64,784,17.48,43.08,140.59,9.63,31.44,"431,802","75,264","518,921","1,344,453","301,056","446,226","1,234,288","137,677","1,205,288","1,237,426","247,541",19.90,3.98,"1,237,426","247,541"
24,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"    1,    1,    1","   64,    1,    1","3,177",0.00,20.24,0.05,65,0.78,64,1,0.01,0.00,0.01,0.00,0.01,1,1,168,1,1,"1,778",6,0,2,8,0,0.02,0,8,0
25,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[8907] python3.8,"   24,    1,    1","  512,    1,    1","110,165",0.09,"23,026.84",1.42,"2,223,216",1.27,512,24,8.34,19.27,223.70,9.64,111.87,"150,624","75,360","231,335","602,208","301,152","305,067","604,714",88,"602,128","603,338","218,942",36.69,13.32,"603,338","218,942"
26,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[8907] python3.8,"   25,    1,    1","  128,    1,    1","3,014",0.00,247.44,0.46,"7,680",0.80,128,25,1.03,0,0,0.02,5.27,0,176,443,0,617,"2,799",41,0,0,1,0,0.00,0,1,0
27,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[8907] python3.8,"  784,    5,    1","   64,    1,    1","752,987",0.55,"175,980.84",2.15,"25,676,000",1.36,64,"3,920",14.05,53.66,97.14,57.80,104.63,"470,737","451,584","957,006","1,673,596","1,806,336","1,978,818","1,550,702","169,591","1,506,104","1,537,722","1,795,968",13.68,15.98,"1,537,722","1,795,968"
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"    1,    1,    1","   64,    1,    1","3,263",0.00,19.10,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,219,1,1,430,118,0,2,118,12,0.25,0.02,118,12
29,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[8907] python3.8,"  144,    1,    1","  512,    1,    1","560,293",0.42,"129,894.01",1.51,"13,339,296",1.34,512,144,9.83,115.62,278.24,57.82,139.14,"903,739","452,160","1,366,921","3,613,243","1,806,912","1,811,449","3,641,730",600,"3,612,744","3,639,068","1,728,000",43.50,20.66,"3,639,068","1,728,000"
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"56448,    1,    1","   64,    1,    1","343,863",0.25,"80,711.75",0.66,"3,612,672",1.35,64,"56,448",4.84,57.80,227.04,57.80,227.04,"451,584","451,584","907,870","1,806,336","1,806,336","1,807,641","1,818,108",0,"1,806,336","1,821,586","1,717,927",35.48,33.46,"1,821,586","1,717,927"
31,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[8907] python3.8,"14112,    1,    1"," 1024,    1,    1","2,916,944",2.14,"638,837.09",2.07,"89,865,216",1.36,"1,024","14,112",11.34,65.82,30.78,57.80,27.03,"872,683","451,584","1,440,351","2,056,882","1,806,336","2,312,475","1,935,811","504,057","1,806,498","1,956,973","1,722,048",4.49,3.95,"1,956,973","1,722,048"
32,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"    1,    1,    1","   64,    1,    1","3,183",0.00,19.16,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,154,1,1,446,8,0,2,172,0,0.36,0,172,0
33,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[8907] python3.8,"  144,    1,    1","  512,    1,    1","565,766",0.42,"129,595.40",1.51,"13,339,296",1.35,512,144,9.73,115.62,277.41,57.82,138.73,"903,736","452,160","1,367,497","3,613,240","1,806,912","1,811,170","3,626,482",532,"3,612,744","3,619,504","1,724,580",42.85,20.42,"3,619,504","1,724,580"
34,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"56448,    1,    1","   64,    1,    1","344,428",0.26,"80,655.71",0.66,"3,612,672",1.35,64,"56,448",4.83,57.80,226.64,57.80,226.64,"451,584","451,584","908,021","1,806,336","1,806,336","1,807,754","1,815,092",0,"1,806,336","1,833,536","1,786,661",35.66,34.75,"1,833,536","1,786,661"
35,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[8907] python3.8,"   25,    1,    1","  128,    1,    1","2,987",0.00,240.87,0.47,"7,680",1.07,128,25,1.04,0,0,0.02,7.09,0,182,869,0,617,"1,214",1,0,0,1,0,0.00,0,1,0
36,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[8907] python3.8,"  784,    1,    1","   64,    1,    1","571,909",0.42,"131,804.32",2.34,"20,940,640",1.36,64,784,18.94,65.80,156.62,9.63,22.93,"685,092","75,264","785,444","2,049,422","301,056","540,476","1,835,222","244,298","1,807,712","1,847,688","332,962",21.64,3.90,"1,847,688","332,962"
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"    1,    1,    1","   64,    1,    1","3,251",0.00,19.68,0.05,65,0.83,64,1,0.01,0.00,0.01,0.00,0.01,1,1,260,1,1,454,102,0,2,6,0,0.01,0,6,0
38,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[8907] python3.8,"   24,    1,    1","  512,    1,    1","110,707",0.09,"23,377.90",1.40,"2,223,216",1.29,512,24,8.30,19.27,224.96,9.64,112.50,"150,624","75,360","227,202","602,208","301,152","302,282","604,984",88,"602,128","603,792","290,360",36.53,17.57,"603,792","290,360"
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[8907] python3.8," 9408,    1,    1","   64,    1,    1","69,228",0.05,"15,823.63",0.40,"432,768",1.27,64,"9,408",4.02,19.27,355.02,9.63,177.51,"150,528","75,264","227,682","602,112","301,056","302,317","603,044",0,"602,112","604,276","298,166",58.48,28.86,"604,276","298,166"
40,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[8907] python3.8,"   25,    1,    1","  128,    1,    1","3,123",0.00,247.41,0.46,"7,680",1.13,128,25,0.99,0,0,0.02,7.17,0,176,439,0,617,"1,228",585,0,0,257,127,0.55,0.27,257,127
41,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[8907] python3.8,"  784,    5,    1","   64,    1,    1","752,837",0.55,"175,984.03",2.15,"25,676,000",1.36,64,"3,920",14.06,53.59,96.90,57.80,104.51,"473,310","451,584","935,475","1,677,177","1,806,336","1,977,794","1,542,670","170,981","1,506,104","1,529,944","1,727,044",13.61,15.36,"1,529,944","1,727,044"
42,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"    1,    1,    1","   64,    1,    1","3,267",0.00,18.94,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,207,1,1,429,6,0,2,6,0,0.01,0,6,0
43,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[8907] python3.8,"  144,    1,    1","  512,    1,    1","559,383",0.42,"129,490.96",1.51,"13,339,296",1.34,512,144,9.85,115.62,278.54,57.82,139.29,"903,736","452,160","1,365,015","3,613,240","1,806,912","1,808,790","3,640,288",540,"3,612,728","3,634,192","1,727,953",43.51,20.69,"3,634,192","1,727,953"
44,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"56448,    1,    1","   64,    1,    1","347,401",0.26,"80,927.74",0.66,"3,612,672",1.36,64,"56,448",4.79,57.80,226.64,57.80,226.64,"451,584","451,584","910,365","1,806,336","1,806,336","1,807,785","1,820,936",0,"1,806,336","1,818,012","1,717,749",35.05,33.12,"1,818,012","1,717,749"
45,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[8907] python3.8," 3528,    1,    1"," 1024,    1,    1","825,705",0.61,"182,231.13",1.81,"22,466,304",1.36,"1,024","3,528",10.02,59.14,97.40,14.45,23.80,"793,524","112,896","918,881","1,848,241","451,584","706,152","1,821,057","252,212","1,806,498","1,934,305","417,036",15.69,3.38,"1,934,305","417,036"
46,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8907] python3.8,"    1,    1,    1","   64,    1,    1","3,179",0.00,19.04,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,648,1,1,986,262,0,2,14,0,0.03,0,14,0
47,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[8907] python3.8,"  144,    1,    1","  512,    1,    1","160,409",0.12,"36,659.71",1.61,"4,003,488",1.32,512,144,9.60,28.89,238.83,14.47,119.62,"299,751","134,472","437,701","902,663","452,160","768,725","590,983","315,690","589,484","587,913","374,846",24.55,15.65,"587,913","374,846"
