ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
10,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1863] python3.8,"  784,    2,    1","  128,    1,    1","498,281",0.37,"242,829.71",2.34,"38,710,784",1.36,128,"1,568",39.47,73.31,200.34,51.38,140.41,"1,066,251","401,408","1,484,457","2,289,855","1,605,632","2,290,925","1,616,090","684,438","1,607,188","1,622,400","1,516,615",21.81,20.39,"1,622,400","1,516,615"
11,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,166",0.00,18.93,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,276,1,1,430,142,0,2,54,0,0.11,0,54,0
12,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  128,    1,    1","  512,    1,    1","392,549",0.30,"189,706.47",0.92,"11,857,152",1.32,512,128,12.47,102.78,347.78,51.40,173.92,"803,329","401,920","1,218,623","3,211,777","1,606,144","1,608,433","3,228,238",476,"3,211,338","3,250,606","1,523,405",55.47,25.99,"3,250,606","1,523,405"
13,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"50176,    1,    1","   64,    1,    1","252,166",0.19,"124,529.93",0.33,"2,809,856",1.33,64,"50,176",4.70,51.38,272.70,51.38,272.70,"401,408","401,408","804,462","1,605,632","1,605,632","1,607,410","1,613,578",0,"1,605,632","1,606,666","1,583,771",42.67,42.07,"1,606,666","1,583,771"
14,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","118,293",0.08,"52,431.35",1.28,"4,571,136",1.39,512,256,22.28,0.26,3.09,17.83,209.97,"5,120","139,264","146,542","8,192","557,056","563,970","4,617","5,539","4,608","9,047","461,772",0.51,26.16,"9,047","461,772"
15,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","153,117",0.11,"70,673.54",0.98,"4,722,688",1.35,512,256,17.08,16.25,143.52,17.83,157.40,"221,184","139,264","365,125","507,904","557,056","561,847","635,227",0,"630,784","633,507","468,071",27.72,20.48,"633,507","468,071"
16,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1863] python3.8,"    1,    1,  544","   64,    1,    1","174,689",0.13,"82,439.13",1.69,"9,448,192",1.34,64,544,29.79,35.65,274.61,4.46,34.33,"278,528","34,816","319,217","1,114,112","139,264","140,632","1,130,585",0,"1,114,112","1,120,405","102,485",42.94,3.93,"1,120,405","102,485"
17,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1863] python3.8,"   64,    1,    1","  512,    1,    1","41,653",0.03,"17,937.87",0.96,"1,169,408",1.25,512,64,15.15,4.46,134.30,3.93,118.50,"34,816","53,248","90,469","139,264","122,880","124,151","151,282",0,"139,264","139,268","65,140",22.40,10.48,"139,268","65,140"
18,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","168,996",0.12,"71,622.85",0.97,"4,722,688",1.38,512,256,15.46,16.25,132.89,17.83,145.75,"225,280","139,264","366,514","507,904","557,056","562,286","643,045",0,"638,976","644,099","544,288",25.53,21.57,"644,099","544,288"
19,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1863] python3.8,"    1,    1,  544","   64,    1,    1","174,674",0.13,"82,386.90",1.69,"9,448,192",1.35,64,544,29.76,35.65,276.73,4.46,34.59,"278,528","34,816","316,258","1,114,112","139,264","140,941","1,114,457",0,"1,114,112","1,124,391","102,833",43.10,3.94,"1,124,391","102,833"
20,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1863] python3.8,"   64,    1,    1","  512,    1,    1","41,743",0.04,"18,095.93",0.95,"1,169,408",1.16,512,64,15.12,4.46,124.57,3.93,109.91,"34,816","54,272","91,344","139,264","122,880","127,662","141,162",0,"139,264","142,748","66,001",22.89,10.58,"142,748","66,001"
21,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","154,480",0.12,"66,878",1.03,"4,706,304",1.29,512,256,16.85,14.16,118.82,17.83,149.63,"196,608","139,264","338,836","442,368","557,056","561,751","557,309",0,"557,056","557,943","466,719",24.19,20.24,"557,943","466,719"
22,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1863] python3.8,"    1,    1,  544","   64,    1,    1","173,778",0.13,"82,319.16",1.69,"9,448,192",1.34,64,544,29.95,35.65,276.45,4.46,34.56,"278,528","34,816","315,388","1,114,112","139,264","144,095","1,114,539",0,"1,114,112","1,119,411","102,433",43.14,3.95,"1,119,411","102,433"
23,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1863] python3.8,"   64,    1,    1","  512,    1,    1","44,117",0.03,"17,268.04",0.97,"1,142,784",1.38,512,64,14.03,4.46,139.96,3.41,107.03,"34,816","47,104","83,198","139,264","106,496","107,843","139,522",0,"139,264","140,082","50,667",21.26,7.69,"140,082","50,667"
24,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","159,368",0.12,"70,690.34",0.98,"4,706,304",1.34,512,256,16.33,14.16,119.79,17.83,150.84,"192,512","139,264","334,844","442,368","557,056","558,514","551,045",0,"548,864","555,155","542,217",23.34,22.79,"555,155","542,217"
25,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1863] python3.8,"    1,    1,  544","   64,    1,    1","174,783",0.13,"82,502.90",1.68,"9,448,192",1.35,64,544,29.76,35.65,276.45,4.46,34.56,"278,528","34,816","317,459","1,114,112","139,264","141,053","1,117,673",0,"1,114,112","1,114,731","102,206",42.71,3.92,"1,114,731","102,206"
26,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1863] python3.8,"   64,    1,    1","  512,    1,    1","43,623",0.03,"17,061.38",0.99,"1,142,784",1.27,512,64,14.18,4.46,130.40,3.41,99.72,"34,816","46,080","83,548","139,264","106,496","111,392","142,894",0,"139,264","141,886","119,667",21.79,18.37,"141,886","119,667"
27,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1863] python3.8,"   68,    2,    1","  512,    1,    1","306,125",0.22,"141,332.31",1.58,"15,181,184",1.41,512,136,18.31,38.54,178.14,38.54,178.14,"301,056","301,056","608,335","1,204,224","1,204,224","1,205,971","1,220,119",0,"1,204,224","1,213,649","1,193,813",26.55,26.12,"1,213,649","1,193,813"
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,202",0.00,19.43,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,218,1,1,446,6,0,2,158,0,0.33,0,158,0
29,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"   96,    1,    1","  512,    1,    1","308,446",0.23,"141,518.78",0.92,"8,892,864",1.34,512,96,11.93,77.08,335.30,38.55,167.68,"602,496","301,440","914,235","2,408,832","1,204,608","1,208,859","2,412,992",352,"2,408,508","2,414,518","1,121,945",52.43,24.36,"2,414,518","1,121,945"
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"37632,    1,    1","   64,    1,    1","188,106",0.14,"92,383.57",0.34,"2,107,392",1.31,64,"37,632",4.72,38.54,268.50,38.54,268.50,"301,056","301,056","609,084","1,204,224","1,204,224","1,205,890","1,210,018",0,"1,204,224","1,213,884","1,190,354",43.22,42.39,"1,213,884","1,190,354"
31,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1863] python3.8,"   25,    1,    1","  128,    1,    1","2,925",0.00,365.88,0.31,"7,680",0.94,128,25,1.05,0,0,0.02,6.43,0,174,474,0,615,"1,233",115,0,0,"1,719",0,3.93,0,"1,719",0
32,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1863] python3.8,"  784,    2,    1","  128,    1,    1","687,492",0.51,"336,773.82",2.36,"54,139,904",1.36,128,"1,568",42.37,113.45,224.42,51.38,101.64,"1,719,155","401,408","2,131,545","3,544,742","1,605,632","2,742,961","2,441,546","1,134,593","2,410,656","2,436,952","1,516,987",23.74,14.78,"2,436,952","1,516,987"
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,158",0.00,19,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,584,1,1,"1,002",30,0,2,172,0,0.37,0,172,0
34,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  128,    1,    1","  512,    1,    1","390,118",0.29,"189,275.75",0.92,"11,857,152",1.32,512,128,12.56,102.78,348.80,51.40,174.43,"803,324","401,920","1,213,429","3,211,772","1,606,144","1,608,330","3,224,000",474,"3,211,342","3,226,130","1,523,318",55.39,26.15,"3,226,130","1,523,318"
35,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"50176,    1,    1","   64,    1,    1","252,445",0.19,"125,602.10",0.33,"2,809,856",1.32,64,"50,176",4.69,51.38,269.67,51.38,269.67,"401,408","401,408","804,048","1,605,632","1,605,632","1,607,383","1,710,300",0,"1,605,632","1,625,784","1,506,883",43.13,39.98,"1,625,784","1,506,883"
36,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","117,951",0.09,"53,280.72",1.26,"4,571,136",1.36,512,256,22.35,0.26,3.03,17.83,205.86,"5,120","139,264","155,112","8,192","557,056","563,996","23,331","5,461","4,608","5,915","534,329",0.34,30.34,"5,915","534,329"
37,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","154,766",0.11,"74,113.41",0.94,"4,722,688",1.35,512,256,16.90,16.25,142.67,17.83,156.48,"221,184","139,264","361,505","507,904","557,056","561,773","633,067",0,"630,784","640,245","467,323",27.71,20.23,"640,245","467,323"
38,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1863] python3.8,"    1,    1,  544","   64,    1,    1","175,041",0.13,"82,275.03",1.69,"9,448,192",1.34,64,544,29.72,35.65,275.57,4.46,34.45,"278,528","34,816","316,172","1,114,112","139,264","141,163","1,114,549",0,"1,114,112","1,114,683","102,270",42.63,3.91,"1,114,683","102,270"
39,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1863] python3.8,"   64,    1,    1","  512,    1,    1","41,291",0.04,"18,164.49",0.95,"1,169,408",1.14,512,64,15.30,4.46,124.01,3.93,109.42,"34,816","53,248","89,015","139,264","122,880","127,693","139,972",0,"139,264","139,670","65,305",22.67,10.60,"139,670","65,305"
40,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","157,036",0.11,"71,964.69",0.97,"4,722,688",1.36,512,256,16.66,16.25,141.91,17.83,155.65,"225,280","139,264","368,012","507,904","557,056","561,751","657,775",0,"638,976","643,781","467,635",27.46,19.94,"643,781","467,635"
41,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1863] python3.8,"    1,    1,  544","   64,    1,    1","176,298",0.13,"82,368.03",1.69,"9,448,192",1.36,64,544,29.53,35.65,277.21,4.46,34.65,"278,528","34,816","316,388","1,114,112","139,264","140,632","1,116,733",0,"1,114,112","1,116,557","103,632",42.40,3.94,"1,116,557","103,632"
42,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1863] python3.8,"   64,    1,    1","  512,    1,    1","41,420",0.03,"18,077.94",0.95,"1,169,408",1.19,512,64,15.23,4.46,129.31,3.93,114.09,"34,816","54,272","90,154","139,264","122,880","124,228","140,610",0,"139,264","140,094","65,667",22.65,10.62,"140,094","65,667"
43,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","166,037",0.12,"71,701.93",0.97,"4,706,304",1.40,512,256,15.63,14.16,120.01,17.83,151.13,"196,608","139,264","342,263","442,368","557,056","558,401","561,649",0,"557,056","559,693","466,019",22.58,18.80,"559,693","466,019"
44,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1863] python3.8,"    1,    1,  544","   64,    1,    1","174,504",0.13,"82,541.74",1.68,"9,448,192",1.33,64,544,29.79,35.65,272.93,4.46,34.12,"278,528","34,816","316,450","1,114,112","139,264","140,966","1,125,983",0,"1,114,112","1,126,817","177,939",43.23,6.83,"1,126,817","177,939"
45,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1863] python3.8,"   64,    1,    1","  512,    1,    1","39,432",0.03,"17,207.85",0.98,"1,142,784",1.24,512,64,15.70,4.46,141.67,3.41,108.34,"34,816","47,104","83,086","139,264","106,496","107,768","139,986",0,"139,264","139,980","51,694",23.76,8.78,"139,980","51,694"
46,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","156,339",0.12,"70,715.44",0.98,"4,706,304",1.35,512,256,16.64,14.16,122.71,17.83,154.52,"192,512","139,264","335,496","442,368","557,056","558,827","551,939",0,"548,864","551,299","536,529",23.62,22.99,"551,299","536,529"
47,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1863] python3.8,"    1,    1,  544","   64,    1,    1","175,113",0.13,"82,408.97",1.69,"9,448,192",1.36,64,544,29.69,35.65,278.60,4.46,34.82,"278,528","34,816","314,534","1,114,112","139,264","140,965","1,128,905",0,"1,114,112","1,124,727","101,979",43.00,3.90,"1,124,727","101,979"
48,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1863] python3.8,"   64,    1,    1","  512,    1,    1","39,727",0.03,"17,233.07",0.98,"1,142,784",1.25,512,64,15.59,4.46,141.10,3.41,107.90,"34,816","46,080","82,236","139,264","106,496","107,852","139,402",0,"139,264","140,902","121,387",23.74,20.46,"140,902","121,387"
49,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1863] python3.8,"   68,    3,    1","  512,    1,    1","389,692",0.29,"188,413.01",1.58,"20,262,976",1.35,512,204,19.19,51.38,178.56,51.38,178.56,"401,408","401,408","821,641","1,605,632","1,605,632","1,607,658","1,613,323",0,"1,605,632","1,621,911","1,523,687",27.88,26.19,"1,621,911","1,523,687"
