ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
12,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1264] python3.8,"  128,    1,    1","  512,    1,    1","410,390",0.30,"264,139.99",0.66,"11,857,152",1.35,512,128,11.94,102.78,339.87,51.40,169.96,"803,324","401,920","1,215,965","3,211,772","1,606,144","1,608,765","3,226,718",472,"3,211,336","3,231,014","1,600,436",52.73,26.12,"3,231,014","1,600,436"
13,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1264] python3.8,"50176,    1,    1","   64,    1,    1","252,067",0.19,"182,486.69",0.23,"2,809,856",1.32,64,"50,176",4.70,51.38,269.27,51.38,269.27,"401,408","401,408","804,285","1,605,632","1,605,632","1,608,590","1,607,876",0,"1,605,632","1,619,324","1,516,630",43.03,40.30,"1,619,324","1,516,630"
14,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","86,739",0.07,"57,302.63",1.17,"4,571,136",1.31,512,256,30.44,0.26,3.97,17.83,270.15,"5,120","139,264","146,350","8,192","557,056","564,242","6,611","5,350","4,612","6,525","455,043",0.50,35.15,"6,525","455,043"
15,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","139,189",0.10,"88,886.35",0.78,"4,722,688",1.35,512,256,18.80,16.25,157.93,17.83,173.21,"221,184","139,264","362,855","507,904","557,056","558,754","637,651",0,"630,784","631,865","464,941",30.40,22.37,"631,865","464,941"
16,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1264] python3.8,"    1,    1,  544","   64,    1,    1","129,152",0.10,"85,344.94",1.63,"9,448,192",1.29,64,544,40.37,35.65,358.35,4.46,44.79,"278,528","34,816","314,733","1,114,112","139,264","144,474","1,114,447",0,"1,114,112","1,114,443","92,901",57.58,4.80,"1,114,443","92,901"
17,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1264] python3.8,"   64,    1,    1","  512,    1,    1","52,036",0.04,"19,918.79",nan,nan,1.45,512,64,nan,4.46,124.57,3.93,109.91,"34,816","53,248","91,922","139,264","122,880","124,596","140,324",0,"139,264","140,010","70,954",18.00,9.12,"140,010","70,954"
18,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","136,884",0.11,"91,966.38",0.76,"4,722,688",1.29,512,256,19.12,16.25,154.38,17.83,169.32,"225,280","139,264","368,438","507,904","557,056","562,123","641,043",0,"638,976","646,017","466,436",31.60,22.82,"646,017","466,436"
19,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1264] python3.8,"    1,    1,  544","   64,    1,    1","130,988",0.10,"85,568.88",1.62,"9,448,192",1.32,64,544,39.76,35.65,363.26,4.46,45.41,"278,528","34,816","316,254","1,114,112","139,264","140,957","1,117,335",0,"1,114,112","1,120,553","158,372",57.06,8.06,"1,120,553","158,372"
20,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1264] python3.8,"   64,    1,    1","  512,    1,    1","44,023",0.04,"20,101.44",0.86,"1,169,408",1.17,512,64,14.34,4.46,119.44,3.93,105.39,"34,816","54,272","92,388","139,264","122,880","124,588","140,058",0,"139,264","140,946","72,341",21.44,11.00,"140,946","72,341"
21,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","135,207",0.10,"88,769.03",0.78,"4,706,304",1.30,512,256,19.27,14.16,137.04,17.83,172.57,"196,608","139,264","348,196","442,368","557,056","559,120","557,563",0,"557,056","566,905","543,816",28.08,26.94,"566,905","543,816"
22,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1264] python3.8,"    1,    1,  544","   64,    1,    1","129,456",0.10,"85,490.12",1.63,"9,448,192",1.31,64,544,40.27,35.65,364.80,4.46,45.60,"278,528","34,816","316,146","1,114,112","139,264","141,283","1,118,477",0,"1,114,112","1,116,761","161,436",57.57,8.32,"1,116,761","161,436"
23,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1264] python3.8,"   64,    1,    1","  512,    1,    1","40,798",0.04,"22,686.91",0.74,"1,142,784",1.13,512,64,15.19,4.46,124.12,3.41,94.92,"34,816","47,104","84,869","139,264","106,496","112,038","139,916",0,"139,264","142,710","56,602",23.42,9.29,"142,710","56,602"
24,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","134,492",0.11,"87,651.41",0.79,"4,706,304",1.26,512,256,19.36,14.16,133.16,17.83,167.69,"192,512","139,264","334,653","442,368","557,056","559,072","549,947",0,"548,864","556,573","540,189",27.72,26.90,"556,573","540,189"
25,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1264] python3.8,"    1,    1,  544","   64,    1,    1","130,070",0.10,"85,738.85",1.62,"9,448,192",1.27,64,544,40.07,35.65,349.69,4.46,43.71,"278,528","34,816","316,393","1,114,112","139,264","144,177","1,115,301",0,"1,114,112","1,119,657","94,542",57.39,4.85,"1,119,657","94,542"
26,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1264] python3.8,"   64,    1,    1","  512,    1,    1","47,070",0.03,"18,857.25",0.89,"1,142,784",1.38,512,64,13.14,4.46,131.26,3.41,100.37,"34,816","46,080","85,538","139,264","106,496","108,510","142,804",0,"139,264","139,714","55,161",19.88,7.85,"139,714","55,161"
27,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1264] python3.8,"  100,    2,    1","  512,    1,    1","228,037",0.17,"161,622.97",1.39,"15,241,600",1.33,512,200,24.71,38.54,225.98,38.54,225.98,"301,056","301,056","606,010","1,204,224","1,204,224","1,206,483","1,206,941",0,"1,204,224","1,220,551","1,123,610",35.83,32.99,"1,220,551","1,123,610"
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1264] python3.8,"    1,    1,    1","   64,    1,    1","3,297",0.00,22.09,0.04,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,179,1,1,426,64,0,2,18,0,0.04,0,18,0
29,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1264] python3.8,"   96,    1,    1","  512,    1,    1","295,867",0.22,"208,719.29",0.63,"8,892,864",1.33,512,96,12.42,77.08,347.29,38.55,173.67,"602,496","301,440","910,117","2,408,832","1,204,608","1,207,033","2,409,412",360,"2,408,498","2,409,242","1,121,672",54.54,25.39,"2,409,242","1,121,672"
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1264] python3.8,"37632,    1,    1","   64,    1,    1","188,193",0.14,"135,225.46",0.23,"2,107,392",1.31,64,"37,632",4.72,38.54,269.40,38.54,269.40,"301,056","301,056","611,208","1,204,224","1,204,224","1,205,909","1,215,390",0,"1,204,224","1,221,290","1,101,599",43.47,39.21,"1,221,290","1,101,599"
31,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1264] python3.8,"   25,    1,    1","  128,    1,    1","2,926",0.00,365.59,0.31,"7,680",0.68,128,25,1.05,0,0,0.02,4.58,0,174,442,0,618,"1,239",277,0,0,89,0,0.20,0,89,0
32,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1264] python3.8,"  784,    2,    1","  128,    1,    1","474,739",0.35,"339,899.40",2.34,"54,139,904",1.34,128,"1,568",61.59,113.16,322.01,51.38,146.21,"1,710,636","401,408","2,130,545","3,536,270","1,605,632","2,734,048","2,420,222","1,126,218","2,411,708","2,417,244","1,516,640",34.07,21.38,"2,417,244","1,516,640"
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1264] python3.8,"    1,    1,    1","   64,    1,    1","3,153",0.00,18.53,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,200,1,1,438,438,0,2,54,0,0.12,0,54,0
34,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1264] python3.8,"  128,    1,    1","  512,    1,    1","407,502",0.30,"261,035.35",0.67,"11,857,152",1.35,512,128,12.02,102.78,342.30,51.40,171.18,"803,328","401,920","1,217,661","3,211,776","1,606,144","1,608,717","3,226,196",476,"3,211,340","3,225,104","1,597,675",53.02,26.26,"3,225,104","1,597,675"
35,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1264] python3.8,"50176,    1,    1","   64,    1,    1","251,122",0.19,"182,063.31",0.23,"2,809,856",1.32,64,"50,176",4.72,51.38,270.67,51.38,270.67,"401,408","401,408","810,971","1,605,632","1,605,632","1,608,206","1,616,506",0,"1,605,632","1,614,330","1,514,813",43.05,40.40,"1,614,330","1,514,813"
36,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","85,966",0.06,"55,780.31",1.21,"4,571,136",1.33,512,256,30.72,0.26,4.08,17.83,277.14,"5,120","139,264","149,974","8,192","557,056","564,444","5,819","5,417","4,608","8,927","524,651",0.70,40.89,"8,927","524,651"
37,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","142,806",0.10,"90,002.16",0.77,"4,722,688",1.36,512,256,18.32,16.25,155.51,17.83,170.56,"221,184","139,264","361,879","507,904","557,056","558,723","632,537",0,"630,784","631,885","464,172",29.63,21.77,"631,885","464,172"
38,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1264] python3.8,"    1,    1,  544","   64,    1,    1","132,757",0.10,"85,146.99",1.63,"9,448,192",1.34,64,544,39.22,35.65,362.20,4.46,45.27,"278,528","34,816","316,048","1,114,112","139,264","141,285","1,120,543",0,"1,114,112","1,116,781","160,708",56.12,8.08,"1,116,781","160,708"
39,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1264] python3.8,"   64,    1,    1","  512,    1,    1","43,022",0.03,"20,052.84",0.86,"1,169,408",1.24,512,64,14.69,4.46,130.03,3.93,114.73,"34,816","53,248","91,628","139,264","122,880","124,600","142,560",0,"139,264","140,146","71,568",21.80,11.13,"140,146","71,568"
40,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","136,340",0.10,"92,507.26",0.75,"4,722,688",1.36,512,256,19.18,16.25,163.10,17.83,178.89,"225,280","139,264","368,698","507,904","557,056","562,620","640,243",0,"638,976","639,245","462,612",31.41,22.73,"639,245","462,612"
41,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1264] python3.8,"    1,    1,  544","   64,    1,    1","137,214",0.10,"85,157.44",1.63,"9,448,192",1.37,64,544,37.96,35.65,358.24,4.46,44.78,"278,528","34,816","315,254","1,114,112","139,264","140,957","1,118,789",0,"1,114,112","1,114,363","92,530",54.20,4.50,"1,114,363","92,530"
42,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1264] python3.8,"   64,    1,    1","  512,    1,    1","43,840",0.04,"19,662.71",0.87,"1,169,408",1.24,512,64,14.39,4.46,126.49,3.93,111.61,"34,816","54,272","90,652","139,264","122,880","124,564","139,828",0,"139,264","142,990","73,263",21.84,11.19,"142,990","73,263"
43,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","133,338",0.10,"92,718.22",0.75,"4,706,304",1.29,512,256,19.53,14.16,137.77,17.83,173.48,"196,608","139,264","340,965","442,368","557,056","558,747","567,973",0,"557,056","561,607","466,398",28.22,23.43,"561,607","466,398"
44,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1264] python3.8,"    1,    1,  544","   64,    1,    1","137,451",0.10,"84,918.43",1.64,"9,448,192",1.43,64,544,37.90,35.65,374.24,4.46,46.78,"278,528","34,816","315,836","1,114,112","139,264","144,161","1,121,403",0,"1,114,112","1,117,039","92,531",54.24,4.49,"1,117,039","92,531"
45,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1264] python3.8,"   64,    1,    1","  512,    1,    1","41,336",0.04,"21,854.69",0.77,"1,142,784",1.16,512,64,15.00,4.46,126.03,3.41,96.38,"34,816","47,104","83,630","139,264","106,496","112,042","139,810",0,"139,264","139,986","56,518",22.67,9.15,"139,986","56,518"
46,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[1264] python3.8,"  256,    1,    1","  512,    1,    1","130,308",0.10,"83,391.71",0.83,"4,706,304",1.32,512,256,20.00,14.16,144.80,17.83,182.34,"192,512","139,264","334,820","442,368","557,056","562,160","557,335",0,"548,864","560,847","461,119",28.83,23.70,"560,847","461,119"
47,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[1264] python3.8,"    1,    1,  544","   64,    1,    1","129,177",0.10,"85,252.31",1.63,"9,448,192",1.24,64,544,40.35,35.65,346.11,4.46,43.26,"278,528","34,816","314,842","1,114,112","139,264","144,442","1,123,289",0,"1,114,112","1,117,811","92,602",57.72,4.78,"1,117,811","92,602"
48,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[1264] python3.8,"   64,    1,    1","  512,    1,    1","40,634",0.03,"18,759.74",0.90,"1,142,784",1.21,512,64,15.24,4.46,133.91,3.41,102.40,"34,816","46,080","83,622","139,264","106,496","112,043","139,690",0,"139,264","139,378","54,909",22.97,9.05,"139,378","54,909"
49,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1264] python3.8,"  100,    3,    1","  512,    1,    1","297,511",0.22,"212,789.03",1.41,"20,353,600",1.34,512,300,25.28,51.38,232.30,51.38,232.30,"401,408","401,408","819,736","1,605,632","1,605,632","1,607,946","1,645,235",0,"1,605,632","1,619,695","1,523,047",36.46,34.28,"1,619,695","1,523,047"
