ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
26,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[20888] python3.8,"   25,    3,    1","  128,    1,    1","79,384",59.01,"6,541.63",2.09,"929,100",1.34,128,75,4.70,1.09,18.51,1.81,30.61,"10,839","14,112","25,455","34,075","56,448","81,288","10,234","24,126","10,234","11,274","45,012",0.95,3.80,"11,274","45,012"
27,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[20888] python3.8,"    1,    1,    1","   64,    1,    1","3,130",2.78,18.69,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,188,1,1,446,38,0,2,530,0,1.14,0,530,0
28,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[20888] python3.8,"  144,    1,    1","  512,    1,    1","84,031",62.72,"7,154.71",2.17,"1,053,648",1.34,512,144,4.66,1.82,29.01,1.82,29.09,"14,512","14,688","31,560","56,848","57,024","58,221","57,978",392,"56,520","59,042",0,4.70,0,"59,042",0
29,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[20888] python3.8," 1764,    1,    1","   64,    1,    1","25,931",20.74,"2,133.82",0.78,"112,896",1.25,64,"1,764",2.00,1.81,87.11,1.81,87.11,"14,112","14,112","29,132","56,448","56,448","57,151","57,276",0,"56,448","58,136",0,15.02,0,"58,136",0
30,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[20888] python3.8,"  441,    1,    1"," 1024,    1,    1","243,820",182.43,"19,824.65",2.08,"2,808,288",1.34,"1,024",441,4.24,2.05,11.25,1.81,9.90,"27,240","14,112","49,897","64,151","56,448","73,132","61,485","15,637","56,610","72,121","53,119",1.98,1.46,"72,121","53,119"
31,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[20888] python3.8,"    1,    1,    1","   64,    1,    1","3,169",2.85,18.88,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,185,1,1,446,358,0,2,150,0,0.32,0,150,0
32,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[20888] python3.8,"  144,    1,    1","  512,    1,    1","84,354",62.62,"7,147.96",2.17,"1,053,648",1.35,512,144,4.64,1.82,29.05,1.82,29.14,"14,524","14,688","32,260","56,860","57,024","58,205","58,730",388,"56,520","60,962",0,4.84,0,"60,962",0
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[20888] python3.8," 1764,    1,    1","   64,    1,    1","27,385",20.61,"2,185.60",0.76,"112,896",1.33,64,"1,764",1.90,1.81,87.65,1.81,87.65,"14,112","14,112","28,719","56,448","56,448","58,787","56,452",0,"56,448","56,908",0,13.92,0,"56,908",0
34,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[20888] python3.8,"   98,    1,    1","    8,    8,    1","95,565",70.59,"7,680.62",1.89,"989,506",1.35,64,98,4.48,2.20,31.09,1.20,17.06,"25,927","9,408","42,779","68,265","37,632","54,116","59,632","11,904","56,880","58,904",0,4.13,0,"58,904",0
35,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[20888] python3.8,"    1,    1,    1","   64,    1,    1","3,153",2.82,18.72,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,212,1,1,446,"1,878",0,2,8,0,0.02,0,8,0
36,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[20888] python3.8,"   24,    1,    1","  512,    1,    1","16,532",12.99,"1,274.06",2.03,"175,608",1.27,512,24,3.99,0.30,23.33,0.30,23.41,"2,420","2,448","5,180","9,476","9,504","10,181","9,810",60,"9,424","10,034","3,025",4.07,1.23,"10,034","3,025"
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[20888] python3.8,"  294,    1,    1","   64,    1,    1","7,590",6.30,498.35,0.40,"13,524",1.20,64,294,1.14,0.60,95.51,0.30,47.76,"4,704","2,352","7,352","18,816","9,408","10,038","18,820",0,"18,816","19,044",0,16.79,0,"19,044",0
38,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[20888] python3.8,"   25,    1,    1","  128,    1,    1","3,188",2.88,102.65,1.10,"7,680",1.11,128,25,0.96,0,0,0.02,6.83,0,174,680,0,615,"1,175",113,0,0,329,117,0.69,0.25,329,117
39,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[20888] python3.8,"   25,    3,    1","  128,    1,    1","78,847",58.53,"6,558.37",2.08,"929,100",1.35,128,75,4.73,1.10,18.75,1.81,30.86,"10,817","14,112","27,145","34,032","56,448","85,133","11,442","24,200","10,234","11,130",0,0.95,0,"11,130",0
40,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[20888] python3.8,"    1,    1,    1","   64,    1,    1","3,269",2.82,18.91,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,260,1,1,426,54,0,2,222,8,0.45,0.02,222,8
41,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[20888] python3.8,"  144,    1,    1","  512,    1,    1","83,710",62.78,"7,196.96",2.15,"1,053,648",1.33,512,144,4.68,1.82,28.98,1.82,29.06,"14,516","14,688","31,982","56,852","57,024","58,431","106,186",384,"56,520","56,522",0,4.52,0,"56,522",0
42,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[20888] python3.8," 1764,    1,    1","   64,    1,    1","26,421",22.78,"2,159.38",0.77,"112,896",1.16,64,"1,764",1.97,1.81,79.28,1.81,79.28,"14,112","14,112","28,932","56,448","56,448","57,135","56,834",0,"56,448","56,852",0,14.41,0,"56,852",0
43,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[20888] python3.8,"  111,    1,    1"," 1024,    1,    1","78,826",57.09,"6,085.15",1.70,"702,240",1.38,"1,024",111,3.28,1.85,32.38,0.45,7.91,"24,817","3,528","29,140","57,760","14,112","22,708","67,201","7,808","56,610","57,785","21,296",4.91,1.81,"57,785","21,296"
44,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[20888] python3.8,"    1,    1,    1","   64,    1,    1","3,123",2.82,18.35,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,179,1,1,990,232,0,2,190,0,0.40,0,190,0
45,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[20888] python3.8,"  144,    1,    1","  512,    1,    1","56,548",42.72,"4,812.81",1.90,"620,496",1.32,512,144,4.11,0.46,10.88,0.47,11.00,"5,479","5,124","13,444","14,522","14,688","15,707","16,194",354,"14,184","16,872",0,2.00,0,"16,872",0
46,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[20888] python3.8,"  441,    1,    1","   64,    1,    1","9,340",7.36,623.26,0.67,"28,224",1.27,64,441,1.39,0.45,61.36,0.45,61.36,"3,528","3,528","7,510","14,112","14,112","14,743","14,172",0,"14,112","14,476",0,10.41,0,"14,476",0
