ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
10,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[32365] python3.8,"  784,    2,    1","  128,    1,    1","285,011",0.21,"266,315.63",2.14,"38,710,784",1.36,128,"1,568",69.45,72.63,349.92,51.38,247.55,"1,045,403","401,408","1,486,684","2,269,157","1,605,632","2,271,608","1,623,116","659,074","1,607,856","1,608,530","1,512,000",37.68,35.42,"1,608,530","1,512,000"
11,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32365] python3.8,"    1,    1,    1","   64,    1,    1","3,145",0,18.85,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,281,1,1,445,118,0,2,200,11,0.43,0.02,200,11
12,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32365] python3.8,"  128,    1,    1","  512,    1,    1","412,811",0.3,"380,031.16",0.46,"11,857,152",1.36,512,128,11.87,102.78,338.69,51.4,169.37,"803,328","401,920","1,211,849","3,211,776","1,606,144","1,609,159","3,231,190",480,"3,211,328","3,227,000","1,521,928",52.36,24.69,"3,227,000","1,521,928"
13,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32365] python3.8,"50176,    1,    1","   64,    1,    1","258,525",0.19,"248,711.62",0.17,"2,809,856",1.38,64,"50,176",4.58,51.38,275.08,51.38,275.08,"401,408","401,408","809,335","1,605,632","1,605,632","1,608,089","1,622,804",0,"1,605,632","1,608,724","1,587,374",41.68,41.13,"1,608,724","1,587,374"
14,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","73,437",0.05,"62,187.13",1.08,"4,571,136",1.34,512,256,36.05,0.26,4.81,17.83,327.29,"5,120","139,264","146,512","8,192","557,056","564,358","8,689","5,307","4,610","6,307","530,290",0.58,48.35,"6,307","530,290"
15,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","140,582",0.11,"120,639.28",0.58,"4,722,688",1.32,512,256,18.64,16.25,153.49,17.83,168.35,"221,184","139,264","363,156","507,904","557,056","559,227","637,647",0,"630,784","641,315","536,055",30.54,25.53,"641,315","536,055"
16,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[32365] python3.8,"    1,    1,  544","   64,    1,    1","105,094",0.09,"97,902.93",1.42,"9,448,192",1.17,64,544,49.65,35.65,401.92,4.46,50.24,"278,528","34,816","316,751","1,114,112","139,264","144,928","1,118,717",0,"1,114,112","1,115,051","88,145",70.49,5.57,"1,115,051","88,145"
17,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[32365] python3.8,"   64,    1,    1","  512,    1,    1","32,413",0.03,"25,394.78",0.68,"1,169,408",1.07,512,64,19.58,4.46,149.42,3.93,131.85,"34,816","53,248","89,942","139,264","122,880","128,436","140,866",0,"139,264","140,044","65,825",28.85,13.56,"140,044","65,825"
18,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","138,072",0.1,"120,616.28",0.58,"4,722,688",1.32,512,256,18.97,16.25,156.18,17.83,171.3,"225,280","139,264","368,116","507,904","557,056","562,541","650,995",0,"638,976","642,375","466,092",31.13,22.59,"642,375","466,092"
19,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[32365] python3.8,"    1,    1,  544","   64,    1,    1","109,161",0.09,"96,820.35",1.44,"9,448,192",1.24,64,544,47.77,35.65,408.25,4.46,51.03,"278,528","34,816","316,948","1,114,112","139,264","141,361","1,115,083",0,"1,114,112","1,124,137","88,371",68.44,5.38,"1,124,137","88,371"
20,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[32365] python3.8,"   64,    1,    1","  512,    1,    1","33,971",0.03,"25,295.85",0.68,"1,169,408",1.07,512,64,18.67,4.46,142.54,3.93,125.77,"34,816","54,272","91,280","139,264","122,880","124,976","140,234",0,"139,264","139,642","65,923",27.47,12.97,"139,642","65,923"
21,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","135,018",0.1,"116,023.46",0.6,"4,706,304",1.37,512,256,19.32,14.16,144.38,17.83,181.81,"196,608","139,264","338,353","442,368","557,056","562,915","567,467",0,"557,056","557,427","465,769",27.64,23.1,"557,427","465,769"
22,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[32365] python3.8,"    1,    1,  544","   64,    1,    1","105,313",0.09,"96,470.38",1.44,"9,448,192",1.19,64,544,49.51,35.65,408.1,4.46,51.01,"278,528","34,816","315,184","1,114,112","139,264","141,329","1,114,535",0,"1,114,112","1,114,297","88,197",70.23,5.56,"1,114,297","88,197"
23,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[32365] python3.8,"   64,    1,    1","  512,    1,    1","31,336",0.03,"22,968.56",0.73,"1,142,784",1,512,64,19.89,4.46,144.46,3.41,110.47,"34,816","47,104","83,767","139,264","106,496","112,020","141,274",0,"139,264","140,570","51,296",29.96,10.93,"140,570","51,296"
24,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","134,310",0.1,"115,765.88",0.6,"4,706,304",1.32,512,256,19.43,14.16,139.72,17.83,175.95,"192,512","139,264","340,824","442,368","557,056","562,560","552,487",0,"548,864","554,531","465,012",27.62,23.16,"554,531","465,012"
25,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[32365] python3.8,"    1,    1,  544","   64,    1,    1","105,199",0.09,"96,876.31",1.43,"9,448,192",1.18,64,544,49.58,35.65,402.5,4.46,50.31,"278,528","34,816","316,614","1,114,112","139,264","144,855","1,116,723",0,"1,114,112","1,115,273","88,262",70.39,5.57,"1,115,273","88,262"
26,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[32365] python3.8,"   64,    1,    1","  512,    1,    1","30,074",0.03,"23,476.43",0.72,"1,142,784",1.07,512,64,20.73,4.46,161.19,3.41,123.26,"34,816","46,080","82,728","139,264","106,496","108,608","142,226",0,"139,264","140,306","49,712",31.12,11.03,"140,306","49,712"
27,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[32365] python3.8,"  136,    2,    1","  512,    1,    1","213,156",0.15,"196,872.91",1.14,"15,309,568",1.37,512,272,26.57,38.54,249.58,38.54,249.58,"301,056","301,056","604,020","1,204,224","1,204,224","1,206,518","1,212,653",0,"1,204,224","1,211,249","1,121,041",38.05,35.22,"1,211,249","1,121,041"
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32365] python3.8,"    1,    1,    1","   64,    1,    1","3,205",0,20,0.05,65,1.14,64,1,0.01,0,0.01,0,0.01,1,1,359,1,1,445,78,0,2,172,0,0.36,0,172,0
29,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32365] python3.8,"   96,    1,    1","  512,    1,    1","296,369",0.22,"278,348.26",0.47,"8,892,864",1.32,512,96,12.41,77.08,345.45,38.55,172.75,"602,496","301,440","910,284","2,408,832","1,204,608","1,207,548","2,438,210",360,"2,408,500","2,420,238","1,121,902",54.69,25.35,"2,420,238","1,121,902"
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32365] python3.8,"37632,    1,    1","   64,    1,    1","187,298",0.14,"182,370.79",0.17,"2,107,392",1.31,64,"37,632",4.74,38.54,269.82,38.54,269.82,"301,056","301,056","610,916","1,204,224","1,204,224","1,206,862","1,211,540",0,"1,204,224","1,219,438","1,113,554",43.61,39.82,"1,219,438","1,113,554"
31,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32365] python3.8,"   25,    1,    1","  128,    1,    1","2,887",0,355.25,0.32,"7,680",0.65,128,25,1.07,0,0,0.02,4.42,0,177,642,0,618,"1,254",1,0,0,163,0,0.37,0,163,0
32,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[32365] python3.8,"  784,    2,    1","  128,    1,    1","361,395",0.27,"345,745.99",2.3,"54,139,904",1.34,128,"1,568",81.14,113.03,422.07,51.38,191.85,"1,707,142","401,408","2,118,611","3,532,767","1,605,632","2,728,153","2,428,208","1,120,813","2,412,644","2,421,328","1,582,329",44.75,29.25,"2,421,328","1,582,329"
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32365] python3.8,"    1,    1,    1","   64,    1,    1","3,260",0,18.84,0.05,65,1.13,64,1,0.01,0,0.01,0,0.01,1,1,156,1,1,438,54,0,2,22,0,0.05,0,22,0
34,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32365] python3.8,"  128,    1,    1","  512,    1,    1","399,361",0.3,"373,506.19",0.47,"11,857,152",1.32,512,128,12.27,102.78,341.28,51.4,170.67,"803,328","401,920","1,216,373","3,211,776","1,606,144","1,611,224","3,244,226",480,"3,211,328","3,243,672","1,522,677",54.4,25.54,"3,243,672","1,522,677"
35,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32365] python3.8,"50176,    1,    1","   64,    1,    1","256,221",0.19,"247,400.75",0.17,"2,809,856",1.37,64,"50,176",4.62,51.38,275.03,51.38,275.03,"401,408","401,408","805,377","1,605,632","1,605,632","1,608,046","1,617,368",0,"1,605,632","1,610,600","1,514,854",42.1,39.6,"1,610,600","1,514,854"
36,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","75,989",0.06,"70,369.25",0.96,"4,571,136",1.27,512,256,34.84,0.26,4.41,17.83,299.65,"5,120","139,264","146,730","8,192","557,056","567,753","9,173","5,245","4,616","5,279","453,465",0.47,39.98,"5,279","453,465"
37,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","132,141",0.09,"113,752.41",0.61,"4,722,688",1.4,512,256,19.83,16.25,173.58,17.83,190.38,"221,184","139,264","364,785","507,904","557,056","559,103","636,333",0,"630,784","637,453","464,652",32.3,23.54,"637,453","464,652"
38,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[32365] python3.8,"    1,    1,  544","   64,    1,    1","106,648",0.09,"97,219.88",1.43,"9,448,192",1.2,64,544,48.9,35.65,403.37,4.46,50.42,"278,528","34,816","318,908","1,114,112","139,264","144,442","1,121,405",0,"1,114,112","1,118,715","89,799",69.63,5.59,"1,118,715","89,799"
39,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[32365] python3.8,"   64,    1,    1","  512,    1,    1","31,389",0.03,"23,956.06",0.72,"1,169,408",1.09,512,64,20.26,4.46,156.65,3.93,138.22,"34,816","53,248","89,930","139,264","122,880","124,976","140,740",0,"139,264","140,108","67,310",29.76,14.3,"140,108","67,310"
40,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","142,506",0.1,"116,664.93",0.6,"4,722,688",1.4,512,256,18.39,16.25,160.68,17.83,176.23,"225,280","139,264","367,383","507,904","557,056","559,131","649,999",0,"638,976","649,333","466,691",30.5,21.92,"649,333","466,691"
41,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[32365] python3.8,"    1,    1,  544","   64,    1,    1","107,488",0.09,"97,623.94",1.42,"9,448,192",1.2,64,544,48.53,35.65,402.5,4.46,50.31,"278,528","34,816","315,492","1,114,112","139,264","141,345","1,116,789",0,"1,114,112","1,115,631","88,253",68.98,5.46,"1,115,631","88,253"
42,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[32365] python3.8,"   64,    1,    1","  512,    1,    1","30,261",0.03,"24,103.22",0.71,"1,169,408",1.18,512,64,21.01,4.46,175.62,3.93,154.96,"34,816","54,272","91,374","139,264","122,880","124,976","140,146",0,"139,264","139,658","65,444",30.77,14.42,"139,658","65,444"
43,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","126,617",0.09,"105,814.47",0.65,"4,706,304",1.37,512,256,20.61,14.16,154.24,17.83,194.23,"196,608","139,264","341,175","442,368","557,056","559,135","558,107",0,"557,056","561,845","533,771",29.69,28.21,"561,845","533,771"
44,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[32365] python3.8,"    1,    1,  544","   64,    1,    1","108,314",0.09,"97,650.50",1.42,"9,448,192",1.25,64,544,48.16,35.65,415.4,4.46,51.93,"278,528","34,816","317,076","1,114,112","139,264","141,361","1,118,289",0,"1,114,112","1,143,005","165,544",70.1,10.15,"1,143,005","165,544"
45,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[32365] python3.8,"   64,    1,    1","  512,    1,    1","29,618",0.03,"27,365.71",0.61,"1,142,784",1.03,512,64,21.06,4.46,158.07,3.41,120.88,"34,816","47,104","85,128","139,264","106,496","112,020","141,482",0,"139,264","140,742","51,151",31.71,11.52,"140,742","51,151"
46,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[32365] python3.8,"  256,    1,    1","  512,    1,    1","136,347",0.1,"114,318.62",0.61,"4,706,304",1.32,512,256,19.12,14.16,138.46,17.83,174.35,"192,512","139,264","335,625","442,368","557,056","562,948","560,311",0,"548,864","558,491","462,657",27.41,22.71,"558,491","462,657"
47,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[32365] python3.8,"    1,    1,  544","   64,    1,    1","105,892",0.09,"104,521.69",1.33,"9,448,192",1.2,64,544,49.27,35.65,407.8,4.46,50.98,"278,528","34,816","315,342","1,114,112","139,264","144,429","1,118,085",0,"1,114,112","1,115,893","88,373",69.99,5.54,"1,115,893","88,373"
48,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[32365] python3.8,"   64,    1,    1","  512,    1,    1","28,445",0.02,"22,301.91",0.75,"1,142,784",1.17,512,64,21.94,4.46,186.68,3.41,142.76,"34,816","46,080","82,862","139,264","106,496","108,529","140,762",0,"139,264","141,034","125,077",33.03,29.29,"141,034","125,077"
49,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[32365] python3.8,"  136,    3,    1","  512,    1,    1","268,935",0.2,"260,161.84",1.16,"20,455,552",1.33,512,408,28.12,51.38,256.04,51.38,256.04,"401,408","401,408","808,973","1,605,632","1,605,632","1,608,282","1,623,033",0,"1,605,632","1,620,861","1,599,964",40.32,39.8,"1,620,861","1,599,964"
