ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
17,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"12544,    1,    1","   64,    1,    1","191,870",0.14,"16,378.53",0.63,"702,464",1.36,64,"12,544",1.54,12.85,90.98,12.85,90.98,"100,352","100,352","205,435","401,408","401,408","402,332","404,516",0,"401,408","403,826","313,947",14.10,10.96,"403,826","313,947"
18,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13478] python3.8,"   25,    1,    1","  128,    1,    1","3,186",0.00,104.01,1.09,"7,680",0.75,128,25,0.96,0,0,0.02,4.67,0,177,716,0,618,"1,172",351,0,0,95,0,0.20,0,95,0
19,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13478] python3.8,"  392,    4,    1","  128,    1,    1","2,699,856",1.98,"237,574.46",2.40,"38,710,784",1.36,128,"1,568",7.26,73.26,37.01,51.38,25.95,"1,064,721","401,408","1,555,474","2,288,495","1,605,632","2,289,989","1,871,623","682,170","1,608,072","1,687,586","1,518,956",4.19,3.77,"1,687,586","1,518,956"
20,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"    1,    1,    1","   64,    1,    1","3,143",0.00,19.03,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,178,1,1,445,30,0,2,68,0,0.15,0,68,0
21,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13478] python3.8,"  256,    1,    1","  512,    1,    1","1,149,198",0.84,"99,864.57",1.82,"12,343,808",1.36,512,256,4.37,102.78,121.86,51.41,60.95,"803,572","402,432","1,233,114","3,212,020","1,606,656","3,144,877","1,707,297","1,538,333","1,673,880","1,726,749","1,524,921",10.06,8.89,"1,726,749","1,524,921"
22,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13478] python3.8,"   25,    1,    1","  128,    1,    1","3,285",0.00,103.43,1.09,"7,680",1.13,128,25,0.93,0,0,0.02,6.77,0,175,424,0,615,"1,161",177,0,0,217,141,0.44,0.29,217,141
23,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13478] python3.8,"  392,    4,    1","  128,    1,    1","2,698,968",1.99,"237,979.94",2.39,"38,710,784",1.36,128,"1,568",7.26,74.18,37.35,51.38,25.87,"1,095,107","401,408","1,561,035","2,318,908","1,605,632","2,321,005","1,741,864","712,119","1,608,072","1,866,866","1,518,919",4.63,3.77,"1,866,866","1,518,919"
24,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"    1,    1,    1","   64,    1,    1","3,141",0.00,18.50,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,986,166,0,2,366,0,0.79,0,366,0
25,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13478] python3.8,"  256,    1,    1","  512,    1,    1","1,152,511",0.85,"100,137.96",1.81,"12,343,808",1.36,512,256,4.35,102.78,121.53,51.41,60.79,"803,572","402,432","1,220,321","3,212,020","1,606,656","3,151,843","1,717,509","1,544,669","1,666,644","1,698,803","1,527,945",9.87,8.88,"1,698,803","1,527,945"
26,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13478] python3.8,"50176,    1,    1","   64,    1,    1","753,930",0.55,"66,072.69",0.51,"2,308,096",1.37,64,"50,176",1.96,102.76,186.48,51.38,93.24,"802,816","401,408","1,215,943","3,211,264","1,605,632","1,606,678","3,246,668",0,"3,211,264","3,249,836","1,524,372",28.87,13.54,"3,249,836","1,524,372"
27,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"50176,    1,    1","   64,    1,    1","767,833",0.57,"67,132.29",0.62,"2,809,856",1.35,64,"50,176",1.54,51.38,90.69,51.38,90.69,"401,408","401,408","817,923","1,605,632","1,605,632","1,606,911","1,633,370",0,"1,605,632","1,608,520","1,516,718",14.03,13.23,"1,608,520","1,516,718"
28,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13478] python3.8,"   25,    1,    1","  128,    1,    1","3,280",0.00,103.69,1.09,"7,680",1.13,128,25,0.93,0,0,0.02,6.77,0,174,663,0,615,"1,144",107,0,0,275,0,0.56,0,275,0
29,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13478] python3.8,"  392,    1,    1","  128,    1,    1","2,316,860",1.70,"202,649.60",2.38,"32,821,376",1.36,128,392,8.23,77.02,45.21,12.85,7.54,"1,198,129","100,352","1,330,609","2,407,061","401,408","1,202,724","1,668,608","799,766","1,608,228","1,664,400","359,509",4.81,1.04,"1,664,400","359,509"
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"    1,    1,    1","   64,    1,    1","3,254",0.00,18.68,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,200,1,1,429,62,0,2,686,44,1.40,0.09,686,44
31,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13478] python3.8,"   64,    1,    1","  512,    1,    1","298,173",0.22,"25,155.66",1.80,"3,085,952",1.35,512,64,4.21,25.70,116.39,12.85,58.22,"200,892","100,608","306,673","803,004","401,664","776,650","439,899","373,837","428,200","438,373","321,902",9.85,7.23,"438,373","321,902"
32,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"12544,    1,    1","   64,    1,    1","187,356",0.14,"16,653.24",0.62,"702,464",1.32,64,"12,544",1.58,12.85,90.26,12.85,90.26,"100,352","100,352","203,696","401,408","401,408","402,576","408,844",0,"401,408","405,634","312,690",14.50,11.18,"405,634","312,690"
33,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[13478] python3.8,"   16,   64,    1","  256,    1,    1","613,299",0.45,"53,500.76",1.26,"4,598,272",1.36,256,"1,024",3.39,28.72,63.73,28.90,64.13,"479,841","225,792","719,872","897,562","903,168","1,496,192","491,501","592,179","401,408","430,775","893,663",4.70,9.76,"430,775","893,663"
34,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[13478] python3.8,"    2,    8,    1","   32,    8,    1","10,812",0.01,687.71,0.84,"39,168",1.13,256,16,2.27,0.15,15.41,0.59,61.65,"1,152","4,608","6,464","4,608","18,432","20,119","5,198",0,"4,608","5,612",0,3.48,0,"5,612",0
35,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[13478] python3.8,"   25,    1,   36","  128,    1,    1","1,540,923",1.13,"135,836.47",2.20,"20,282,400",1.36,128,900,7.18,41.35,36.48,28.90,25.50,"613,822","225,792","871,785","1,291,699","903,168","1,284,212","960,809","380,128","921,600","956,857","816,610",4.16,3.55,"956,857","816,610"
36,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[13478] python3.8,"   16,   64,    1","  256,    1,    1","358,174",0.27,"31,423.82",2.31,"4,945,280",1.35,256,"1,024",5.08,28.90,108.84,12.85,48.37,"225,792","272,384","505,863","903,168","401,408","404,304","914,271",0,"903,168","917,485","343,673",17.16,6.43,"917,485","343,673"
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"    1,    1,    1","   64,    1,    1","3,142",0.00,18.50,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,430,90,0,2,22,0,0.05,0,22,0
38,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13478] python3.8,"   64,    1,    1","  512,    1,    1","295,995",0.22,"25,184.26",1.80,"3,085,952",1.35,512,64,4.24,25.70,116.92,12.85,58.48,"200,892","100,608","302,907","803,004","401,664","777,532","437,993","373,833","429,020","436,545","320,536",9.88,7.25,"436,545","320,536"
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"12544,    1,    1","   64,    1,    1","189,064",0.14,"16,671.54",0.62,"702,464",1.31,64,"12,544",1.56,12.85,88.83,12.85,88.83,"100,352","100,352","203,135","401,408","401,408","403,350","408,558",0,"401,408","405,818","312,749",14.38,11.08,"405,818","312,749"
40,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13478] python3.8,"   25,    1,    1","  128,    1,    1","3,182",0.00,108.60,1.04,"7,680",1.10,128,25,0.96,0,0,0.02,6.84,0,174,421,0,616,"1,159",113,0,0,161,0,0.34,0,161,0
41,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13478] python3.8,"  392,    4,    1","  128,    1,    1","2,697,799",1.98,"237,614.18",2.40,"38,710,784",1.36,128,"1,568",7.27,73.63,37.17,51.38,25.94,"1,078,301","401,408","1,512,509","2,301,912","1,605,632","2,305,283","1,685,312","694,347","1,608,072","1,858,076","1,520,419",4.61,3.77,"1,858,076","1,520,419"
42,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"    1,    1,    1","   64,    1,    1","3,137",0.00,18.68,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,182,1,1,437,148,0,2,54,0,0.12,0,54,0
43,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13478] python3.8,"  256,    1,    1","  512,    1,    1","1,147,272",0.85,"100,594.62",1.80,"12,343,808",1.35,512,256,4.38,102.78,121.31,51.41,60.68,"803,572","402,432","1,220,263","3,212,020","1,606,656","3,105,736","1,820,919","1,491,804","1,720,988","1,754,735","1,528,420",10.24,8.92,"1,754,735","1,528,420"
44,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13478] python3.8,"50176,    1,    1","   64,    1,    1","753,880",0.55,"66,650.90",0.51,"2,308,096",1.36,64,"50,176",1.96,102.76,185.85,51.38,92.92,"802,816","401,408","1,204,999","3,211,264","1,605,632","1,607,534","3,239,458",0,"3,211,264","3,231,994","1,523,478",28.71,13.54,"3,231,994","1,523,478"
45,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"50176,    1,    1","   64,    1,    1","765,576",0.57,"67,835.19",0.61,"2,809,856",1.35,64,"50,176",1.54,51.38,90.35,51.38,90.35,"401,408","401,408","821,890","1,605,632","1,605,632","1,607,004","1,607,500",0,"1,605,632","1,607,472","1,517,005",14.06,13.27,"1,607,472","1,517,005"
46,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13478] python3.8,"   25,    1,    1","  128,    1,    1","3,184",0.00,103.40,1.09,"7,680",1.09,128,25,0.96,0,0,0.02,6.77,0,175,528,0,618,"1,161",1,0,0,649,0,1.37,0,649,0
47,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13478] python3.8,"  392,    1,    1","  128,    1,    1","2,318,804",1.70,"202,729.16",2.38,"32,821,376",1.36,128,392,8.23,77.07,45.29,12.85,7.55,"1,199,407","100,352","1,328,462","2,408,335","401,408","1,203,838","1,665,210","800,998","1,608,488","1,660,972","359,102",4.80,1.04,"1,660,972","359,102"
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"    1,    1,    1","   64,    1,    1","3,163",0.00,19.46,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,210,1,1,446,102,0,2,236,0,0.50,0,236,0
49,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13478] python3.8,"   64,    1,    1","  512,    1,    1","295,681",0.22,"25,147.65",1.80,"3,085,952",1.34,512,64,4.25,25.70,116.19,12.85,58.12,"200,893","100,608","305,644","803,005","401,664","776,545","437,191","374,503","428,568","435,461","320,312",9.86,7.26,"435,461","320,312"
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13478] python3.8,"12544,    1,    1","   64,    1,    1","190,509",0.14,"16,408.31",0.63,"702,464",1.34,64,"12,544",1.55,12.85,90.29,12.85,90.29,"100,352","100,352","204,655","401,408","401,408","402,357","404,172",0,"401,408","408,774","312,727",14.37,10.99,"408,774","312,727"
51,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[13478] python3.8,"   16,   64,    1","  256,    1,    1","614,473",0.45,"53,517.31",1.26,"4,598,272",1.36,256,"1,024",3.39,28.72,63.68,28.90,64.08,"479,703","225,792","717,283","897,700","903,168","1,495,812","505,971","592,654","401,408","524,199","817,749",5.71,8.91,"524,199","817,749"
