ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
10,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[28265] python3.8,"  392,    2,    1","  128,    1,    1","1,361,562",1.00,"119,399.66",2.38,"19,355,392",1.37,128,784,7.19,36.77,36.89,25.69,25.77,"537,583","200,704","758,714","1,149,462","802,816","1,149,326","842,513","344,882","804,232","825,794","715,893",4.06,3.52,"825,794","715,893"
11,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"    1,    1,    1","   64,    1,    1","3,306",0.00,18.93,0.05,65,1.17,64,1,0.01,0.00,0.01,0.00,0.01,1,1,160,1,1,454,222,0,2,104,0,0.21,0,104,0
12,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[28265] python3.8,"  128,    1,    1","  512,    1,    1","582,212",0.43,"50,256.72",1.81,"6,171,904",1.36,512,128,4.31,51.39,119.66,25.71,59.86,"401,788","201,216","619,210","1,606,012","803,328","1,558,753","870,370","756,539","849,604","851,643","723,305",9.80,8.32,"851,643","723,305"
13,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"25088,    1,    1","   64,    1,    1","379,976",0.29,"33,384",0.62,"1,404,928",1.33,64,"25,088",1.55,25.69,90.12,25.69,90.12,"200,704","200,704","408,654","802,816","802,816","803,998","813,908",0,"802,816","813,400","715,301",14.34,12.61,"813,400","715,301"
14,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[28265] python3.8,"   16,  128,    1","  256,    1,    1","1,217,536",0.90,"107,808.38",1.25,"9,196,544",1.36,256,"2,048",3.42,57.45,64.06,57.80,64.45,"960,045","451,584","1,523,763","1,795,936","1,806,336","2,991,265","802,821","1,184,878","802,816","910,923","1,719,961",5.01,9.46,"910,923","1,719,961"
15,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[28265] python3.8,"    4,    4,    1","   32,    8,    1","10,864",0.01,688.07,0.84,"39,168",1.27,256,16,2.25,0.15,17.26,0.59,69.03,"1,152","4,608","6,172","4,608","18,432","19,022","4,852",0,"4,608","5,260","4,923",3.24,3.03,"5,260","4,923"
16,volta_sgemm_128x32_nn,volta_sgemm_128x32_nn,[28265] python3.8,"   25,    1,   36","  256,    1,    1","2,033,233",1.49,"179,170.57",1.87,"22,809,600",1.36,256,900,5.41,70.85,47.54,14.45,9.70,"859,102","112,896","1,042,329","2,214,008","451,584","853,948","1,935,249","398,935","1,824,768","1,928,401","413,138",6.35,1.36,"1,928,401","413,138"
17,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[28265] python3.8,"   16,   32,    1","  256,    1,    1","180,787",0.14,"15,778.88",2.30,"2,472,640",1.32,256,512,5.03,14.45,105.44,6.42,46.86,"112,896","136,192","270,826","451,584","200,704","203,023","489,291",0,"451,584","458,881","145,544",17.00,5.39,"458,881","145,544"
18,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28265] python3.8,"   12,    2,    1","  512,    1,    1","671,773",0.49,"58,030.53",1.91,"7,549,056",1.36,512,24,4.13,19.27,39.00,19.27,39.00,"150,528","150,528","307,265","602,112","602,112","603,378","618,593",0,"602,112","628,173","523,840",6.26,5.22,"628,173","523,840"
19,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"    1,    1,    1","   64,    1,    1","3,154",0.00,19.71,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,444,1,1,"1,035",64,0,2,286,0,0.61,0,286,0
20,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[28265] python3.8,"   96,    1,    1","  512,    1,    1","432,466",0.32,"37,810.84",1.80,"4,628,928",1.35,512,96,4.35,38.54,120.22,19.28,60.14,"301,340","150,912","457,776","1,204,508","602,496","1,163,987","654,587","553,868","646,236","647,319","521,752",10.03,8.08,"647,319","521,752"
21,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"18816,    1,    1","   64,    1,    1","291,772",0.21,"25,276.15",0.61,"1,053,696",1.37,64,"18,816",1.52,19.27,90.62,19.27,90.62,"150,528","150,528","306,369","602,112","602,112","603,114","616,396",0,"602,112","616,776","591,122",14.16,13.57,"616,776","591,122"
22,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[28265] python3.8,"   25,    1,    1","  128,    1,    1","3,186",0.00,103.69,1.09,"7,680",0.95,128,25,0.96,0,0,0.02,5.88,0,175,409,0,617,"1,168",153,0,0,57,0,0.12,0,57,0
23,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[28265] python3.8,"  392,    2,    1","  128,    1,    1","1,885,359",1.38,"166,035.29",2.40,"27,069,952",1.36,128,784,7.70,56.87,41.10,25.69,18.57,"864,922","200,704","1,080,378","1,777,747","802,816","1,380,507","1,256,680","572,200","1,206,152","1,261,904","724,867",4.48,2.58,"1,261,904","724,867"
24,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"    1,    1,    1","   64,    1,    1","3,122",0.00,18.65,0.05,65,0.73,64,1,0.01,0.00,0.01,0.00,0.01,1,1,581,1,1,988,174,0,2,62,0,0.13,0,62,0
25,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[28265] python3.8,"  128,    1,    1","  512,    1,    1","585,125",0.43,"50,382.51",1.80,"6,171,904",1.35,512,128,4.29,51.39,118.76,25.71,59.40,"401,788","201,216","610,180","1,606,012","803,328","1,560,217","883,183","755,480","851,052","880,621","791,771",10.08,9.06,"880,621","791,771"
26,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"25088,    1,    1","   64,    1,    1","380,467",0.28,"33,346.97",0.62,"1,404,928",1.34,64,"25,088",1.55,25.69,90.31,25.69,90.31,"200,704","200,704","406,744","802,816","802,816","804,619","822,804",0,"802,816","828,104","714,372",14.58,12.58,"828,104","714,372"
27,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[28265] python3.8,"   16,  128,    1","  256,    1,    1","1,219,553",0.89,"107,553.10",1.26,"9,196,544",1.36,256,"2,048",3.41,57.45,64.27,57.80,64.66,"959,459","451,584","1,427,191","1,795,172","1,806,336","2,992,797","833,507","1,184,666","802,816","851,769","1,797,656",4.68,9.87,"851,769","1,797,656"
28,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[28265] python3.8,"    4,    4,    1","   32,    8,    1","10,811",0.01,689.57,0.84,"39,168",1.26,256,16,2.27,0.15,17.26,0.59,69.03,"1,152","4,608","6,170","4,608","18,432","19,071","4,644",0,"4,608","4,612",0,2.86,0,"4,612",0
29,volta_sgemm_128x32_nn,volta_sgemm_128x32_nn,[28265] python3.8,"   25,    1,   36","  256,    1,    1","2,032,733",1.49,"179,153.88",1.87,"22,809,600",1.36,256,900,5.41,70.84,47.51,14.45,9.69,"859,863","112,896","1,099,316","2,214,708","451,584","852,880","1,943,585","398,596","1,824,768","1,926,225","489,197",6.35,1.61,"1,926,225","489,197"
30,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[28265] python3.8,"   16,   32,    1","  256,    1,    1","179,654",0.13,"15,699.18",2.32,"2,472,640",1.34,256,512,5.06,14.45,107.67,6.42,47.86,"112,896","136,192","253,144","451,584","200,704","201,632","457,725",0,"451,584","511,129","143,955",19.06,5.37,"511,129","143,955"
31,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28265] python3.8,"   12,    3,    1","  512,    1,    1","884,652",0.65,"77,144.75",1.92,"10,069,184",1.36,512,36,4.18,25.69,39.36,25.69,39.36,"200,704","200,704","414,905","802,816","802,816","804,350","841,531",0,"802,816","803,543","720,387",6.08,5.45,"803,543","720,387"
32,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"    1,    1,    1","   64,    1,    1","3,204",0.00,18.72,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,202,1,1,454,270,0,2,"1,864",0,3.91,0,"1,864",0
33,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[28265] python3.8,"  128,    1,    1","  512,    1,    1","585,602",0.43,"50,481.04",1.80,"6,171,904",1.35,512,128,4.28,51.39,118.87,25.71,59.46,"401,792","201,216","603,578","1,606,016","803,328","1,561,695","868,999","756,188","847,968","862,601","721,164",9.87,8.25,"862,601","721,164"
34,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"25088,    1,    1","   64,    1,    1","380,163",0.28,"33,132.96",0.62,"1,404,928",1.34,64,"25,088",1.55,25.69,90.73,25.69,90.73,"200,704","200,704","404,443","802,816","802,816","804,459","809,834",0,"802,816","813,536","713,797",14.33,12.58,"813,536","713,797"
35,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[28265] python3.8,"   25,    1,    1","  128,    1,    1","3,172",0.00,108.43,1.04,"7,680",0.95,128,25,0.96,0,0,0.02,5.92,0,175,516,0,616,"2,501",153,0,0,225,0,0.48,0,225,0
36,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[28265] python3.8,"  392,    2,    1","  128,    1,    1","2,419,542",1.77,"212,894.75",2.40,"34,784,512",1.36,128,784,7.95,76.43,43.10,25.69,14.49,"1,174,762","200,704","1,385,741","2,388,458","802,816","1,586,146","1,627,648","781,751","1,608,072","1,713,140","736,087",4.74,2.04,"1,713,140","736,087"
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"    1,    1,    1","   64,    1,    1","3,153",0.00,19.06,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,200,1,1,446,56,0,2,22,0,0.05,0,22,0
38,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[28265] python3.8,"  128,    1,    1","  512,    1,    1","586,488",0.43,"50,245.18",1.81,"6,171,904",1.36,512,128,4.28,51.39,118.80,25.71,59.42,"401,784","201,216","680,643","1,606,008","803,328","1,561,136","857,461","755,819","847,786","921,497","722,016",10.52,8.25,"921,497","722,016"
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"25088,    1,    1","   64,    1,    1","382,487",0.28,"33,713.68",0.61,"1,404,928",1.34,64,"25,088",1.54,25.69,90.26,25.69,90.26,"200,704","200,704","407,385","802,816","802,816","803,982","822,170",0,"802,816","803,788","714,093",14.08,12.51,"803,788","714,093"
40,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[28265] python3.8,"   16,  128,    1","  256,    1,    1","1,218,367",0.90,"107,154.84",1.26,"9,196,544",1.36,256,"2,048",3.42,57.45,64.14,57.80,64.54,"959,725","451,584","1,429,258","1,795,350","1,806,336","2,991,255","843,143","1,183,442","802,816","836,599","1,719,894",4.60,9.46,"836,599","1,719,894"
41,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[28265] python3.8,"    4,    4,    1","   32,    8,    1","10,800",0.01,683.60,0.84,"39,168",1.14,256,16,2.27,0.15,15.57,0.59,62.27,"1,152","4,608","6,196","4,608","18,432","19,070","5,442",0,"4,608","4,612",0,2.86,0,"4,612",0
42,volta_sgemm_128x32_nn,volta_sgemm_128x32_nn,[28265] python3.8,"   25,    1,   36","  256,    1,    1","2,032,626",1.49,"179,153.85",1.87,"22,809,600",1.36,256,900,5.41,70.83,47.51,14.45,9.69,"859,554","112,896","1,000,000","2,214,423","451,584","851,343","1,848,684","398,648","1,824,768","1,906,523","413,211",6.28,1.36,"1,906,523","413,211"
43,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[28265] python3.8,"   16,   32,    1","  256,    1,    1","181,713",0.13,"15,699.59",2.32,"2,472,640",1.35,256,512,5.01,14.45,107.70,6.42,47.87,"112,896","136,192","251,314","451,584","200,704","201,810","454,559",0,"451,584","455,621","223,329",16.80,8.23,"455,621","223,329"
44,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28265] python3.8,"   12,    4,    1","  512,    1,    1","1,108,313",0.82,"97,005.96",1.91,"12,589,312",1.35,512,48,4.18,32.11,39.09,32.11,39.09,"250,880","250,880","525,017","1,003,520","1,003,520","1,004,726","1,040,167",0,"1,003,520","1,043,943","965,486",6.31,5.83,"1,043,943","965,486"
45,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"    1,    1,    1","   64,    1,    1","3,172",0.00,20.24,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,934,1,1,986,236,0,2,54,0,0.11,0,54,0
46,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[28265] python3.8,"  160,    1,    1","  512,    1,    1","720,314",0.53,"62,849.69",1.81,"7,714,880",1.35,512,160,4.35,64.24,120.83,32.13,60.44,"502,224","251,520","754,411","2,007,504","1,004,160","1,913,782","1,107,797","905,448","1,099,954","1,205,467","925,168",11.21,8.60,"1,205,467","925,168"
47,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"31360,    1,    1","   64,    1,    1","479,302",0.35,"42,010.87",0.61,"1,756,160",1.35,64,"31,360",1.54,32.11,90.59,32.11,90.59,"250,880","250,880","511,218","1,003,520","1,003,520","1,004,654","1,024,204",0,"1,003,520","1,012,441","916,072",14.15,12.80,"1,012,441","916,072"
48,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[28265] python3.8,"   25,    1,    1","  128,    1,    1","3,174",0.00,102.84,1.10,"7,680",0.81,128,25,0.96,0,0,0.02,5.02,0,175,441,0,617,"1,717",97,0,0,97,0,0.21,0,97,0
49,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[28265] python3.8,"  392,    2,    1","  128,    1,    1","2,950,581",2.16,"259,497.15",2.41,"42,499,072",1.36,128,784,8.12,96.22,44.45,25.69,11.87,"1,492,206","200,704","1,736,827","3,006,901","802,816","1,802,103","2,121,574","997,833","2,009,992","2,136,668","745,638",4.85,1.69,"2,136,668","745,638"
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28265] python3.8,"    1,    1,    1","   64,    1,    1","3,152",0.00,19.99,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,502,1,1,986,182,0,2,54,0,0.12,0,54,0
