ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
10,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[32015] python3.8,"  784,    1,    1","   64,    1,    1","66,609",52.42,"45,979.63",1.98,"6,188,896",1.26,64,784,38.59,13.52,257.9,6.42,122.53,"112,402","50,176","166,139","422,754","200,704","221,925","404,610","19,465","404,608","404,608","112,010",40.46,11.2,"404,608","112,010"
11,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,300",2.82,18.97,0.05,65,1.17,64,1,0.01,0,0.01,0,0.01,1,1,320,1,1,446,6,0,2,8,0,0.02,0,8,0
12,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   16,    1,    1","  512,    1,    1","157,607",112.9,"31,803.09",0.67,"1,457,568",1.39,512,16,3.86,12.85,113.8,6.42,56.91,"100,416","50,240","153,310","401,472","200,768","203,422","404,836","1,292","400,472","407,077","196,583",17.3,8.35,"407,077","196,583"
13,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   99,    1,    1","  128,    1,    1","3,063",2.85,762.85,0.59,"30,624",1.07,128,99,4.04,0,0,0.08,28.37,0,724,"1,337",0,"2,521","3,373",97,0,0,243,0,0.53,0,243,0
14,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[32015] python3.8,"  784,    3,    1","   64,    1,    1","172,698",126.66,"119,962.88",1.5,"12,244,512",1.35,64,"2,352",31.18,21.36,168.64,38.54,304.25,"174,592","301,056","478,500","668,982","1,204,224","1,264,322","620,080","57,236","609,848","619,042","1,190,445",23.95,46.06,"619,042","1,190,445"
15,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,155",2.82,20.26,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,322,1,1,"1,036",118,0,2,40,0,0.08,0,40,0
16,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   96,    1,    1","  512,    1,    1","287,804",216.67,"208,224.96",0.62,"8,745,408",1.32,512,96,12.72,77.08,355.76,38.55,177.91,"602,496","301,440","911,950","2,408,832","1,204,608","1,207,034","2,421,626",360,"2,408,496","2,420,768","1,121,216",56.34,26.1,"2,420,768","1,121,216"
17,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"37632,    1,    1","   64,    1,    1","187,072",142.85,"135,025.91",0.26,"2,408,448",1.31,64,"37,632",5.94,38.54,269.76,38.54,269.76,"301,056","301,056","609,638","1,204,224","1,204,224","1,206,390","1,212,232",0,"1,204,224","1,212,278","1,114,916",43.39,39.91,"1,212,278","1,114,916"
18,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[32015] python3.8," 2352,    1,    1"," 1024,    1,    1","187,055",137.63,"126,661.56",1.74,"14,977,536",1.35,"1,024","2,352",29.61,39.87,289.7,9.63,70,"444,999","75,264","526,479","1,245,988","301,056","397,542","1,212,087","93,119","1,204,776","1,216,051","337,184",43.55,12.08,"1,216,051","337,184"
19,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,186",2.82,19.37,0.05,65,1.13,64,1,0.01,0,0.01,0,0.01,1,1,406,1,1,"1,784",46,0,2,6,0,0.01,0,6,0
20,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   96,    1,    1","  512,    1,    1","72,822",57.98,"49,833.01",0.73,"2,480,832",1.25,512,96,13.72,19.28,332.5,9.65,166.36,"150,912","75,648","229,455","602,496","301,440","306,376","607,836",360,"602,160","605,696","215,378",55.71,19.81,"605,696","215,378"
21,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8," 9408,    1,    1","   64,    1,    1","48,892",34.46,"28,797.66",0.31,"602,112",1.41,64,"9,408",5.69,9.63,279.53,9.63,279.53,"75,264","75,264","152,284","301,056","301,056","302,732","304,584",0,"301,056","303,260","289,053",41.51,39.56,"303,260","289,053"
22,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   25,    1,    1","  128,    1,    1","2,914",2.72,363.31,0.31,"7,680",1.06,128,25,1.07,0,0,0.02,7.24,0,174,454,0,618,"1,240",59,0,0,147,0,0.33,0,147,0
23,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[32015] python3.8,"  196,    1,    1","   64,    1,    1","45,033",36.03,"29,854.94",1.8,"3,654,616",1.23,64,196,40.94,10.28,285.29,2.41,66.84,"93,075","18,816","114,001","321,128","75,264","96,433","303,664","19,477","301,736","301,738","1,141",44.41,0.17,"301,738","1,141"
24,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,244",2.85,18.74,0.05,65,1.14,64,1,0.01,0,0.01,0,0.01,1,1,156,1,1,445,54,0,2,6,0,0.01,0,6,0
25,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   24,    1,    1","  512,    1,    1","33,559",26.75,"10,628.25",0.86,"620,208",1.25,512,24,7.41,4.81,179.62,2.41,90.14,"37,625","18,912","58,736","150,212","75,360","152,050","75,837","74,872","75,280","78,103",735,15.6,0.15,"78,103",735
26,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   25,    1,    1","  128,    1,    1","2,908",2.72,366.9,0.31,"7,680",1.06,128,25,1.07,0,0,0.02,7.24,0,177,908,0,615,"1,224",161,0,0,73,0,0.17,0,73,0
27,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[32015] python3.8,"  196,    3,    1","  128,    1,    1","84,580",66.62,"59,327.54",1.81,"7,284,144",1.26,128,588,34.86,8.54,128.11,14.45,216.9,"81,631","112,896","196,800","265,835","451,584","498,924","227,420","44,639","221,012","223,104","364,125",17.57,28.67,"223,104","364,125"
28,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,168",2.85,19.01,0.05,65,1.11,64,1,0.01,0,0.01,0,0.01,1,1,281,1,1,430,6,0,2,6,0,0.01,0,6,0
29,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"  144,    1,    1","  512,    1,    1","121,056",94.72,"80,833.65",0.68,"3,721,248",1.27,512,144,12.34,28.9,305.15,14.47,152.76,"226,277","113,472","343,966","903,404","452,160","490,881","869,808","36,632","867,360","871,380","368,233",48.21,20.37,"871,380","368,233"
30,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"14112,    1,    1","   64,    1,    1","66,173",52.13,"46,976.28",0.28,"903,168",1.26,64,"14,112",6.31,14.45,277.22,14.45,277.22,"112,896","112,896","230,100","451,584","451,584","453,592","455,618",0,"451,584","455,860","364,259",46.11,36.84,"455,860","364,259"
31,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[32015] python3.8," 3528,    1,    1"," 1024,    1,    1","244,645",179.84,"164,955.25",2,"22,466,304",1.35,"1,024","3,528",33.96,16.44,91.42,14.45,80.35,"217,904","112,896","338,767","513,820","451,584","578,962","466,927","125,139","451,746","460,951","366,742",12.62,10.04,"460,951","366,742"
32,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,301",2.85,19.09,0.05,65,1.15,64,1,0.01,0,0.01,0,0.01,1,1,248,1,1,445,54,0,2,334,0,0.68,0,334,0
33,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"  144,    1,    1","  512,    1,    1","122,129",97.7,"80,188.34",0.68,"3,721,248",1.24,512,144,12.24,28.9,295.84,14.47,148.1,"226,272","113,472","343,831","903,384","452,160","494,431","868,984","37,856","865,908","873,372","368,686",47.9,20.22,"873,372","368,686"
34,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"14112,    1,    1","   64,    1,    1","66,701",54.88,"47,004.25",0.28,"903,168",1.21,64,"14,112",6.25,14.45,263.31,14.45,263.31,"112,896","112,896","230,092","451,584","451,584","453,785","454,332",0,"451,584","453,084","362,109",45.46,36.33,"453,084","362,109"
35,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   25,    1,    1","  128,    1,    1","2,909",2.72,363.69,0.31,"7,680",1.07,128,25,1.06,0,0,0.02,7.24,0,177,"1,059",0,615,"1,232",553,0,0,25,0,0.06,0,25,0
36,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[32015] python3.8,"  196,    1,    1","   64,    1,    1","60,773",48,"40,854.57",1.88,"5,235,160",1.25,64,196,45.04,15.37,320.28,2.41,50.18,"139,390","18,816","159,540","480,356","75,264","108,662","454,736","28,135","452,408","452,616","1,205",49.57,0.13,"452,616","1,205"
37,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,173",4.19,19.01,0.05,65,0.76,64,1,0.01,0,0.01,0,0.01,1,1,372,1,1,"1,802",6,0,2,14,0,0.03,0,14,0
38,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"   24,    1,    1","  512,    1,    1","33,862",27.84,"10,585.24",0.86,"620,208",1.21,512,24,7.35,4.81,172.66,2.41,86.62,"37,633","18,912","58,240","150,244","75,360","151,969","76,535","75,000","75,280","78,149","1,499",15.46,0.3,"78,149","1,499"
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[32015] python3.8," 2352,    1,    1","   64,    1,    1","14,773",15.23,"9,219.24",0.17,"108,192",0.96,64,"2,352",4.73,4.82,316.24,2.41,158.12,"37,632","18,816","58,058","150,528","75,264","76,870","151,364",0,"150,528","150,838","1,513",68.35,0.69,"150,838","1,513"
40,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[32015] python3.8,"   25,    1,    1","  128,    1,    1","2,916",2.78,390.54,0.29,"7,680",1.05,128,25,1.06,0,0,0.02,7.07,0,177,744,0,615,"1,783",1,0,0,1,0,0,0,1,0
41,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[32015] python3.8,"  196,    3,    1","  128,    1,    1","91,141",66.5,"59,088.51",1.81,"7,284,144",1.36,128,588,32.29,8.51,128.05,14.45,217.32,"81,076","112,896","199,529","265,087","451,584","499,252","224,376","45,160","221,852","224,604","363,237",16.41,26.54,"224,604","363,237"
42,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,252",2.91,19.06,0.05,65,1.11,64,1,0.01,0,0.01,0,0.01,1,1,156,1,1,442,104,0,2,246,12,0.5,0.02,246,12
43,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[32015] python3.8,"  144,    1,    1","  512,    1,    1","121,524",95.33,"80,878.31",0.68,"3,721,248",1.27,512,144,12.29,28.9,303.19,14.47,151.78,"226,256","113,472","342,807","903,332","452,160","489,427","870,436","37,176","866,952","875,090","369,812",48.24,20.39,"875,090","369,812"
44,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"14112,    1,    1","   64,    1,    1","74,640",52.29,"46,658.99",0.28,"903,168",1.42,64,"14,112",5.58,14.45,276.37,14.45,276.37,"112,896","112,896","228,076","451,584","451,584","453,194","454,028",0,"451,584","453,816","360,708",40.75,32.39,"453,816","360,708"
45,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[32015] python3.8,"  882,    1,    1"," 1024,    1,    1","78,226",60.06,"52,945.84",1.56,"5,616,576",1.29,"1,024",882,26.64,14.78,246.09,3.61,60.15,"197,773","28,224","230,598","461,945","112,896","176,920","455,075","62,371","451,746","458,569","76,610",39.27,6.56,"458,569","76,610"
46,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8,"    1,    1,    1","   64,    1,    1","3,164",2.82,18.76,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,194,1,1,438,158,0,2,118,0,0.25,0,118,0
47,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32015] python3.8,"  144,    1,    1","  512,    1,    1","24,306",21.18,"15,255.79",1.47,"1,521,072",1.13,512,144,24,3.63,171.42,3.63,171.41,"41,446","32,570","77,494","113,475","113,472","115,799","114,562",546,"112,968","114,026","25,757",31.17,7.04,"114,026","25,757"
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32015] python3.8," 3528,    1,    1","   64,    1,    1","12,963",12.45,"7,344.31",0.45,"225,792",1.03,64,"3,528",8.11,3.61,290.22,3.61,290.22,"28,224","28,224","58,416","112,896","112,896","115,071","113,228",0,"112,896","113,212","23,892",58.5,12.34,"113,212","23,892"
