ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
33,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"100352,    1,    1","   64,    1,    1","507,817",0.38,"505,160.28",0.16,"5,619,712",1.33,64,"100,352",4.66
34,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22861] python3.8,"   32,  256,    1","  256,    1,    1","1,076,656",0.79,"1,083,452.79",0.50,"36,786,176",1.36,256,"8,192",15.51
35,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22861] python3.8,"    8,   32,    1","   32,    8,    1","29,969",0.03,"21,001.72",0.44,"626,688",1.05,256,256,13.17
36,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[22861] python3.8,"   49,    2,   36","  256,    1,    1","3,754,755",2.76,"3,688,633.84",2.20,"551,271,168",1.36,256,"3,528",91.53
37,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22861] python3.8,"   32,  256,    1","  256,    1,    1","825,893",0.61,"826,425.16",0.70,"39,562,240",1.34,256,"8,192",17.69
38,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"100352,    1,    1","   64,    1,    1","514,580",0.38,"515,991.62",1.77,"62,218,240",1.33,64,"100,352",44.68
39,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"100352,    1,    1","   64,    1,    1","513,734",0.38,"508,043.46",0.16,"5,619,712",1.36,64,"100,352",4.61
40,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22861] python3.8,"   32,  256,    1","  256,    1,    1","1,095,232",0.79,"1,075,672.59",0.50,"36,786,176",1.38,256,"8,192",15.27
41,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22861] python3.8,"    8,   32,    1","   32,    8,    1","38,701",0.03,"20,989.99",0.44,"626,688",1.41,256,256,10.20
42,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[22861] python3.8,"   49,    2,   36","  256,    1,    1","3,761,206",2.76,"3,688,176.43",2.20,"551,271,168",1.35,256,"3,528",91.41
43,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22861] python3.8,"   32,  256,    1","  256,    1,    1","822,617",0.61,"814,263.94",0.71,"39,562,240",1.34,256,"8,192",17.76
44,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"100352,    1,    1","   64,    1,    1","515,982",0.38,"507,285.22",1.80,"62,218,240",1.35,64,"100,352",44.56
45,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"100352,    1,    1","   64,    1,    1","515,310",0.38,"503,200.82",0.16,"5,619,712",1.36,64,"100,352",4.59
46,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[22861] python3.8,"25088,    1,    1","  256,    1,    1","442,982",0.33,"439,546.82",1.39,"41,545,728",1.33,256,"25,088",34.71
47,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22861] python3.8,"    8,  256,    1","  256,    1,    1","265,952",0.20,"256,012.28",0.56,"9,691,136",1.35,256,"2,048",16.82
48,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22861] python3.8,"    8,   64,    1","   32,    8,    1","70,677",0.06,"64,066.25",0.29,"1,253,376",1.26,256,512,11.14
49,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[22861] python3.8,"   13,    8,   36","  128,    1,    1","1,980,457",1.45,"1,943,935.76",2.25,"297,513,216",1.35,128,"3,744",92.22
50,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22861] python3.8,"    8,  512,    1","  256,    1,    1","418,196",0.31,"410,879.78",0.72,"20,114,432",1.34,256,"4,096",17.78
51,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"50176,    1,    1","   64,    1,    1","255,200",0.19,"250,607.19",1.83,"31,109,120",1.33,64,"50,176",45.08
52,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"50176,    1,    1","   64,    1,    1","251,019",0.19,"246,774.72",0.17,"2,809,856",1.33,64,"50,176",4.72
53,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22861] python3.8,"    8,  512,    1","  256,    1,    1","516,087",0.38,"495,830.26",0.57,"19,382,272",1.37,256,"4,096",17.28
54,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22861] python3.8,"   16,   64,    1","   32,    8,    1","133,689",0.11,"139,044.51",0.27,"2,506,752",1.21,256,"1,024",11.77
55,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[22861] python3.8,"   13,    8,   36","  128,    1,    1","3,857,068",2.83,"3,789,682.63",2.26,"581,697,792",1.35,128,"3,744",94.45
56,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22861] python3.8,"    8,  512,    1","  256,    1,    1","418,814",0.31,"407,812.28",0.73,"20,114,432",1.34,256,"4,096",17.78
57,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"50176,    1,    1","   64,    1,    1","260,320",0.19,"249,657.79",1.83,"31,109,120",1.35,64,"50,176",44.29
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"50176,    1,    1","   64,    1,    1","260,221",0.19,"246,833.62",0.17,"2,809,856",1.38,64,"50,176",4.55
59,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22861] python3.8,"    8,  512,    1","  256,    1,    1","500,966",0.37,"487,399.22",0.58,"19,382,272",1.35,256,"4,096",17.82
60,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22861] python3.8,"   16,   64,    1","   32,    8,    1","143,040",0.11,"135,391.75",0.27,"2,506,752",1.32,256,"1,024",11.01
61,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[22861] python3.8,"   13,    8,   36","  128,    1,    1","3,857,154",2.83,"3,789,449.13",2.26,"581,697,792",1.35,128,"3,744",94.46
62,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22861] python3.8,"    8,  512,    1","  256,    1,    1","417,060",0.31,"410,083.07",0.72,"20,114,432",1.34,256,"4,096",17.83
63,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"50176,    1,    1","   64,    1,    1","260,864",0.19,"249,601.32",1.83,"31,109,120",1.35,64,"50,176",44.17
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"50176,    1,    1","   64,    1,    1","251,543",0.19,"246,296.88",0.17,"2,809,856",1.34,64,"50,176",4.71
65,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22861] python3.8,"    8,  512,    1","  256,    1,    1","515,342",0.37,"490,601.22",0.58,"19,382,272",1.38,256,"4,096",17.33
66,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22861] python3.8,"   16,   64,    1","   32,    8,    1","146,318",0.11,"130,042.72",0.28,"2,506,752",1.34,256,"1,024",10.76
67,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[22861] python3.8,"   13,    8,   36","  128,    1,    1","3,856,043",2.83,"3,790,013.38",2.26,"581,697,792",1.35,128,"3,744",94.43
68,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22861] python3.8,"    8,  512,    1","  256,    1,    1","419,742",0.31,"406,356.38",0.73,"20,114,432",1.34,256,"4,096",17.76
69,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"50176,    1,    1","   64,    1,    1","256,716",0.19,"250,906.76",1.82,"31,109,120",1.32,64,"50,176",44.89
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"50176,    1,    1","   64,    1,    1","251,580",0.19,"247,139.74",0.17,"2,809,856",1.33,64,"50,176",4.71
71,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[22861] python3.8,"12544,    1,    1","  256,    1,    1","222,224",0.17,"217,028.57",1.41,"20,772,864",1.33,256,"12,544",34.58
72,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22861] python3.8,"    2,  512,    1","  256,    1,    1","154,056",0.11,"142,073.12",0.53,"5,128,192",1.41,256,"1,024",15.56
73,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22861] python3.8,"   16,   64,    1","   32,    8,    1","169,121",0.12,"154,130.06",0.24,"2,506,752",1.44,256,"1,024",9.30
74,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[22861] python3.8,"    4,    8,   36","  128,    1,    1","1,227,726",0.90,"1,173,906.66",2.24,"178,983,936",1.35,128,"1,152",91.37
75,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22861] python3.8,"    2,  512,    1","  256,    1,    1","123,142",0.09,"119,029.90",0.63,"5,120,000",1.29,256,"1,024",15.42
76,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"12544,    1,    1","   64,    1,    1","62,312",0.05,"58,855.75",1.94,"7,777,280",1.24,64,"12,544",46.46
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"12544,    1,    1","   64,    1,    1","64,830",0.05,"54,669.25",0.19,"702,464",1.41,64,"12,544",4.58
78,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22861] python3.8,"    2,  512,    1","  256,    1,    1","150,738",0.11,"142,753.34",0.53,"5,128,192",1.36,256,"1,024",15.92
